localize,AC130_DESC
localize,AC130_HUD_BOTTOM_BLOCK
localize,AC130_HUD_LEFT_BLOCK
localize,AC130_HUD_RIGHT_BLOCK
localize,AC130_HUD_TOP_BAR
localize,AIRSTRIKE_DESC
localize,ATTACH_FOREGRIP
localize,AbschussserienS_AC130_LOWERC
localize,AbschussserienS_AIRDROP_LOWERC
localize,AbschussserienS_AIRDROP_MEGA_LOWERC
localize,AbschussserienS_AIRSTRIKE_STEALTH_LOWERC
localize,AbschussserienS_CHOPPER_GUNNER_LOWERC
localize,AbschussserienS_COUNTER_RADAR_LOWERC
localize,AbschussserienS_EMP_LOWERC
localize,AbschussserienS_HARRIER_LOWERC
localize,AbschussserienS_NUKE_LOWERC
localize,AbschussserienS_PAVELOW_LOWERC
localize,AbschussserienS_PREDATOR_LOWERC
localize,AbschussserienS_RADAR_LOWERC
localize,AbschussserienS_SENTRY_LOWERC
localize,BOLT_ACTION
localize,BULLET_RES
localize,CAREPACK_DESC
localize,CHALLENGE_AC130
localize,CHALLENGE_AC130_DESC
localize,CHALLENGE_AC130_KILLS
localize,CHALLENGE_AC130_KILLS_DESC
localize,CHALLENGE_AIRSTRIKE_DESC
localize,CHALLENGE_AR_DIAMOND
localize,CHALLENGE_CAREPACK
localize,CHALLENGE_CAREPACK_DESC
localize,CHALLENGE_CATEGORY_MACHINE_PISTOL
localize,CHALLENGE_CATEGORY_MACHINE_PISTOL_DESC
localize,CHALLENGE_CATEGORY_MELEE
localize,CHALLENGE_CATEGORY_MELEE_DESC
localize,CHALLENGE_CHOPPERGUN
localize,CHALLENGE_CHOPPERGUN_DESC
localize,CHALLENGE_CHOPPERGUN_KILLS
localize,CHALLENGE_CHOPPERGUN_KILLS_DESC
localize,CHALLENGE_CHOPPER_DESC
localize,CHALLENGE_CHOPPER_KILLS_DESC
localize,CHALLENGE_CUAV
localize,CHALLENGE_CUAV_DESC
localize,CHALLENGE_CUAV_KILLS
localize,CHALLENGE_CUAV_KILLS_DESC
localize,CHALLENGE_DARKMATTER
localize,CHALLENGE_DARKMATTER_DESC
localize,CHALLENGE_DEADSILENCE_DESC
localize,CHALLENGE_EMP
localize,CHALLENGE_EMP_DESC
localize,CHALLENGE_EXPERT_AA12
localize,CHALLENGE_EXPERT_AK47
localize,CHALLENGE_EXPERT_AK74U
localize,CHALLENGE_EXPERT_AUG
localize,CHALLENGE_EXPERT_BARRETT
localize,CHALLENGE_EXPERT_BERETTA393
localize,CHALLENGE_EXPERT_CHEYTAC
localize,CHALLENGE_EXPERT_COLT45
localize,CHALLENGE_EXPERT_COLTANACONDA
localize,CHALLENGE_EXPERT_DESERTEAGLE
localize,CHALLENGE_EXPERT_FAL
localize,CHALLENGE_EXPERT_FAMAS
localize,CHALLENGE_EXPERT_FN2000
localize,CHALLENGE_EXPERT_GLOCK
localize,CHALLENGE_EXPERT_KRISS
localize,CHALLENGE_EXPERT_M1014
localize,CHALLENGE_EXPERT_M16
localize,CHALLENGE_EXPERT_M21
localize,CHALLENGE_EXPERT_M240
localize,CHALLENGE_EXPERT_M4
localize,CHALLENGE_EXPERT_M40A3
localize,CHALLENGE_EXPERT_M9
localize,CHALLENGE_EXPERT_MASADA
localize,CHALLENGE_EXPERT_MG4
localize,CHALLENGE_EXPERT_MODEL1887
localize,CHALLENGE_EXPERT_MP5K
localize,CHALLENGE_EXPERT_P90
localize,CHALLENGE_EXPERT_PP2000
localize,CHALLENGE_EXPERT_RANGER
localize,CHALLENGE_EXPERT_RPD
localize,CHALLENGE_EXPERT_SA80
localize,CHALLENGE_EXPERT_SCAR
localize,CHALLENGE_EXPERT_SPAS12
localize,CHALLENGE_EXPERT_STRIKER
localize,CHALLENGE_EXPERT_TAVOR
localize,CHALLENGE_EXPERT_TMP
localize,CHALLENGE_EXPERT_UMP45
localize,CHALLENGE_EXPERT_USP
localize,CHALLENGE_EXPERT_UZI
localize,CHALLENGE_EXPERT_WA2000
localize,CHALLENGE_EXPERT_WINCHESTER1200
localize,CHALLENGE_EXTREMECONDITIONING_DESC
localize,CHALLENGE_HARRIER
localize,CHALLENGE_HARRIER_DESC
localize,CHALLENGE_HARRIER_KILLS
localize,CHALLENGE_HARRIER_KILLS_DESC
localize,CHALLENGE_IRONLUNGS_DESC
localize,CHALLENGE_LMG_DIAMOND
localize,CHALLENGE_MACHINE_PISTOL_DIAMOND
localize,CHALLENGE_MACHINE_PISTOL_DIAMOND_DESC
localize,CHALLENGE_MARKSMAN_AA12
localize,CHALLENGE_MARKSMAN_AK47
localize,CHALLENGE_MARKSMAN_AK74U
localize,CHALLENGE_MARKSMAN_AT4
localize,CHALLENGE_MARKSMAN_AUG
localize,CHALLENGE_MARKSMAN_BARRETT
localize,CHALLENGE_MARKSMAN_BERETTA393
localize,CHALLENGE_MARKSMAN_CHEYTAC
localize,CHALLENGE_MARKSMAN_COLT45
localize,CHALLENGE_MARKSMAN_COLTANACONDA
localize,CHALLENGE_MARKSMAN_DESERTEAGLE
localize,CHALLENGE_MARKSMAN_FAL
localize,CHALLENGE_MARKSMAN_FAMAS
localize,CHALLENGE_MARKSMAN_FN2000
localize,CHALLENGE_MARKSMAN_GLOCK
localize,CHALLENGE_MARKSMAN_HATCHET
localize,CHALLENGE_MARKSMAN_ICEPICK
localize,CHALLENGE_MARKSMAN_JAVELIN
localize,CHALLENGE_MARKSMAN_KARAMBIT
localize,CHALLENGE_MARKSMAN_KRISS
localize,CHALLENGE_MARKSMAN_M1014
localize,CHALLENGE_MARKSMAN_M16
localize,CHALLENGE_MARKSMAN_M21
localize,CHALLENGE_MARKSMAN_M240
localize,CHALLENGE_MARKSMAN_M4
localize,CHALLENGE_MARKSMAN_M40A3
localize,CHALLENGE_MARKSMAN_M79
localize,CHALLENGE_MARKSMAN_M9
localize,CHALLENGE_MARKSMAN_MASADA
localize,CHALLENGE_MARKSMAN_MG4
localize,CHALLENGE_MARKSMAN_MODEL1887
localize,CHALLENGE_MARKSMAN_MP5K
localize,CHALLENGE_MARKSMAN_P90
localize,CHALLENGE_MARKSMAN_PP2000
localize,CHALLENGE_MARKSMAN_RANGER
localize,CHALLENGE_MARKSMAN_RPD
localize,CHALLENGE_MARKSMAN_RPG
localize,CHALLENGE_MARKSMAN_SA80
localize,CHALLENGE_MARKSMAN_SCAR
localize,CHALLENGE_MARKSMAN_SHOVEL
localize,CHALLENGE_MARKSMAN_SICKLE
localize,CHALLENGE_MARKSMAN_SPAS12
localize,CHALLENGE_MARKSMAN_STRIKER
localize,CHALLENGE_MARKSMAN_TAVOR
localize,CHALLENGE_MARKSMAN_TMP
localize,CHALLENGE_MARKSMAN_UMP45
localize,CHALLENGE_MARKSMAN_USP
localize,CHALLENGE_MARKSMAN_UZI
localize,CHALLENGE_MARKSMAN_WA2000
localize,CHALLENGE_MARKSMAN_WINCHESTER1200
localize,CHALLENGE_MEGADROP
localize,CHALLENGE_MEGADROP_DESC
localize,CHALLENGE_MELEE_DIAMOND
localize,CHALLENGE_MELEE_DIAMOND_DESC
localize,CHALLENGE_NUKE
localize,CHALLENGE_NUKE_DESC
localize,CHALLENGE_NUKE_KILLS
localize,CHALLENGE_NUKE_KILLS_DESC
localize,CHALLENGE_PAVELOW
localize,CHALLENGE_PAVELOW_DESC
localize,CHALLENGE_PAVELOW_KILLS
localize,CHALLENGE_PAVELOW_KILLS_DESC
localize,CHALLENGE_PISTOL_DIAMOND
localize,CHALLENGE_PREDATOR
localize,CHALLENGE_PREDATOR_DESC
localize,CHALLENGE_PREDATOR_KILLS
localize,CHALLENGE_PREDATOR_KILLS_DESC
localize,CHALLENGE_SENTRY
localize,CHALLENGE_SENTRY_DESC
localize,CHALLENGE_SENTRY_KILLS
localize,CHALLENGE_SENTRY_KILLS_DESC
localize,CHALLENGE_SHOTGUN_DIAMOND
localize,CHALLENGE_SMG_DIAMOND
localize,CHALLENGE_SNIPER_DIAMOND
localize,CHALLENGE_SONICBOOM_DESC
localize,CHALLENGE_STEALTHSTRIKE
localize,CHALLENGE_STEALTHSTRIKE_DESC
localize,CHALLENGE_STEALTHSTRIKE_KILLS
localize,CHALLENGE_STEALTHSTRIKE_KILLS_DESC
localize,CHALLENGE_UAVJAMMER_DESC
localize,CHALLENGE_UAV_DESC
localize,CHOOSE_WHERE_RESPAWN
localize,CHOPPERGUN_DESC
localize,COPYCAT_DESC
localize,CUAV_DESC
localize,DEPOT_GO_TO_THE_DEPOT
localize,DOUBLE_BARREL
localize,EMP_DESC
localize,EXE_SAY
localize,EXE_SAYTEAM
localize,FINALSTAND_DESC
localize,FIRES_UNGUIDED_ROCKETS
localize,FREE_FIRE_VEHICLE_LOCK
localize,FULLY_AUTOMATIC_ALL_PURPOSE
localize,FULLY_AUTOMATIC_CLOSE_RANGE
localize,FULLY_AUTOMATIC_HIGH_ACC_AND_DAMAGE
localize,FULLY_AUTOMATIC_HIGH_FIRE
localize,FULLY_AUTOMATIC_LARGE_MAG
localize,FULLY_AUTOMATIC_LOW_AMMO
localize,GRENADE_LAUNCHER
localize,HARRIER_DESC
localize,HELICOPTER_DESC
localize,INCREASED_EXPLOSIVE_RESISTANCE
localize,KILLSTREAK_RESET
localize,KILLSTREAK_SELECT
localize,LEVER_ACTION
localize,LOCALE_ENGLISH
localize,LOCALE_ENGLISH_SAFE
localize,LOCALE_FRENCH
localize,LOCALE_GERMAN
localize,LOCALE_ITALIAN
localize,LOCALE_JAPANESE_PARTIAL
localize,LOCALE_KOREAN
localize,LOCALE_POLISH
localize,LOCALE_PORTUGUESE
localize,LOCALE_RUSSIAN
localize,LOCALE_SIMPLIFIED_CHINESE
localize,LOCALE_SPANISH
localize,LOCALE_TRADITIONAL_CHINESE
localize,LOCATION_VEHICLE_LOCKON
localize,LUA_AC130_RELOADING
localize,LUA_C4_PICKUP
localize,LUA_CLAYMORE_PICKUP
localize,LUA_DESTROYED_AC130
localize,LUA_DESTROYED_CHOPPER
localize,LUA_DESTROYED_COUNTER_UAV
localize,LUA_DESTROYED_HARRIER
localize,LUA_DESTROYED_HELICOPTER
localize,LUA_DESTROYED_PAVELOW
localize,LUA_DESTROYED_UAV
localize,LUA_DYK1
localize,LUA_DYK10
localize,LUA_DYK11
localize,LUA_DYK12
localize,LUA_DYK13
localize,LUA_DYK14
localize,LUA_DYK15
localize,LUA_DYK16
localize,LUA_DYK17
localize,LUA_DYK18
localize,LUA_DYK2
localize,LUA_DYK3
localize,LUA_DYK4
localize,LUA_DYK5
localize,LUA_DYK6
localize,LUA_DYK7
localize,LUA_DYK8
localize,LUA_DYK9
localize,LUA_FLARE_PICKUP
localize,LUA_GRAB_AC130
localize,LUA_GRAB_AIRSTRIKE
localize,LUA_GRAB_AMMO
localize,LUA_GRAB_CHOPPER_GUNNER
localize,LUA_GRAB_COUNTER_RADAR
localize,LUA_GRAB_EMP
localize,LUA_GRAB_HARRIER
localize,LUA_GRAB_HELICOPTER
localize,LUA_GRAB_NUKE
localize,LUA_GRAB_PAVELOW
localize,LUA_GRAB_PREDATOR
localize,LUA_GRAB_RADAR
localize,LUA_GRAB_SENTRY
localize,LUA_GRAB_STEALTH_AIRSTRIKE
localize,LUA_KS_TNUKE
localize,LUA_KS_UNAVAILABLE_AIRSPACE
localize,LUA_KS_UNAVAILABLE_AIRSPACE_QUEUE
localize,LUA_KS_UNAVAILABLE_EMP_FOR_N
localize,LUA_KS_UNAVAILABLE_LASTSTAND
localize,LUA_KS_UNAVAILABLE_NUKE
localize,LUA_KS_UNAVAILABLE_TURRET
localize,LUA_MENU_3RD_PARTY_CONTENT_DESC
localize,LUA_MENU_AVAILABLE_MODS
localize,LUA_MENU_AbschussserienS
localize,LUA_MENU_CLASS_EDITOR
localize,LUA_MENU_DEATH_STREAK_CAPS
localize,LUA_MENU_DISCORD_ACCEPT
localize,LUA_MENU_DISCORD_DENY
localize,LUA_MENU_DISCORD_REQUEST
localize,LUA_MENU_DISCORD_REQUEST_DISCRIMINATOR
localize,LUA_MENU_EDIT_CLASS_CAPS
localize,LUA_MENU_EDIT_STATS
localize,LUA_MENU_EQUIPMENT_CAPS
localize,LUA_MENU_FPS
localize,LUA_MENU_FPS_DESC
localize,LUA_MENU_GPAD_BTN_DEADZONE
localize,LUA_MENU_GPAD_BTN_DEADZONE_DESC
localize,LUA_MENU_GPAD_DEADZONE
localize,LUA_MENU_GPAD_EXTRA
localize,LUA_MENU_GPAD_LAYOUT
localize,LUA_MENU_GPAD_SENSITIVITY
localize,LUA_MENU_GPAD_STICK_DZ_MAX
localize,LUA_MENU_GPAD_STICK_DZ_MAX_DESC
localize,LUA_MENU_GPAD_STICK_DZ_MIN
localize,LUA_MENU_GPAD_STICK_DZ_MIN_DESC
localize,LUA_MENU_GPAD_STICK_PRESSED
localize,LUA_MENU_GPAD_STICK_PRESSED_DESC
localize,LUA_MENU_GPAD_STICK_PRESSED_HYSTERESIS
localize,LUA_MENU_GPAD_STICK_PRESSED_HYSTERESIS_DESC
localize,LUA_MENU_KILLCAM_FINAL_CAPS
localize,LUA_MENU_LATENCY
localize,LUA_MENU_LATENCY_DESC
localize,LUA_MENU_LAUNCHERS_CAPS
localize,LUA_MENU_LEVEL_1000
localize,LUA_MENU_LOADED_MOD
localize,LUA_MENU_MACHINE_PISTOLS_CAPS
localize,LUA_MENU_MELEE1_CAPS
localize,LUA_MENU_MELEE_CAPS
localize,LUA_MENU_MIC_REC_VOLUME
localize,LUA_MENU_MIC_REC_VOLUME_DESC
localize,LUA_MENU_MOD_DESC
localize,LUA_MENU_MOD_DESC_DEFAULT
localize,LUA_MENU_PRESTIGE
localize,LUA_MENU_PRESTIGE_DESC
localize,LUA_MENU_PRESTIGE_PROGRESS_DESC
localize,LUA_MENU_RANK
localize,LUA_MENU_RANK_DESC
localize,LUA_MENU_RED_DOT_BRIGHTNESS
localize,LUA_MENU_RED_DOT_BRIGHTNESS_DESC
localize,LUA_MENU_RESTRICTIONS_MELEE_CAPS
localize,LUA_MENU_RESTRICT_MELEE
localize,LUA_MENU_SAVE
localize,LUA_MENU_SAVE_DESC
localize,LUA_MENU_SERVERLIST
localize,LUA_MENU_SETTINGS
localize,LUA_MENU_SPECIAL_GRENADE_CAPS
localize,LUA_MENU_STATS
localize,LUA_MENU_STATS_DESC
localize,LUA_MENU_STREAK
localize,LUA_MENU_STREAK_DESC
localize,LUA_MENU_TAB0
localize,LUA_MENU_TAB1
localize,LUA_MENU_TAB2
localize,LUA_MENU_TAB3
localize,LUA_MENU_TAB4
localize,LUA_MENU_TAB5
localize,LUA_MENU_TAB6
localize,LUA_MENU_TAB7
localize,LUA_MENU_TAB8
localize,LUA_MENU_TAB9
localize,LUA_MENU_TELEMETRY
localize,LUA_MENU_UNLOAD
localize,LUA_MENU_UNLOAD_DESC
localize,LUA_MENU_UNLOCKALL_CLASSES
localize,LUA_MENU_UNLOCKALL_CLASSES_DESC
localize,LUA_MENU_UNLOCKALL_ITEMS
localize,LUA_MENU_UNLOCKALL_ITEMS_DESC
localize,LUA_MENU_UNLOCKALL_LOOT
localize,LUA_MENU_UNLOCKALL_LOOT_DESC
localize,LUA_MENU_UNSAVED_CHANGES
localize,LUA_MENU_USE_CLASSIC_SCOPES
localize,LUA_MENU_USE_CLASSIC_SCOPES_DESC
localize,LUA_MENU_VOICE_CHAT
localize,LUA_MENU_VOICE_CHAT_DESC
localize,LUA_MENU_WEAPON_KIT
localize,LUA_MENU_WEAPTYPE_MELEE
localize,LUA_MENU_WEAPTYPE_MHANDGUNS
localize,LUA_MP_COMMON_Abschussserien_HOWTO
