localize,AC130_DESC
localize,LUA_MP_COMMON_LOSING_CAPS
localize,LUA_MP_COMMON_TIED_CAPS
localize,LUA_MP_COMMON_WINNING_CAPS
localize,LUA_POPUP_FLARE_DESTROYED
localize,LUA_SECURED_CAREPACKAGE
localize,LUA_SMASH_FLARE
localize,LUA_STOLEN_CAREPACKAGE
localize,MARTYRDOM_DESC
localize,MEGADROP_DESC
localize,MENU_BONUS
localize,MENU_CCS_NEW_PATCH_NOTICE
localize,MENU_CCS_RESTART_CONFIRMATION_TEXT
localize,MENU_DEATH_STREAK_CAPS
localize,MENU_DOWNLOAD_AUTOUPDATE_PATCH
localize,MENU_ELEMENTS
localize,MENU_ENGLISH
localize,MENU_ENGLISH_SAFE
localize,MENU_FRENCH
localize,MENU_GERMAN
localize,MENU_ITALIAN
localize,MENU_JAPANESE_PARTIAL
localize,MENU_KOREAN
localize,MENU_MELEE_CAPS
localize,MENU_MOD
localize,MENU_MODS
localize,MENU_MODS_DESC
localize,MENU_NO_DONT_ASK
localize,MENU_NUMPLAYERS
localize,MENU_OPEN_MOTD
localize,MENU_PING
localize,MENU_POLISH
localize,MENU_PORTUGUESE
localize,MENU_QUIT_TO_DESKTOP
localize,MENU_REFLECTIVE_SOLID_COLORS
localize,MENU_RUSSIAN
localize,MENU_SIMPLIFIED_CHINESE
localize,MENU_SOLID_COLORS
localize,MENU_SPANISH
localize,MENU_SYSINFO_CUSTOMER_SUPPORT_URL
localize,MENU_TRADITIONAL_CHINESE
localize,MPHUD_FPS
localize,MPHUD_LATENCY
localize,MPHUD_LATENCY_MS
localize,MPUI_ABANDON
localize,MPUI_AFGHAN
localize,MPUI_AIRPORT
localize,MPUI_BLACK
localize,MPUI_BLUE
localize,MPUI_BONEYARD
localize,MPUI_BOOTLEG
localize,MPUI_BRECOURT
localize,MPUI_BROWN
localize,MPUI_CHECKPOINT
localize,MPUI_CLIFFHANGER
localize,MPUI_COMPACT
localize,MPUI_COMPLEX
localize,MPUI_CONTINGENCY
localize,MPUI_CYAN
localize,MPUI_DARK_GREEN
localize,MPUI_DARK_RED
localize,MPUI_DCBURNING
localize,MPUI_DCWHITEHOUSE
localize,MPUI_DC_WHITEHOUSE
localize,MPUI_DERAIL
localize,MPUI_DESC_MAP_ABANDON
localize,MPUI_DESC_MAP_AFGHAN
localize,MPUI_DESC_MAP_AIRPORT
localize,MPUI_DESC_MAP_BONEYARD
localize,MPUI_DESC_MAP_BOOTLEG
localize,MPUI_DESC_MAP_BRECOURT
localize,MPUI_DESC_MAP_CHECKPOINT
localize,MPUI_DESC_MAP_CLIFFHANGER
localize,MPUI_DESC_MAP_COMPACT
localize,MPUI_DESC_MAP_COMPLEX
localize,MPUI_DESC_MAP_CONTINGENCY
localize,MPUI_DESC_MAP_DCBURNING
localize,MPUI_DESC_MAP_DC_WHITEHOUSE
localize,MPUI_DESC_MAP_DERAIL
localize,MPUI_DESC_MAP_DOME
localize,MPUI_DESC_MAP_ESTATE
localize,MPUI_DESC_MAP_FAVELA
localize,MPUI_DESC_MAP_FUEL2
localize,MPUI_DESC_MAP_GULAG
localize,MPUI_DESC_MAP_H2ESTATE
localize,MPUI_DESC_MAP_HARDHAT
localize,MPUI_DESC_MAP_HIGHRISE
localize,MPUI_DESC_MAP_HIGHRISE2
localize,MPUI_DESC_MAP_INVASION
localize,MPUI_DESC_MAP_MORNINGWOOD
localize,MPUI_DESC_MAP_MP_BONEYARD
localize,MPUI_DESC_MAP_NIGHTSHIFT
localize,MPUI_DESC_MAP_OILRIG
localize,MPUI_DESC_MAP_OVERWATCH
localize,MPUI_DESC_MAP_PLAZA2
localize,MPUI_DESC_MAP_QUARRY
localize,MPUI_DESC_MAP_RADAR
localize,MPUI_DESC_MAP_RUNDOWN
localize,MPUI_DESC_MAP_RUST
localize,MPUI_DESC_MAP_SHIPMENTLONG
localize,MPUI_DESC_MAP_STORM
localize,MPUI_DESC_MAP_SUBBASE
localize,MPUI_DESC_MAP_TERMINAL
localize,MPUI_DESC_MAP_TRAILERPARK
localize,MPUI_DESC_MAP_UNDERPASS
localize,MPUI_DESC_MAP_VILLAGE
localize,MPUI_DIAMOND
localize,MPUI_DOME
localize,MPUI_DOOMSDAY
localize,MPUI_DUAL
localize,MPUI_ESTATE
localize,MPUI_FASTFIRE
localize,MPUI_FAVELA
localize,MPUI_FIRE
localize,MPUI_FUEL2
localize,MPUI_GAS
localize,MPUI_GREEN
localize,MPUI_GULAG
localize,MPUI_H2ESTATE
localize,MPUI_HARDHAT
localize,MPUI_HIGHRISE
localize,MPUI_HIGHRISE2
localize,MPUI_HOLO
localize,MPUI_ICE
localize,MPUI_INVASION
localize,MPUI_LAVA
localize,MPUI_LIGHTNING
localize,MPUI_LIGHT_PINK
localize,MPUI_MASTERKEY
localize,MPUI_MILITIA_SHORT
localize,MPUI_MORNINGWOOD
localize,MPUI_MP_BONEYARD
localize,MPUI_Militia
localize,MPUI_NIGHTSHIFT
localize,MPUI_NUCLEAR_BLUE
localize,MPUI_NUCLEAR_RED
localize,MPUI_OGSCOPE
localize,MPUI_OILRIG
localize,MPUI_ORANGE
localize,MPUI_OVERWATCH
localize,MPUI_PASTEL_BROWN
localize,MPUI_PINK
localize,MPUI_PLAZA2
localize,MPUI_POLYATOMIC
localize,MPUI_POLYATOMIC_BLUE
localize,MPUI_POLYATOMIC_CYAN
localize,MPUI_POLYATOMIC_DRED
localize,MPUI_POLYATOMIC_GREEN
localize,MPUI_POLYATOMIC_ORANGE
localize,MPUI_POLYATOMIC_PINK
localize,MPUI_POLYATOMIC_RED
localize,MPUI_POLYATOMIC_YELLOW
localize,MPUI_PURPLE
localize,MPUI_QUARRY
localize,MPUI_RADAR
localize,MPUI_RANGERS
localize,MPUI_RANGERS_SHORT
localize,MPUI_RED
localize,MPUI_RUNDOWN
localize,MPUI_RUST
localize,MPUI_SEALS
localize,MPUI_SEALS_SHORT
localize,MPUI_SHIPMENTLONG
localize,MPUI_SOARING
localize,MPUI_STORM
localize,MPUI_SUBBASE
localize,MPUI_TACKNIFE
localize,MPUI_TERMINAL
localize,MPUI_TF141
localize,MPUI_THEPIT
localize,MPUI_THEPIT_AND_FIRINGRANGE
localize,MPUI_TOXIC_WASTE
localize,MPUI_TRAILERPARK
localize,MPUI_UNDERPASS
localize,MPUI_VILLAGE
localize,MPUI_WATER
localize,MPUI_WHITE
localize,MPUI_XMAG
localize,MPUI_YELLOW
localize,MP_MANUAL_DETONATE_GRENADE
localize,MP_TACTICAL_NUKE
localize,MP_TF141_SHORT_NAME
localize,NUKE_DESC
localize,PAINKILLER_DESC
localize,PAVELOW_DESC
localize,PERKS_ACOG_SCOPE
localize,PERKS_ARCTIC_CAMOUFLAGE
localize,PERKS_BLACK_CAMOUFLAGE
localize,PERKS_BLING
localize,PERKS_BLING_PRO
localize,PERKS_BLUE_CAMOUFLAGE
localize,PERKS_BLUE_TIGER_CAMOUFLAGE
localize,PERKS_BROWN_CAMOUFLAGE
localize,PERKS_COLD_BLOODED
localize,PERKS_COLD_BLOODED_PRO
localize,PERKS_COMMANDO
localize,PERKS_COMMANDO_PRO
localize,PERKS_CYAN_CAMOUFLAGE
localize,PERKS_DANGER_CLOSE
localize,PERKS_DANGER_CLOSE_PRO
localize,PERKS_DARK_GREEN_CAMOUFLAGE
localize,PERKS_DARK_RED_CAMOUFLAGE
localize,PERKS_DESC_AMMO
localize,PERKS_DESC_ARMOR_DAMAGE
localize,PERKS_DESC_BLING
localize,PERKS_DESC_BLING_PRO
localize,PERKS_DESC_BULLET_DAMAGE
localize,PERKS_DESC_COLD
localize,PERKS_DESC_DANGERCLOSE
localize,PERKS_DESC_DELAY
localize,PERKS_DESC_DUAL
localize,PERKS_DESC_EXPLOSIVE
localize,PERKS_DESC_FALL
localize,PERKS_DESC_FASTFIRE
localize,PERKS_DESC_FAST_ADS
localize,PERKS_DESC_FAST_MANTLE
localize,PERKS_DESC_FAST_RELOAD
localize,PERKS_DESC_FMJ
localize,PERKS_DESC_GRENADELAUNCH
localize,PERKS_DESC_GRIP
localize,PERKS_DESC_HARDLINE
localize,PERKS_DESC_HARDLINEPRO
localize,PERKS_DESC_HEARING
localize,PERKS_DESC_HEART
localize,PERKS_DESC_HIPFIRE
localize,PERKS_DESC_HOLO
localize,PERKS_DESC_LASTSTAND
localize,PERKS_DESC_LASTSTANDPRO
localize,PERKS_DESC_LIGHTWEIGHT
localize,PERKS_DESC_MARATHON
localize,PERKS_DESC_MASTERKEY
localize,PERKS_DESC_MELEE
localize,PERKS_DESC_OGSCOPE
localize,PERKS_DESC_OMA
localize,PERKS_DESC_OMAPRO
localize,PERKS_DESC_QUIET
localize,PERKS_DESC_RADAR
localize,PERKS_DESC_SCAVENGER
localize,PERKS_DESC_SCRAMBLE
localize,PERKS_DESC_SITREP
localize,PERKS_DESC_SPRINT
localize,PERKS_DESC_STEADY
localize,PERKS_DESC_TACKNIFE
localize,PERKS_DESC_XMAG
localize,PERKS_DIAMOND_CAMOUFLAGE
localize,PERKS_DIGITAL_CAMOUFLAGE
localize,PERKS_DOOMSDAY_CAMOUFLAGE
localize,PERKS_FIRE_CAMOUFLAGE
localize,PERKS_GAS_CAMOUFLAGE
localize,PERKS_GREEN_CAMOUFLAGE
localize,PERKS_HARDLINE
localize,PERKS_HARDLINE_PRO
localize,PERKS_ICE_CAMOUFLAGE
localize,PERKS_LAST_STAND
localize,PERKS_LAST_STAND_PRO
localize,PERKS_LAVA_CAMOUFLAGE
localize,PERKS_LIGHTWEIGHT
localize,PERKS_LIGHTWEIGHT_PRO
localize,PERKS_LIGHT_PINK_CAMOUFLAGE
localize,PERKS_MARATHON
localize,PERKS_MARATHON_PRO
localize,PERKS_MELEE_RANGE
localize,PERKS_NINJA
localize,PERKS_NINJA_PRO
localize,PERKS_NUCLEAR_BLUE
localize,PERKS_NUCLEAR_RED
localize,PERKS_ONE_MAN_ARMY
localize,PERKS_ONE_MAN_ARMY_PRO
localize,PERKS_ORANGE_CAMOUFLAGE
localize,PERKS_ORANGE_FALL_CAMOUFLAGE
localize,PERKS_PASTEL_BROWN_CAMOUFLAGE
localize,PERKS_PINK_CAMOUFLAGE
localize,PERKS_POLYATOMIC_BLUE_CAMOUFLAGE
localize,PERKS_POLYATOMIC_CAMOUFLAGE
localize,PERKS_POLYATOMIC_CYAN_CAMOUFLAGE
localize,PERKS_POLYATOMIC_DRED_CAMOUFLAGE
localize,PERKS_POLYATOMIC_GREEN_CAMOUFLAGE
localize,PERKS_POLYATOMIC_ORANGE_CAMOUFLAGE
localize,PERKS_POLYATOMIC_PINK_CAMOUFLAGE
localize,PERKS_POLYATOMIC_RED_CAMOUFLAGE
localize,PERKS_POLYATOMIC_YELLOW_CAMOUFLAGE
localize,PERKS_PURPLE_CAMOUFLAGE
localize,PERKS_RED_CAMOUFLAGE
localize,PERKS_RED_TIGER_CAMOUFLAGE
localize,PERKS_SCAVENGER
localize,PERKS_SCAVENGER_PRO
localize,PERKS_SCRAMBLER
localize,PERKS_SCRAMBLER_PRO
localize,PERKS_SITREP
localize,PERKS_SITREP_PRO
localize,PERKS_SLEIGHT_OF_HAND
localize,PERKS_SLEIGHT_OF_HAND_PRO
localize,PERKS_SOARING_CAMOUFLAGE
localize,PERKS_STEADY_AIM
localize,PERKS_STEADY_AIM_PRO
localize,PERKS_STOPPING_POWER
localize,PERKS_STOPPING_POWER_PRO
localize,PERKS_STORM_CAMOUFLAGE
localize,PERKS_TOXIC_WASTE_CAMOUFLAGE
localize,PERKS_URBAN_CAMOUFLAGE
localize,PERKS_WATER_CAMOUFLAGE
localize,PERKS_WHITE_CAMOUFLAGE
localize,PERKS_WOODLAND_CAMOUFLAGE
localize,PERKS_YELLOW_CAMOUFLAGE
localize,PLATFORM_FOV_SCALE
localize,PLATFORM_FOV_SCALE_OPTION_SUB
localize,PLATFORM_SHADER_PRECACHE_ASK
localize,PLATFORM_SYSTEM_LINK_TITLE
localize,PREDATOR_DESC
localize,PRESENCE_AIRPORT
localize,PRESENCE_BONEYARD
localize,PRESENCE_CLIFFHANGER
localize,PRESENCE_CONTINGENCY
localize,PRESENCE_DCBURNING
localize,PRESENCE_DC_WHITEHOUSE
localize,PRESENCE_ESTATE
localize,PRESENCE_GULAG
localize,PRESENCE_MP_ABANDON
localize,PRESENCE_MP_AFGHAN
localize,PRESENCE_MP_BONEYARD
localize,PRESENCE_MP_BOOTLEG
localize,PRESENCE_MP_BRECOURT
localize,PRESENCE_MP_CHECKPOINT
localize,PRESENCE_MP_COMPACT
localize,PRESENCE_MP_COMPLEX
localize,PRESENCE_MP_DERAIL
localize,PRESENCE_MP_DOME
localize,PRESENCE_MP_ESTATE
localize,PRESENCE_MP_FAVELA
localize,PRESENCE_MP_FUEL2
localize,PRESENCE_MP_HARDHAT
localize,PRESENCE_MP_HIGHRISE
localize,PRESENCE_MP_HIGHRISE2
localize,PRESENCE_MP_INVASION
localize,PRESENCE_MP_NIGHTSHIFT
localize,PRESENCE_MP_PLAZA2
localize,PRESENCE_MP_QUARRY
localize,PRESENCE_MP_RADAR
localize,PRESENCE_MP_RUNDOWN
localize,PRESENCE_MP_RUST
localize,PRESENCE_MP_SHIPMENTLONG
localize,PRESENCE_MP_STORM
localize,PRESENCE_MP_SUBBASE
localize,PRESENCE_MP_TERMINAL
localize,PRESENCE_MP_TRAILERPARK
localize,PRESENCE_MP_UNDERPASS
localize,PRESENCE_MP_VILLAGE
localize,PRESENCE_OILRIG
localize,PROXIMITY_ACTIVATED
localize,PUMP_ACTION
localize,REMOTE_DETONATION
localize,REVOLVER_DESC
localize,SEMI_AUTO_SINGLE_FIRE
localize,SENTRY_DESC
localize,SENTRY_PICKUP
localize,SERVERLIST_PLAYER_COUNT
localize,SERVERLIST_SERVER_COUNT
localize,SPECIALTY_COMBATHIGH
localize,SPECIALTY_COPYCAT
localize,SPECIALTY_FINALSTAND
localize,SPECIALTY_GRENADEPULLDEATH
localize,SPLASHES_EIGHTKILL
localize,SPLASHES_FIVEKILL
localize,SPLASHES_FOURKILL
localize,SPLASHES_SEVENKILL
localize,SPLASHES_SIXKILL
localize,STEALTHSTRIKE_DESC
localize,THREE_ROUND_BURST
localize,THREE_ROUND_BURST_CLOSE_RANGE
localize,THROW_IT_AND_PICK
localize,TIMED_STICKY_EXPLOSIVES
localize,UAV_DESC
localize,UPDATER_POPUP_CHECKING_FOR_UPDATES
localize,UPDATER_POPUP_NO_UPDATES_AVAILABLE
localize,UPDATER_POPUP_SUCCESSFUL
localize,VEHICLE_LOCK_ONLY
localize,WEAPON_AA12
localize,WEAPON_AUG
localize,WEAPON_BERETTA393
localize,WEAPON_BLASTSHIELD
localize,WEAPON_CHEYTAC
localize,WEAPON_COLT45
localize,WEAPON_COLT_ANACONDA
localize,WEAPON_FAMAS
localize,WEAPON_FN2000
localize,WEAPON_GLOCK
localize,WEAPON_HATCHET
localize,WEAPON_ICEPICK
localize,WEAPON_KARAMBIT
localize,WEAPON_KRISS
localize,WEAPON_M1014
localize,WEAPON_M79
localize,WEAPON_MASADA
localize,WEAPON_MELEEAPR3
localize,WEAPON_MG4
localize,WEAPON_MODEL1887
localize,WEAPON_MP5K
localize,WEAPON_RANGER
localize,WEAPON_SA80
localize,WEAPON_SCAR
localize,WEAPON_SHOVEL
localize,WEAPON_SPAS12
localize,WEAPON_TACINSERT
localize,WEAPON_TAVOR
localize,WEAPON_THROWINGKNIFE
localize,WEAPON_TMP
localize,WEAPON_UMP45
localize,WEAPON_WA2000
rawfile,de_h2m_common
