vertexshader,position_only.hlsl
image,i_h2_fal_stock_m
material,m/mtl_h2_fal_stock_camo
image,i_h2_fal_receiver_s
image,i_h2_fal_receiver_n
image,i_h2_fal_receiver_o
image,i_h2_fal_receiver_c
image,i_h2_fal_receiver_m
material,m/mtl_h2_fal_receiver_camo
xmodelsurfs,wpn_h2_fal_vm_lod0
xmodel,wpn_h2_fal_vm
xmodelsurfs,wpn_h2_fal_npc_lod0
xmodel,wpn_h2_fal_npc
xanim,vm_h2_fal_idle
xanim,vm_h2_fal_fire
xanim,vm_h2_fal_reload
xanim,vm_h2_fal_reload_empty
xanim,vm_h2_fal_raise
xanim,vm_h2_fal_raise_first
xanim,vm_h2_fal_drop
xanim,vm_h2_fal_sprint_in
xanim,vm_h2_fal_sprint_loop
xanim,vm_h2_fal_sprint_out
xanim,vm_h2_fal_fire_ads
xanim,vm_h2_fal_inspect
xanim,vm_h2_fal_ads_up
xanim,vm_h2_fal_ads_down
xanim,vm_h2_fal_recoil
xanim,vm_h2_fal_empty_additive
sound,weap_fn2000_lift_plr
loaded_sound,weapons/h2/fal/chamber
sound,wpn_fal_fly_chamber
loaded_sound,weapons/h2/fal/inspect_look1
sound,wpn_fal_fly_inspect_look1
loaded_sound,weapons/h2/fal/inspect_look2
sound,wpn_fal_fly_inspect_look2
loaded_sound,weapons/h2/fal/inspect_rest
sound,wpn_fal_fly_inspect_rest
loaded_sound,weapons/h2/fal/lift
sound,wpn_fal_fly_lift
loaded_sound,weapons/h2/fal/mag_in
sound,wpn_fal_fly_mag_in
loaded_sound,weapons/h2/fal/mag_out
sound,wpn_fal_fly_mag_out
sound,wpn_h1_fmfal_ins_rest
sound,wpn_h1_fmfal_inspect_rest
sound,wpn_h1_fnfal_ins_look_01
sound,wpn_h1_fnfal_ins_look_02
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
vertexshader,vertcol_eyeofs_flf_fog_feo_foa_ems.hlsl
vertexshader,zfeather_l0s_flf_foa_fog_feo_eo.hlsl
vertexshader,zfeather_l0s_flf_foa_dfog_eo.hlsl
techset,effect_zf_falloff_add_eo_ndw
material,fx_muzzle_flash_round_01_add_atlas_god_z10_e5_tip
vertexshader,vertcol_simple_flf_fog_feo_foa_ems.hlsl
vertexshader,zfeather_l0s_flf_foa_fog_feo.hlsl
vertexshader,zfeather_l0s_flf_foa_dfog.hlsl
techset,effect_zf_falloff_add_ndw
image,muzzle_flash_02_tip
material,fx_muzzle_flash_02_add_2sided_atlas_god6585_z40_tip
fx,fx/muzzleflashes/heavy_view
fx,fx/muzzleflashes/heavy
loaded_sound,weapons/h2/fal/fire_npc
sound,wpn_fal_fire_npc
loaded_sound,weapons/h2/fal/fire_plr
sound,wpn_fal_fire_plr
fx,vfx/shelleject/rifle
vertexshader,unlit_2d_pw.hlsl_h2
pixelshader,unlit_2d.hlsl_h2
vertexdecl,pp.fcc0.ft0t0.3_h2
techset,2d_h2
image,h2_weapon_fal
material,hud_icon_fnfal
phys_collmap,weapon_fn_fal
tracer,assaultrifle
weapon,h2_fal_mp
image,i_h2_famas_stock_s
image,i_h2_famas_stock_n
image,i_h2_famas_stock_o
image,i_h2_famas_stock_c
image,i_h2_famas_stock_m
material,m/mtl_h2_famas_stock_camo
image,i_h2_famas_base_s
image,i_h2_famas_base_n
image,i_h2_famas_base_o
image,i_h2_famas_base_c
image,i_h2_famas_base_m
material,m/mtl_h2_famas_receiver_camo
image,i_h2_famas_sights_s
image,i_h2_famas_sights_n
image,i_h2_famas_sights_o
image,i_h2_famas_sights_c
material,m/mtl_h2_famas_sights_camo
image,i_h2_famas_mag_s
image,i_h2_famas_mag_n
image,i_h2_famas_mag_o
image,i_h2_famas_mag_c
material,m/mtl_h2_famas_mag
xmodelsurfs,wpn_h2_famas_vm_lod0
xmodel,wpn_h2_famas_vm
xmodelsurfs,wpn_h2_famas_npc_lod0
xmodel,wpn_h2_famas_npc
xanim,vm_h2_famas_idle
xanim,vm_h2_famas_fire
xanim,vm_h2_famas_reload
xanim,vm_h2_famas_reload_empty
xanim,vm_h2_famas_raise
xanim,vm_h2_famas_raise_first
xanim,vm_h2_famas_drop
xanim,vm_h2_famas_sprint_in
xanim,vm_h2_famas_sprint_loop
xanim,vm_h2_famas_sprint_out
xanim,vm_h2_famas_fire_ads
xanim,vm_h2_famas_inspect
xanim,vm_h2_famas_ads_up
xanim,vm_h2_famas_ads_down
xanim,vm_h2_m4a1_recoil
xanim,vm_h2_famas_empty_additive
loaded_sound,weapons/h2/famas/mag_out
sound,wpn_famas_fly_mag_out
loaded_sound,weapons/h2/famas/mag_in
sound,wpn_famas_fly_mag_in
loaded_sound,weapons/h2/famas/lift
sound,wpn_famas_fly_lift
loaded_sound,weapons/h2/famas/inspect_rest
sound,wpn_famas_fly_inspect_rest
loaded_sound,weapons/h2/famas/inspect_look2
sound,wpn_famas_fly_inspect_look2
loaded_sound,weapons/h2/famas/inspect_look1
sound,wpn_famas_fly_inspect_look1
loaded_sound,weapons/h2/famas/chamber
sound,wpn_famas_fly_chamber
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,fx/muzzleflashes/mp16_flshview_a
fx,fx/muzzleflashes/mp16_flshview_b
fx,fx/muzzleflashes/mp16_flshview_c
fx,fx/muzzleflashes/mp16_flash_view
vertexshader,vs_vertcol_simple_flf_nofog_ems.hlsl
pixelshader,vertcol_simple_hss_flf_add_ct_addblend_ndw_ems.hlsl
techset,effect_add_ct_nofog_ndw
image,m16_flares
material,gfx_muzflash_m16
fx,fx/muzzleflashes/m16_flash_wv_a
fx,fx/muzzleflashes/m16_flash_wv_b
fx,fx/muzzleflashes/m16_flash_wv_c
fx,fx/muzzleflashes/m16_flash_wv
loaded_sound,weapons/h2/famas/fire_npc
sound,wpn_famas_fire_npc
loaded_sound,weapons/h2/famas/fire_plr
sound,wpn_famas_fire_plr
image,h2_weapon_famas
material,hud_icon_famas
phys_collmap,weapon_famas
weapon,h2_famas_mp
image,i_h2_f2000_details_s
image,i_h2_f2000_details_n
image,i_h2_f2000_details_o
image,i_h2_f2000_details_c
image,i_h2_f2000_details_m
image,camo_spc
material,m/mtl_h2_f2000_details_camo
image,i_h2_f2000_rail_s
image,i_h2_f2000_rail_n
image,i_h2_f2000_rail_o
image,i_h2_f2000_rail_c
material,m/mtl_h2_f2000_rail_camo
image,i_h2_f2000_body_s
image,i_h2_f2000_body_n
image,i_h2_f2000_body_o
image,i_h2_f2000_body_c
image,i_h2_f2000_body_m
material,m/mtl_h2_f2000_body_camo
image,i_h2_f2000_base_s
image,i_h2_f2000_base_n
image,i_h2_f2000_base_o
image,i_h2_f2000_base_c
image,i_h2_f2000_base_m
material,m/mtl_h2_f2000_base_camo
xmodelsurfs,wpn_h2_f2000_vm_lod0
xmodel,wpn_h2_f2000_vm
xmodelsurfs,wpn_h2_f2000_npc_lod0
xmodel,wpn_h2_f2000_npc
xanim,vm_h2_f2000_idle
xanim,vm_h2_f2000_fire
xanim,vm_h2_f2000_reload
xanim,vm_h2_f2000_reload_empty
xanim,vm_h2_f2000_raise
xanim,vm_h2_f2000_raise_first
xanim,vm_h2_f2000_drop
xanim,vm_h2_f2000_sprint_in
xanim,vm_h2_f2000_sprint_loop
xanim,vm_h2_f2000_sprint_out
xanim,vm_h2_f2000_fire_ads
xanim,vm_h2_f2000_inspect
xanim,vm_h2_f2000_ads_up
xanim,vm_h2_f2000_ads_down
xanim,vm_h2_f2000_recoil
xanim,vm_h2_f2000_empty_additive
attachment,f2000scope
loaded_sound,weapons/h2/f2000/lift
sound,wpn_f2000_fly_lift
loaded_sound,weapons/h2/f2000/mag_out
sound,wpn_f2000_fly_mag_out
loaded_sound,weapons/h2/f2000/mag_in
sound,wpn_f2000_fly_mag_in
loaded_sound,weapons/h2/f2000/chamber
sound,wpn_f2000_fly_chamber
loaded_sound,weapons/h2/f2000/inspect_look1
sound,wpn_f2000_fly_inspect_look1
loaded_sound,weapons/h2/f2000/inspect_look2
sound,wpn_f2000_fly_inspect_look2
loaded_sound,weapons/h2/f2000/inspect_rest
sound,wpn_f2000_fly_inspect_rest
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
loaded_sound,weapons/h2/f2000/fire_npc
sound,wpn_f2000_fire_npc
loaded_sound,weapons/h2/f2000/fire_plr
sound,wpn_f2000_fire_plr
image,h2_weapon_fn2000
material,hud_icon_fn2000
phys_collmap,weapon_fn2000
weapon,h2_fn2000_mp
image,i_h2_m16_rail_s
image,i_h2_m16_rail_n
image,i_h2_m16_rail_o
image,i_h2_m16_rail_c
image,i_h2_m16_rail_m
material,m/mtl_h2_m16_rail_camo
image,i_h2_m16_sights_s
image,i_h2_m16_sights_n
image,i_h2_m16_sights_o
image,i_h2_m16_sights_c
image,i_h2_m16_sights_m
material,m/mtl_h2_m16_sights_camo
image,i_h2_m16_ammo_s
image,i_h2_m16_ammo_n
image,i_h2_m16_ammo_o
image,i_h2_m16_ammo_c
material,m/mtl_h2_m16_ammo
image,i_h2_m16_handguard_s
image,i_h2_m16_handguard_n
image,i_h2_m16_handguard_o
image,i_h2_m16_handguard_c
image,i_h2_m16_handguard_m
material,m/mtl_h2_m16_handguard_camo
image,i_h2_m16_furniture_s
image,i_h2_m16_furniture_n
image,i_h2_m16_furniture_o
image,i_h2_m16_furniture_c
image,i_h2_m16_furniture_m
material,m/mtl_h2_m16_furniture_camo
image,i_h2_m16_receiver_s
image,i_h2_m16_receiver_n
image,i_h2_m16_receiver_o
image,i_h2_m16_receiver_c
image,i_h2_m16_receiver_m
material,m/mtl_h2_m16_receiver_camo
image,i_h2_m16_sight_s
image,i_h2_m16_sight_n
image,i_h2_m16_sight_o
image,i_h2_m16_sight_c
image,i_h2_m16_sight_m
material,m/mtl_h2_m16_sight_camo
xmodelsurfs,wpn_h2_asl_m16_lodvm100
xmodel,wpn_h2_m16_vm
xmodelsurfs,wpn_h2_asl_m16_lod0100
xmodelsurfs,wpn_h2_asl_m16_lod3100
xmodelsurfs,wpn_h2_asl_m16_lod4100
xmodel,wpn_h2_m16_npc
xanim,vm_h2_m16_idle
xanim,vm_h2_m16_fire
xanim,vm_h2_m16_reload
xanim,vm_h2_m16_reload_empty
xanim,vm_h2_m16_raise
xanim,vm_h2_m16_raise_first
xanim,vm_h2_m16_drop
xanim,vm_h2_m16_raise_quick
xanim,vm_h2_m16_sprint_in
xanim,vm_h2_m16_sprint_loop
xanim,vm_h2_m16_sprint_out
xanim,vm_h2_m16_fire_ads
xanim,vm_h2_m16_inspect
xanim,vm_h2_m16_ads_up
xanim,vm_h2_m16_ads_down
xanim,vm_h2_m16_recoil
xanim,vm_h2_m16_empty_additive
attachment,gl
loaded_sound,h1_foley/wpfoly_m4_reload_lift
sound,weap_m16_lift_plr
loaded_sound,h1_foley/wpfoly_m203_chamber_close_v12
sound,weap_m203_chamber_close_plr
loaded_sound,h1_foley/wpfoly_m203_chamber_open_v12
sound,weap_m203_chamber_open_plr
loaded_sound,h1_foley/wpfoly_m203_load_v12
sound,weap_m203_load_plr
sound,wpn_h1_m16_ins_look_01
sound,wpn_h1_m16_ins_look_02
sound,wpn_h1_m16_ins_rest
sound,wpn_h1_m4_ins_look_02
sound,wpn_h1_m4_ins_rest
loaded_sound,weapons/h2/m16/chamber_close
sound,wpn_m16_fly_chamber_close
loaded_sound,weapons/h2/m16/first_chamber
sound,wpn_m16_fly_first_chamber
loaded_sound,weapons/h2/m16/lift
sound,wpn_m16_fly_lift
loaded_sound,weapons/h2/m16/mag_in
sound,wpn_m16_fly_mag_in
loaded_sound,weapons/h2/m16/mag_out
sound,wpn_m16_fly_mag_out
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,fx/muzzleflashes/mp16_adsview_a
fx,fx/muzzleflashes/mp16_adsview_b
fx,fx/muzzleflashes/mp16_adsview_c
fx,fx/muzzleflashes/mp16_ads_view
loaded_sound,weapons/h2/m16/fire_npc
sound,wpn_m16_fire_npc
loaded_sound,weapons/h2/m16/fire_plr
sound,wpn_m16_fire_plr
image,h2_weapon_m16
material,hud_icon_m16a4
phys_collmap,wpn_h1_asl_m16a4_npc
weapon,h2_m16_mp
image,i_h2_m4a1_foregrip_s
image,i_h2_m4a1_foregrip_n
image,i_h2_m4a1_foregrip_o
image,i_h2_m4a1_foregrip_c
material,m/mtl_h2_m4a1_foregrip
image,i_h2_m4a1_grip_s
image,i_h2_m4a1_grip_n
image,i_h2_m4a1_grip_o
image,i_h2_m4a1_grip_c
image,i_h2_m4a1_grip_m
material,m/mtl_h2_m4a1_grip_camo
image,i_h2_m4a1_stock_s
image,i_h2_m4a1_stock_n
image,i_h2_m4a1_stock_o
image,i_h2_m4a1_stock_c
image,i_h2_m4a1_stock_m
material,m/mtl_h2_m4a1_stock_camo
image,i_h2_m4a1_receiver_s
image,i_h2_m4a1_receiver_n
image,i_h2_m4a1_receiver_o
image,i_h2_m4a1_receiver_c
image,i_h2_m4a1_receiver_m
material,m/mtl_h2_m4a1_receiver_camo
image,i_h2_m4a1_handguard_s
image,i_h2_m4a1_handguard_n
image,i_h2_m4a1_handguard_o
image,i_h2_m4a1_handguard_c
image,i_h2_m4a1_handguard_m
material,m/mtl_h2_m4a1_handguard_camo
image,i_h2_m4a1_ammo_s
image,i_h2_m4a1_ammo_n
image,i_h2_m4a1_ammo_o
image,i_h2_m4a1_ammo_c
material,m/mtl_h2_m4a1_ammo
xmodelsurfs,wpn_h2_m4a1_vm_lod0
xmodel,wpn_h2_m4a1_vm
xmodelsurfs,wpn_h2_m4a1_npc_lod0
xmodel,wpn_h2_m4a1_npc
xanim,vm_h2_m4a1_idle
xanim,vm_h2_m4a1_fire
xanim,vm_h2_m4a1_reload
xanim,vm_h2_m4a1_reload_empty
xanim,vm_h2_m4a1_raise
xanim,vm_h2_m4a1_raise_first
xanim,vm_h2_m4a1_drop
xanim,vm_h2_m4a1_raise_quick
xanim,vm_h2_m4a1_drop_quick
xanim,vm_h2_m4a1_sprint_in
xanim,vm_h2_m4a1_sprint_loop
xanim,vm_h2_m4a1_sprint_out
xanim,vm_h2_m4a1_fire_ads
xanim,vm_h2_m4a1_inspect
xanim,vm_h2_m4a1_ads_up
xanim,vm_h2_m4a1_ads_down
xanim,vm_h2_m4a1_empty_additive
loaded_sound,weapons/h2/m4a1/chamber
sound,wpn_m4a1_fly_chamber
loaded_sound,weapons/h2/m4a1/inspect_look1
sound,wpn_m4a1_fly_inspect_look1
loaded_sound,weapons/h2/m4a1/inspect_look2
sound,wpn_m4a1_fly_inspect_look2
loaded_sound,weapons/h2/m4a1/inspect_rest
sound,wpn_m4a1_fly_inspect_rest
loaded_sound,weapons/h2/m4a1/lift
sound,wpn_m4a1_fly_lift
loaded_sound,weapons/h2/m4a1/mag_in
sound,wpn_m4a1_fly_mag_in
loaded_sound,weapons/h2/m4a1/mag_out
sound,wpn_m4a1_fly_mag_out
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
loaded_sound,weapons/h2/m4a1/fire_npc
sound,wpn_m4a1_fire_npc
loaded_sound,weapons/h2/m4a1/fire_plr
sound,wpn_m4a1_fire_plr
image,h2_weapon_m4_grunt
material,hud_icon_m4_grunt
phys_collmap,wpn_h1_asl_m4a1_npc
weapon,h2_m4_mp
image,i_h2_acr_grip_s
image,i_h2_acr_grip_n
image,i_h2_acr_grip_o
image,i_h2_acr_grip_c
image,i_h2_acr_grip_m
material,m/mtl_h2_acr_grip_camo
image,i_h2_acr_mag_s
image,i_h2_acr_mag_n
image,i_h2_acr_mag_o
image,i_h2_acr_mag_c
material,m/mtl_h2_acr_magazine
image,i_h2_acr_ironsight_s
image,i_h2_acr_ironsight_n
image,i_h2_acr_ironsight_o
image,i_h2_acr_ironsight_c
image,i_h2_acr_ironsight_m
material,m/mtl_h2_acr_ironsight_camo
image,i_h2_acr_stock_s
image,i_h2_acr_stock_n
image,i_h2_acr_stock_o
image,i_h2_acr_stock_c
image,i_h2_acr_stock_m
material,m/mtl_h2_acr_stock_camo
image,i_h2_acr_handguard_s
image,i_h2_acr_handguard_n
image,i_h2_acr_handguard_o
image,i_h2_acr_handguard_c
image,i_h2_acr_handguard_m
material,m/mtl_h2_acr_handguard_camo
image,i_h2_acr_base_s
image,i_h2_acr_base_n
image,i_h2_acr_base_o
image,i_h2_acr_base_c
image,i_h2_acr_base_m
material,m/mtl_h2_acr_body_camo
xmodelsurfs,wpn_h2_acr_vm_lod0
xmodel,wpn_h2_acr_vm
xmodelsurfs,wpn_h2_acr_npc_lod0
xmodel,wpn_h2_acr_npc
xanim,vm_h2_acr_idle
xanim,vm_h2_acr_fire
xanim,vm_h2_acr_reload
xanim,vm_h2_acr_reload_empty
xanim,vm_h2_acr_raise
xanim,vm_h2_acr_raise_first
xanim,vm_h2_acr_drop
xanim,vm_h2_acr_sprint_in
xanim,vm_h2_acr_sprint_loop
xanim,vm_h2_acr_sprint_out
xanim,vm_h2_acr_fire_ads
xanim,vm_h2_acr_inspect
xanim,vm_h2_acr_ads_up
xanim,vm_h2_acr_ads_down
xanim,vm_h2_acr_recoil
loaded_sound,weapons/h2/acr/chamber
sound,wpn_acr_fly_chamber
loaded_sound,weapons/h2/acr/inspect_look1
sound,wpn_acr_fly_inspect_look1
loaded_sound,weapons/h2/acr/inspect_look2
sound,wpn_acr_fly_inspect_look2
loaded_sound,weapons/h2/acr/inspect_rest
sound,wpn_acr_fly_inspect_rest
loaded_sound,weapons/h2/acr/lift
sound,wpn_acr_fly_lift
loaded_sound,weapons/h2/acr/mag_in
sound,wpn_acr_fly_mag_in
loaded_sound,weapons/h2/acr/mag_out
sound,wpn_acr_fly_mag_out
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
loaded_sound,weapons/h2/acr/fire_npc
sound,wpn_acr_fire_npc
loaded_sound,weapons/h2/acr/fire_plr
sound,wpn_acr_fire_plr
image,h2_weapon_masada
material,hud_icon_masada
phys_collmap,wpn_h2_masada
weapon,h2_masada_mp
image,i_h2_scar_rec_u_s
image,i_h2_scar_rec_u_n
image,i_h2_scar_rec_u_o
image,i_h2_scar_rec_u_c
image,i_h2_scar_rec_u_m
material,m/mtl_h2_scar_receiver_u_camo
image,i_h2_scar_rec_d_s
image,i_h2_scar_rec_d_n
image,i_h2_scar_rec_d_o
image,i_h2_scar_rec_d_c
image,i_h2_scar_rec_d_m
material,m/mtl_h2_scar_receiver_d_camo
material,m/mtl_h2_scar_mag
image,i_h2_scar_stock_s
image,i_h2_scar_stock_n
image,i_h2_scar_stock_o
image,i_h2_scar_stock_c
image,i_h2_scar_stock_m
material,m/mtl_h2_scar_stock_camo
image,i_h2_scar_grip_s
image,i_h2_scar_grip_n
image,i_h2_scar_grip_o
image,i_h2_scar_grip_c
image,i_h2_scar_grip_m
material,m/mtl_h2_scar_grip_camo
image,i_h2_scar_rearsight_s
image,i_h2_scar_rearsight_n
image,i_h2_scar_rearsight_o
image,i_h2_scar_rearsight_c
image,i_h2_scar_rearsight_m
material,m/mtl_h2_scar_rearsight_camo
xmodelsurfs,wpn_h2_scar_vm_lod0
xmodel,wpn_h2_scar_vm
xmodelsurfs,wpn_h2_scar_npc_lod0
xmodel,wpn_h2_scar_npc
xanim,vm_h2_scar_idle
xanim,vm_h2_scar_fire
xanim,vm_h2_scar_reload
xanim,vm_h2_scar_reload_empty
xanim,vm_h2_scar_raise
xanim,vm_h2_scar_raise_first
xanim,vm_h2_scar_drop
xanim,vm_h2_scar_sprint_in
xanim,vm_h2_scar_sprint_loop
xanim,vm_h2_scar_sprint_out
xanim,vm_h2_scar_fire_ads
xanim,vm_h2_scar_fire_ads_last
xanim,vm_h2_scar_blast_impact_front
xanim,h2_vm_sp_blast_impact_right
xanim,h2_vm_sp_blast_impact_back
xanim,vm_h2_scar_blast_impact_left
xanim,vm_h2_scar_inspect
xanim,vm_h2_scar_ads_up
xanim,vm_h2_scar_ads_down
xanim,vm_h2_scar_empty_additive
sound,scar_h_gl_reload
sound,weap_m4carbine_lift_plr
loaded_sound,weapons/h2/scar/chamber
sound,wpn_scar_fly_chamber
loaded_sound,weapons/h2/scar/chamber_close
sound,wpn_scar_fly_chamber_close
loaded_sound,weapons/h2/scar/hit
sound,wpn_scar_fly_hit
loaded_sound,weapons/h2/scar/inspect_look1
sound,wpn_scar_fly_inspect_look1
loaded_sound,weapons/h2/scar/inspect_look2
sound,wpn_scar_fly_inspect_look2
loaded_sound,weapons/h2/scar/inspect_rest
