vertexshader,position_only.hlsl
sound,wpn_scar_fly_inspect_rest
loaded_sound,weapons/h2/scar/lift
sound,wpn_scar_fly_lift
loaded_sound,weapons/h2/scar/mag_in
sound,wpn_scar_fly_mag_in
loaded_sound,weapons/h2/scar/mag_out
sound,wpn_scar_fly_mag_out
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
loaded_sound,weapons/h2/scar/fire_npc
sound,wpn_scar_fire_npc
loaded_sound,weapons/h2/scar/fire_plr
sound,wpn_scar_fire_plr
image,h2_weapon_scar_h
material,hud_icon_scar_h
phys_collmap,weapon_scar_h
weapon,h2_scar_mp
image,i_h2_tavor_receiver_s
image,i_h2_tavor_receiver_n
image,i_h2_tavor_receiver_o
image,i_h2_tavor_receiver_c
image,i_h2_tavor_receiver_m
material,m/mtl_h2_tavor_receiver_camo
image,i_h2_tavor_grip_s
image,i_h2_tavor_grip_n
image,i_h2_tavor_grip_o
image,i_h2_tavor_grip_c
image,i_h2_tavor_grip_m
material,m/mtl_h2_tavor_grip_camo
image,i_h2_tavor_canon_s
image,i_h2_tavor_canon_n
image,i_h2_tavor_canon_o
image,i_h2_tavor_canon_c
image,i_h2_tavor_canon_m
material,m/mtl_h2_tavor_canon_camo
image,i_h2_tavor_ironsight_s
image,i_h2_tavor_ironsight_n
image,i_h2_tavor_ironsight_o
image,i_h2_tavor_ironsight_c
image,i_h2_tavor_ironsight_m
material,m/mtl_h2_tavor_ironsight_camo
image,i_h2_tavor_mag_s
image,i_h2_tavor_mag_n
image,i_h2_tavor_mag_o
image,i_h2_tavor_mag_c
material,m/mtl_h2_tavor_mag
xmodelsurfs,wpn_h2_tavor_vm_lod0
xmodel,wpn_h2_tavor_vm
xmodelsurfs,wpn_h2_tavor_npc_lod0
xmodel,wpn_h2_tavor_npc
xanim,vm_h2_tavor_idle
xanim,vm_h2_tavor_fire
xanim,vm_h2_tavor_reload
xanim,vm_h2_tavor_reload_empty
xanim,vm_h2_tavor_raise
xanim,vm_h2_tavor_raise_first
xanim,vm_h2_tavor_drop
xanim,vm_h2_tavor_sprint_in
xanim,vm_h2_tavor_sprint_loop
xanim,vm_h2_tavor_sprint_out
xanim,vm_h2_tavor_fire_ads
xanim,h2_vm_mp_mantle_45_up
xanim,h2_vm_mp_mantle_33_up
xanim,vm_h2_tavor_inspect
xanim,vm_h2_tavor_ads_up
xanim,vm_h2_tavor_ads_down
attachment,mars
loaded_sound,weapons/h2/tavor/lift
sound,weap_tavor_lift_plr
loaded_sound,weapons/h2/tavor/chamber
sound,wpn_tavor_fly_chamber
loaded_sound,weapons/h2/tavor/inspect_look1
sound,wpn_tavor_fly_inspect_look1
loaded_sound,weapons/h2/tavor/inspect_look2
sound,wpn_tavor_fly_inspect_look2
loaded_sound,weapons/h2/tavor/inspect_rest
sound,wpn_tavor_fly_inspect_rest
sound,wpn_tavor_fly_lift
loaded_sound,weapons/h2/tavor/mag_in
sound,wpn_tavor_fly_mag_in
loaded_sound,weapons/h2/tavor/mag_out
sound,wpn_tavor_fly_mag_out
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
loaded_sound,weapons/h2/tavor/fire_npc
sound,wpn_tavor_fire_npc
loaded_sound,weapons/h2/tavor/fire_plr
sound,wpn_tavor_fire_plr
image,h2_weapon_tavor
material,hud_icon_tavor
phys_collmap,weapon_tavor
weapon,h2_tavor_mp
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_l0n_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_l0d_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_l0d_l0sd_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_l0s_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_l0s_l0ss_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_l0s_l0sc_cuc_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_l0o_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_l0o_l0ss_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_ldbsm_cuc_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_ldb_sunsm_cuc_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_ldbsm_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_ldb_sunsm_misva_r0c0n0s0om0_nc.hlsl
techset,m_l_sm_lmpb_dc1dn1ds1dg1dna1_r0c0n0sd0om0_nfwpf_misva_eflow
image,ui_transparent
image,wpn_h2m_camo_doomsday_ems
image,camo_base_flow_surfparms_01
image,$identitynormalmap
image,~wpn_h1_camo_exclusion_spc-rg~60428e6f
image,wpn_h1_camo_flowmap_liquid_01_flow
material,m/mtl_h2_acr_body_doomsday
image,wpn_h2m_camo_fire_col
image,wpn_h2m_camo_fire_ems
image,wpn_h2m_camo_fire_nml
material,m/mtl_h2_acr_body_fire
image,wpn_h2m_camo_gas_ems
material,m/mtl_h2_acr_body_gas
image,wpn_h2m_camo_ice_col
image,wpn_h2m_camo_ice_ems
image,wpn_h2m_camo_ice_nml
material,m/mtl_h2_acr_body_ice
image,wpn_h2m_camo_lava_col
image,wpn_h2m_camo_lava_ems
image,wpn_h2m_camo_lava_nml
material,m/mtl_h2_acr_body_lava
image,wpn_h2m_camo_storm_ems
material,m/mtl_h2_acr_body_storm
image,wpn_h2m_camo_toxic_waste_col
image,wpn_h2m_camo_toxic_waste_ems
image,wpn_h2m_camo_toxic_waste_nml
material,m/mtl_h2_acr_body_toxic_waste
image,wpn_h2m_camo_water_col
image,wpn_h2m_camo_water_ems
image,wpn_h2m_camo_water_nml
image,wpn_h2m_camo_water_spc
material,m/mtl_h2_acr_body_water
material,m/mtl_h2_acr_grip_doomsday
material,m/mtl_h2_acr_grip_fire
material,m/mtl_h2_acr_grip_gas
material,m/mtl_h2_acr_grip_ice
material,m/mtl_h2_acr_grip_lava
material,m/mtl_h2_acr_grip_storm
material,m/mtl_h2_acr_grip_toxic_waste
material,m/mtl_h2_acr_grip_water
material,m/mtl_h2_acr_handguard_doomsday
material,m/mtl_h2_acr_handguard_fire
material,m/mtl_h2_acr_handguard_gas
material,m/mtl_h2_acr_handguard_ice
material,m/mtl_h2_acr_handguard_lava
material,m/mtl_h2_acr_handguard_storm
material,m/mtl_h2_acr_handguard_toxic_waste
material,m/mtl_h2_acr_handguard_water
material,m/mtl_h2_acr_ironsight_doomsday
material,m/mtl_h2_acr_ironsight_fire
material,m/mtl_h2_acr_ironsight_gas
material,m/mtl_h2_acr_ironsight_ice
material,m/mtl_h2_acr_ironsight_lava
material,m/mtl_h2_acr_ironsight_storm
material,m/mtl_h2_acr_ironsight_toxic_waste
material,m/mtl_h2_acr_ironsight_water
material,m/mtl_h2_acr_stock_doomsday
material,m/mtl_h2_acr_stock_fire
material,m/mtl_h2_acr_stock_gas
material,m/mtl_h2_acr_stock_ice
material,m/mtl_h2_acr_stock_lava
material,m/mtl_h2_acr_stock_storm
material,m/mtl_h2_acr_stock_toxic_waste
material,m/mtl_h2_acr_stock_water
material,m/mtl_h2_ak47_grip_doomsday
material,m/mtl_h2_ak47_grip_fire
material,m/mtl_h2_ak47_grip_gas
material,m/mtl_h2_ak47_grip_ice
material,m/mtl_h2_ak47_grip_lava
material,m/mtl_h2_ak47_grip_storm
material,m/mtl_h2_ak47_grip_toxic_waste
material,m/mtl_h2_ak47_grip_water
material,m/mtl_h2_ak47_handguard_doomsday
material,m/mtl_h2_ak47_handguard_fire
material,m/mtl_h2_ak47_handguard_gas
material,m/mtl_h2_ak47_handguard_ice
material,m/mtl_h2_ak47_handguard_lava
material,m/mtl_h2_ak47_handguard_storm
material,m/mtl_h2_ak47_handguard_toxic_waste
material,m/mtl_h2_ak47_handguard_water
material,m/mtl_h2_ak47_mount_doomsday
material,m/mtl_h2_ak47_mount_fire
material,m/mtl_h2_ak47_mount_gas
material,m/mtl_h2_ak47_mount_ice
material,m/mtl_h2_ak47_mount_lava
material,m/mtl_h2_ak47_mount_storm
material,m/mtl_h2_ak47_mount_toxic_waste
material,m/mtl_h2_ak47_mount_water
material,m/mtl_h2_ak47_receiver_doomsday
material,m/mtl_h2_ak47_receiver_fire
material,m/mtl_h2_ak47_receiver_gas
material,m/mtl_h2_ak47_receiver_ice
material,m/mtl_h2_ak47_receiver_lava
material,m/mtl_h2_ak47_receiver_storm
material,m/mtl_h2_ak47_receiver_toxic_waste
material,m/mtl_h2_ak47_receiver_water
material,m/mtl_h2_ak47_sights_doomsday
material,m/mtl_h2_ak47_sights_fire
material,m/mtl_h2_ak47_sights_gas
material,m/mtl_h2_ak47_sights_ice
material,m/mtl_h2_ak47_sights_lava
material,m/mtl_h2_ak47_sights_storm
material,m/mtl_h2_ak47_sights_toxic_waste
material,m/mtl_h2_ak47_sights_water
material,m/mtl_h2_ak47_stock_doomsday
material,m/mtl_h2_ak47_stock_fire
material,m/mtl_h2_ak47_stock_gas
material,m/mtl_h2_ak47_stock_ice
material,m/mtl_h2_ak47_stock_lava
material,m/mtl_h2_ak47_stock_storm
material,m/mtl_h2_ak47_stock_toxic_waste
material,m/mtl_h2_ak47_stock_water
material,m/mtl_h2_f2000_base_doomsday
material,m/mtl_h2_f2000_base_fire
material,m/mtl_h2_f2000_base_gas
material,m/mtl_h2_f2000_base_ice
material,m/mtl_h2_f2000_base_lava
material,m/mtl_h2_f2000_base_storm
material,m/mtl_h2_f2000_base_toxic_waste
material,m/mtl_h2_f2000_base_water
material,m/mtl_h2_f2000_body_doomsday
material,m/mtl_h2_f2000_body_fire
material,m/mtl_h2_f2000_body_gas
material,m/mtl_h2_f2000_body_ice
material,m/mtl_h2_f2000_body_lava
material,m/mtl_h2_f2000_body_storm
material,m/mtl_h2_f2000_body_toxic_waste
material,m/mtl_h2_f2000_body_water
material,m/mtl_h2_f2000_details_doomsday
material,m/mtl_h2_f2000_details_fire
material,m/mtl_h2_f2000_details_gas
material,m/mtl_h2_f2000_details_ice
material,m/mtl_h2_f2000_details_lava
material,m/mtl_h2_f2000_details_storm
material,m/mtl_h2_f2000_details_toxic_waste
material,m/mtl_h2_f2000_details_water
image,i_h2_f2000_rail_m
material,m/mtl_h2_f2000_rail_doomsday
material,m/mtl_h2_f2000_rail_fire
material,m/mtl_h2_f2000_rail_gas
material,m/mtl_h2_f2000_rail_ice
material,m/mtl_h2_f2000_rail_lava
material,m/mtl_h2_f2000_rail_storm
material,m/mtl_h2_f2000_rail_toxic_waste
material,m/mtl_h2_f2000_rail_water
material,m/mtl_h2_fal_barrel_doomsday
material,m/mtl_h2_fal_barrel_fire
material,m/mtl_h2_fal_barrel_gas
material,m/mtl_h2_fal_barrel_ice
material,m/mtl_h2_fal_barrel_lava
material,m/mtl_h2_fal_barrel_storm
material,m/mtl_h2_fal_barrel_toxic_waste
material,m/mtl_h2_fal_barrel_water
material,m/mtl_h2_fal_grip_doomsday
material,m/mtl_h2_fal_grip_fire
material,m/mtl_h2_fal_grip_gas
material,m/mtl_h2_fal_grip_ice
material,m/mtl_h2_fal_grip_lava
material,m/mtl_h2_fal_grip_storm
material,m/mtl_h2_fal_grip_toxic_waste
material,m/mtl_h2_fal_grip_water
material,m/mtl_h2_fal_receiver_doomsday
material,m/mtl_h2_fal_receiver_fire
material,m/mtl_h2_fal_receiver_gas
material,m/mtl_h2_fal_receiver_ice
material,m/mtl_h2_fal_receiver_lava
material,m/mtl_h2_fal_receiver_storm
material,m/mtl_h2_fal_receiver_toxic_waste
material,m/mtl_h2_fal_receiver_water
material,m/mtl_h2_fal_stock_doomsday
material,m/mtl_h2_fal_stock_fire
material,m/mtl_h2_fal_stock_gas
material,m/mtl_h2_fal_stock_ice
material,m/mtl_h2_fal_stock_lava
material,m/mtl_h2_fal_stock_storm
material,m/mtl_h2_fal_stock_toxic_waste
material,m/mtl_h2_fal_stock_water
material,m/mtl_h2_famas_receiver_doomsday
material,m/mtl_h2_famas_receiver_fire
material,m/mtl_h2_famas_receiver_gas
material,m/mtl_h2_famas_receiver_ice
material,m/mtl_h2_famas_receiver_lava
material,m/mtl_h2_famas_receiver_storm
material,m/mtl_h2_famas_receiver_toxic_waste
material,m/mtl_h2_famas_receiver_water
image,i_h2_famas_sights_m
material,m/mtl_h2_famas_sights_doomsday
material,m/mtl_h2_famas_sights_fire
material,m/mtl_h2_famas_sights_gas
material,m/mtl_h2_famas_sights_ice
material,m/mtl_h2_famas_sights_lava
material,m/mtl_h2_famas_sights_storm
material,m/mtl_h2_famas_sights_toxic_waste
material,m/mtl_h2_famas_sights_water
material,m/mtl_h2_famas_stock_doomsday
material,m/mtl_h2_famas_stock_fire
material,m/mtl_h2_famas_stock_gas
material,m/mtl_h2_famas_stock_ice
material,m/mtl_h2_famas_stock_lava
material,m/mtl_h2_famas_stock_storm
material,m/mtl_h2_famas_stock_toxic_waste
material,m/mtl_h2_famas_stock_water
material,m/mtl_h2_m16_furniture_doomsday
material,m/mtl_h2_m16_furniture_fire
material,m/mtl_h2_m16_furniture_gas
material,m/mtl_h2_m16_furniture_ice
material,m/mtl_h2_m16_furniture_lava
material,m/mtl_h2_m16_furniture_storm
material,m/mtl_h2_m16_furniture_toxic_waste
material,m/mtl_h2_m16_furniture_water
material,m/mtl_h2_m16_handguard_doomsday
material,m/mtl_h2_m16_handguard_fire
material,m/mtl_h2_m16_handguard_gas
material,m/mtl_h2_m16_handguard_ice
material,m/mtl_h2_m16_handguard_lava
material,m/mtl_h2_m16_handguard_storm
material,m/mtl_h2_m16_handguard_toxic_waste
material,m/mtl_h2_m16_handguard_water
material,m/mtl_h2_m16_rail_doomsday
material,m/mtl_h2_m16_rail_fire
material,m/mtl_h2_m16_rail_gas
material,m/mtl_h2_m16_rail_ice
material,m/mtl_h2_m16_rail_lava
material,m/mtl_h2_m16_rail_storm
material,m/mtl_h2_m16_rail_toxic_waste
material,m/mtl_h2_m16_rail_water
material,m/mtl_h2_m16_receiver_doomsday
material,m/mtl_h2_m16_receiver_fire
material,m/mtl_h2_m16_receiver_gas
material,m/mtl_h2_m16_receiver_ice
material,m/mtl_h2_m16_receiver_lava
material,m/mtl_h2_m16_receiver_storm
material,m/mtl_h2_m16_receiver_toxic_waste
material,m/mtl_h2_m16_receiver_water
material,m/mtl_h2_m16_sight_doomsday
material,m/mtl_h2_m16_sight_fire
material,m/mtl_h2_m16_sight_gas
material,m/mtl_h2_m16_sight_ice
material,m/mtl_h2_m16_sight_lava
material,m/mtl_h2_m16_sight_storm
material,m/mtl_h2_m16_sight_toxic_waste
material,m/mtl_h2_m16_sight_water
material,m/mtl_h2_m16_sights_doomsday
material,m/mtl_h2_m16_sights_fire
material,m/mtl_h2_m16_sights_gas
material,m/mtl_h2_m16_sights_ice
material,m/mtl_h2_m16_sights_lava
material,m/mtl_h2_m16_sights_storm
material,m/mtl_h2_m16_sights_toxic_waste
material,m/mtl_h2_m16_sights_water
material,m/mtl_h2_m4a1_grip_doomsday
material,m/mtl_h2_m4a1_grip_fire
material,m/mtl_h2_m4a1_grip_gas
material,m/mtl_h2_m4a1_grip_ice
material,m/mtl_h2_m4a1_grip_lava
material,m/mtl_h2_m4a1_grip_storm
material,m/mtl_h2_m4a1_grip_toxic_waste
material,m/mtl_h2_m4a1_grip_water
material,m/mtl_h2_m4a1_handguard_doomsday
material,m/mtl_h2_m4a1_handguard_fire
material,m/mtl_h2_m4a1_handguard_gas
material,m/mtl_h2_m4a1_handguard_ice
material,m/mtl_h2_m4a1_handguard_lava
material,m/mtl_h2_m4a1_handguard_storm
material,m/mtl_h2_m4a1_handguard_toxic_waste
material,m/mtl_h2_m4a1_handguard_water
material,m/mtl_h2_m4a1_receiver_doomsday
material,m/mtl_h2_m4a1_receiver_fire
material,m/mtl_h2_m4a1_receiver_gas
material,m/mtl_h2_m4a1_receiver_ice
material,m/mtl_h2_m4a1_receiver_lava
material,m/mtl_h2_m4a1_receiver_storm
material,m/mtl_h2_m4a1_receiver_toxic_waste
material,m/mtl_h2_m4a1_receiver_water
material,m/mtl_h2_m4a1_stock_doomsday
material,m/mtl_h2_m4a1_stock_fire
material,m/mtl_h2_m4a1_stock_gas
material,m/mtl_h2_m4a1_stock_ice
material,m/mtl_h2_m4a1_stock_lava
material,m/mtl_h2_m4a1_stock_storm
material,m/mtl_h2_m4a1_stock_toxic_waste
material,m/mtl_h2_m4a1_stock_water
material,m/mtl_h2_scar_grip_doomsday
material,m/mtl_h2_scar_grip_fire
material,m/mtl_h2_scar_grip_gas
material,m/mtl_h2_scar_grip_ice
material,m/mtl_h2_scar_grip_lava
material,m/mtl_h2_scar_grip_storm
material,m/mtl_h2_scar_grip_toxic_waste
material,m/mtl_h2_scar_grip_water
material,m/mtl_h2_scar_rearsight_doomsday
material,m/mtl_h2_scar_rearsight_fire
material,m/mtl_h2_scar_rearsight_gas
material,m/mtl_h2_scar_rearsight_ice
material,m/mtl_h2_scar_rearsight_lava
material,m/mtl_h2_scar_rearsight_storm
material,m/mtl_h2_scar_rearsight_toxic_waste
material,m/mtl_h2_scar_rearsight_water
material,m/mtl_h2_scar_receiver_d_doomsday
material,m/mtl_h2_scar_receiver_d_fire
material,m/mtl_h2_scar_receiver_d_gas
material,m/mtl_h2_scar_receiver_d_ice
material,m/mtl_h2_scar_receiver_d_lava
material,m/mtl_h2_scar_receiver_d_storm
material,m/mtl_h2_scar_receiver_d_toxic_waste
material,m/mtl_h2_scar_receiver_d_water
material,m/mtl_h2_scar_receiver_u_doomsday
material,m/mtl_h2_scar_receiver_u_fire
material,m/mtl_h2_scar_receiver_u_gas
material,m/mtl_h2_scar_receiver_u_ice
material,m/mtl_h2_scar_receiver_u_lava
material,m/mtl_h2_scar_receiver_u_storm
material,m/mtl_h2_scar_receiver_u_toxic_waste
material,m/mtl_h2_scar_receiver_u_water
material,m/mtl_h2_scar_stock_doomsday
material,m/mtl_h2_scar_stock_fire
material,m/mtl_h2_scar_stock_gas
material,m/mtl_h2_scar_stock_ice
material,m/mtl_h2_scar_stock_lava
material,m/mtl_h2_scar_stock_storm
material,m/mtl_h2_scar_stock_toxic_waste
material,m/mtl_h2_scar_stock_water
material,m/mtl_h2_tavor_canon_doomsday
material,m/mtl_h2_tavor_canon_fire
material,m/mtl_h2_tavor_canon_gas
material,m/mtl_h2_tavor_canon_ice
material,m/mtl_h2_tavor_canon_lava
material,m/mtl_h2_tavor_canon_storm
material,m/mtl_h2_tavor_canon_toxic_waste
material,m/mtl_h2_tavor_canon_water
material,m/mtl_h2_tavor_grip_doomsday
material,m/mtl_h2_tavor_grip_fire
material,m/mtl_h2_tavor_grip_gas
material,m/mtl_h2_tavor_grip_ice
material,m/mtl_h2_tavor_grip_lava
material,m/mtl_h2_tavor_grip_storm
material,m/mtl_h2_tavor_grip_toxic_waste
material,m/mtl_h2_tavor_grip_water
material,m/mtl_h2_tavor_ironsight_doomsday
material,m/mtl_h2_tavor_ironsight_fire
material,m/mtl_h2_tavor_ironsight_gas
material,m/mtl_h2_tavor_ironsight_ice
material,m/mtl_h2_tavor_ironsight_lava
material,m/mtl_h2_tavor_ironsight_storm
material,m/mtl_h2_tavor_ironsight_toxic_waste
material,m/mtl_h2_tavor_ironsight_water
material,m/mtl_h2_tavor_receiver_doomsday
material,m/mtl_h2_tavor_receiver_fire
material,m/mtl_h2_tavor_receiver_gas
material,m/mtl_h2_tavor_receiver_ice
material,m/mtl_h2_tavor_receiver_lava
material,m/mtl_h2_tavor_receiver_storm
material,m/mtl_h2_tavor_receiver_toxic_waste
material,m/mtl_h2_tavor_receiver_water
rawfile,h2m_ar1
