vertexshader,vertcol_simple_mtlclr_fog_nc.hlsl
pixelshader,vertcol_shaded_fog_ndw_lin_nc.hlsl
vertexshader,lpo_sm_fog_l0n_s_tc0n0_nc.hlsl
pixelshader,lpo_sm_ndw_fog_l0n_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_fog_l0d_b0c0n0s0_nc.hlsl
vertexshader,lpo_sm_sst_fog_l0d_l0sd_s_tc0n0ssr_nc.hlsl
pixelshader,lpo_sm_ndw_fog_l0d_l0sd_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_fog_l0s_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_fog_l0s_l0ss_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_fog_l0s_l0sc_cuc_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_fog_l0o_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_fog_l0o_l0ss_b0c0n0s0_nc.hlsl
vertexshader,lpo_sm_sst_fog_ldbsm_cuc_s_tc0n0ssr_nc.hlsl
pixelshader,lpo_sm_ndw_fog_ldbsm_cuc_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_fog_ldb_sunsm_cuc_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_fog_ldbsm_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_fog_ldb_sunsm_b0c0n0s0_nc.hlsl
vertexshader,lpo_sm_dfog_l0n_s_tc0n0_nc.hlsl
pixelshader,lpo_sm_ndw_dfog_l0n_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_dfog_l0d_b0c0n0s0_nc.hlsl
vertexshader,lpo_sm_sst_dfog_l0d_l0sd_s_tc0n0ssr_nc.hlsl
pixelshader,lpo_sm_ndw_dfog_l0d_l0sd_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_dfog_l0s_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_dfog_l0s_l0ss_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_dfog_l0s_l0sc_cuc_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_dfog_l0o_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_dfog_l0o_l0ss_b0c0n0s0_nc.hlsl
vertexshader,lpo_sm_sst_dfog_ldbsm_cuc_s_tc0n0ssr_nc.hlsl
pixelshader,lpo_sm_ndw_dfog_ldbsm_cuc_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_dfog_ldb_sunsm_cuc_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_dfog_ldbsm_b0c0n0s0_nc.hlsl
pixelshader,lpo_sm_ndw_dfog_ldb_sunsm_b0c0n0s0_nc.hlsl
vertexshader,l_point_feo_s_tc0n0_nc.hlsl
pixelshader,l_spot_feo_ndw_b0c0n0s0_nc.hlsl
pixelshader,l_omni_feo_ndw_b0c0n0s0_nc.hlsl
vertexshader,l_point_feo_l0s2_sm_s_tc0n0_nc.hlsl
pixelshader,l_spot_feo_ndw_l0s2_sm_b0c0n0s0_nc.hlsl
pixelshader,l_spot_feo_ndw_l0s3_cuc_sm_b0c0n0s0_nc.hlsl
vertexshader,l_point_s_tc0n0_nc.hlsl
pixelshader,l_spot_ndw_b0c0n0s0_nc.hlsl
pixelshader,l_omni_ndw_b0c0n0s0_nc.hlsl
vertexshader,l_point_l0s2_sm_s_tc0n0_nc.hlsl
pixelshader,l_spot_ndw_l0s2_sm_b0c0n0s0_nc.hlsl
pixelshader,l_spot_ndw_l0s3_cuc_sm_b0c0n0s0_nc.hlsl
vertexshader,vertcol_untextured_nc_nofog.hlsl
pixelshader,vertcol_untextured_lin_nc_nofog.hlsl
vertexshader,debug_normals_nc.hlsl
pixelshader,debug_normals_nc_ps.hlsl
vertexshader,vertcol_simple_i_mtlclr_fog_nc.hlsl
vertexshader,lpo_sm_i_fog_l0n_s_tc0n0_nc.hlsl
vertexshader,lpo_sm_i_sst_fog_l0d_l0sd_s_tc0n0ssr_nc.hlsl
vertexshader,lpo_sm_i_sst_fog_ldbsm_cuc_s_tc0n0ssr_nc.hlsl
vertexshader,lpo_sm_i_dfog_l0n_s_tc0n0_nc.hlsl
vertexshader,lpo_sm_i_sst_dfog_l0d_l0sd_s_tc0n0ssr_nc.hlsl
vertexshader,lpo_sm_i_sst_dfog_ldbsm_cuc_s_tc0n0ssr_nc.hlsl
vertexshader,l_point_feo_i_s_tc0n0_nc.hlsl
vertexshader,l_point_feo_l0s2_i_sm_s_tc0n0_nc.hlsl
vertexshader,l_point_i_s_tc0n0_nc.hlsl
vertexshader,l_point_l0s2_i_sm_s_tc0n0_nc.hlsl
vertexshader,vertcol_untextured_i_nc_nofog.hlsl
vertexshader,debug_normals_i_nc.hlsl
vertexdecl,pp.ft0t0.3
vertexdecl,pp.ft0t0.3nn.ftt2.f
vertexdecl,pp.f
vertexdecl,pp.ft0t0.3nn.7tt1.7
techset,m_l_sm_ndw_b0c0n0sd0_cltrans
image,i_h2_attach_acog_lens_s
image,i_h2_attach_acog_lens_n
image,i_h2_attach_acog_lens_c
material,m/mtl_h2_attach_acog_lens
vertexshader,position_only.hlsl
pixelshader,null.hlsl
vertexshader,vertcol_simple_zp_rvel_nc_noatest.hlsl
pixelshader,vertcol_simple_zp_vel_nc.hlsl
vertexshader,vertcol_simple_zp_svel_nc_noatest.hlsl
vertexshader,vertcol_simple_zp_hidir_nc_noatest.hlsl
pixelshader,vertcol_simple_zp_hidir_nc.hlsl
vertexshader,vertcol_simple_zp_hidir_rvel_nc_noatest.hlsl
pixelshader,vertcol_simple_zp_hidir_vel_nc.hlsl
vertexshader,vertcol_simple_zp_hidir_svel_nc_noatest.hlsl
vertexshader,vertcol_simple_mtlclr_nofog_nc.hlsl
pixelshader,vertcol_shaded_nofog_lin_nc.hlsl
vertexshader,cloak_nofog_l0n_tc0n0_nc_tmq.hlsl
pixelshader,lpo_sm_nofog_lmpb_l0n_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_l0d_r0c0n0s0om0_nc.hlsl
vertexshader,lpo_sm_nofog_l0d_l0sd_s_tc0n0ssr_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_l0d_l0sd_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_l0s_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_l0s_l0ss_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_l0s_l0sc_cuc_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_l0o_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_l0o_l0ss_r0c0n0s0om0_nc.hlsl
vertexshader,lpo_sm_nofog_ldbsm_cuc_s_tc0n0ssr_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_ldbsm_cuc_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_ldb_sunsm_cuc_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_ldbsm_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_ldb_sunsm_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_feo_lmpb_r0c0n0s0om0_nc.hlsl
pixelshader,l_omni_feo_lmpb_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_feo_lmpb_l0s2_sm_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_feo_lmpb_l0s3_cuc_sm_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_lmpb_r0c0n0s0om0_nc.hlsl
pixelshader,l_omni_lmpb_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_lmpb_l0s2_sm_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_lmpb_l0s3_cuc_sm_r0c0n0s0om0_nc.hlsl
vertexshader,velocity_sm_nc_vrigid.hlsl
pixelshader,velocity_sm_nc_vrigid.hlsl
vertexshader,velocity_sm_nc_vskinned.hlsl
vertexshader,instanced_position_only.hlsl
vertexshader,vertcol_simple_zp_i_rvel_nc_noatest.hlsl
vertexshader,vertcol_simple_zp_i_svel_nc_noatest.hlsl
vertexshader,vertcol_simple_zp_i_hidir_nc_noatest.hlsl
vertexshader,vertcol_simple_zp_i_hidir_rvel_nc_noatest.hlsl
vertexshader,vertcol_simple_zp_i_hidir_svel_nc_noatest.hlsl
vertexshader,vertcol_simple_i_mtlclr_nofog_nc.hlsl
vertexshader,cloak_i_nofog_l0n_tc0n0_nc_tmq.hlsl
vertexshader,lpo_sm_i_nofog_l0d_l0sd_s_tc0n0ssr_nc.hlsl
vertexshader,lpo_sm_i_nofog_ldbsm_cuc_s_tc0n0ssr_nc.hlsl
vertexdecl,pp.7
vertexdecl,pp.fnn.7
techset,m_l_sm_lmpb_r0c0n0sd0om0_nfwpf
image,i_h2_attach_acog_base_s
image,i_h2_attach_acog_base_n
image,i_h2_attach_acog_base_o
image,i_h2_attach_acog_base_c
image,~envbrdflut_ggx_16-rg
material,m/mtl_h2_attach_acog
vertexshader,lpo_sm_fog_l0s_tc0_nc.hlsl
pixelshader,lpo_ndw_fog_lmpb_l0n_b0c0s0_nc.hlsl
pixelshader,lpo_ndw_fog_lmpb_l0d_b0c0s0_nc.hlsl
pixelshader,lpo_ndw_fog_lmpb_l0s_b0c0s0_nc.hlsl
pixelshader,lpo_ndw_fog_lmpb_l0o_b0c0s0_nc.hlsl
pixelshader,lpo_ndw_fog_lmpb_ldb_b0c0s0_nc.hlsl
pixelshader,lpo_ndw_fog_lmpb_ldb_sun_b0c0s0_nc.hlsl
vertexshader,lpo_sm_dfog_l0s_tc0_nc.hlsl
pixelshader,lpo_ndw_dfog_lmpb_l0n_b0c0s0_nc.hlsl
pixelshader,lpo_ndw_dfog_lmpb_l0d_b0c0s0_nc.hlsl
pixelshader,lpo_ndw_dfog_lmpb_l0s_b0c0s0_nc.hlsl
pixelshader,lpo_ndw_dfog_lmpb_l0o_b0c0s0_nc.hlsl
pixelshader,lpo_ndw_dfog_lmpb_ldb_b0c0s0_nc.hlsl
pixelshader,lpo_ndw_dfog_lmpb_ldb_sun_b0c0s0_nc.hlsl
vertexshader,l_point_feo_s_tc0_nc.hlsl
pixelshader,l_spot_feo_ndw_lmpb_b0c0s0_nc.hlsl
pixelshader,l_omni_feo_ndw_lmpb_b0c0s0_nc.hlsl
vertexshader,l_point_s_tc0_nc.hlsl
pixelshader,l_spot_ndw_lmpb_b0c0s0_nc.hlsl
pixelshader,l_omni_ndw_lmpb_b0c0s0_nc.hlsl
vertexshader,lpo_sm_i_fog_l0s_tc0_nc.hlsl
vertexshader,lpo_sm_i_dfog_l0s_tc0_nc.hlsl
vertexshader,l_point_feo_i_s_tc0_nc.hlsl
vertexshader,l_point_i_s_tc0_nc.hlsl
vertexdecl,pp.ft0t0.3nn.f
techset,m_l_lmpb_ndw_b0c0sd0
image,~$black-rgbl-67
image,$identitynormalmap
image,i_h2_attach_acog_mildot
material,m/mtl_h2_attach_acog_mildot
image,i_h2_attach_acog_fiber_s
image,i_h2_attach_acog_fiber_n
image,i_h2_attach_acog_fiber_o
image,i_h2_attach_acog_fiber_c
material,m/mtl_h2_attach_acog_fiber
vertexshader,vs_vertcol_simple_flf_fog_nc.hlsl
pixelshader,vertcol_simple_cso_hss_flf_fog_ndw_lin_nc.hlsl
vertexshader,vs_vertcol_simple_flf_dfog_nc.hlsl
pixelshader,vertcol_simple_cso_hss_flf_dfog_ndw_lin_nc.hlsl
vertexshader,vs_vertcol_simple_flf_i_fog_nc.hlsl
vertexshader,vs_vertcol_simple_flf_i_dfog_nc.hlsl
techset,m_unlit_cso_hss_blend_lin_ndw
image,i_h2_attach_acog_ret
material,m/mtl_h2_attach_acog_ret
xmodelsurfs,attach_h2_acog_vm_lod0
xmodel,attach_h2_acog_vm
pixelshader,vertcol_simple_hss_flf_fog_ndw_lin_nc.hlsl
pixelshader,vertcol_simple_hss_flf_dfog_ndw_lin_nc.hlsl
techset,m_unlit_blend_lin_ndw
image,wpn_h1_reticle_transparent_col
material,m/mtl_ret_h1_transparent_01
xmodelsurfs,vm_h1_reticle_acog_loot_lodvm100
xmodel,reticle_h1_acog_transparent
attachment,acog
attachment,akimbo
image,i_h2_aug_scope_s
image,i_h2_aug_scope_n
image,i_h2_aug_scope_o
image,i_h2_aug_scope_c
material,m/mtl_h2_aug_scope_base
image,i_h2_aug_scope_lens_s
image,i_h2_aug_scope_lens_n
image,$white_ao
image,i_h2_aug_scope_lens_c
material,m/mtl_h2_aug_scope_lens
material,m/mtl_h2_aug_scope_lens_blend
image,i_h2_aug_scope_ret
material,m/mtl_h2_aug_scope_ret
image,i_h2_aug_scope_ads_s
image,i_h2_aug_scope_ads_n
image,i_h2_aug_scope_ads_o
image,i_h2_aug_scope_ads_c
material,m/mtl_h2_aug_scope_ads
xmodelsurfs,attach_h2_aug_scope_vm_lod0
xmodel,attach_h2_aug_scope_vm
xmodelsurfs,vm_h1_reticle_reflex_loot_lodvm100
xmodel,reticle_h1_reflex_transparent
attachment,augscope
image,i_h2_attach_mars_lens_blend_s
image,i_h2_attach_mars_lens_blend_n
image,i_h2_attach_mars_lens_blend_c
material,m/mtl_h2_f2000_reflex_lens
image,i_h2_attach_f2000_reflex_s
image,i_h2_attach_f2000_reflex_n
image,i_h2_attach_f2000_reflex_c
material,m/mtl_h2_f2000_reflex_base
xmodelsurfs,attach_h2_f2000_scope_vm_lod0
xmodel,attach_h2_f2000_scope_vm
vertexshader,reflexsight.hlsl
pixelshader,reflexsight_hss.hlsl
vertexdecl,pp.ft0t0.fnn.7tt2.7
techset,m_reflexsight_hss
image,ret_h1_reddot_col
image,ret_h1_reddot_background_col
material,m/mtl_ret_h1_reddot
xmodelsurfs,vm_h1_reticle_lodvm100
xmodel,reticle_h1_optic_reflex
attachment,f2000scope
attachment,fastfire
attachment,fmj
attachment,foregrip
image,i_h2_gl_base_s
image,i_h2_gl_base_n
image,i_h2_gl_base_o
image,i_h2_gl_base_c
material,m/mtl_h2_gl_base
image,i_h2_gl_grenade_s
image,i_h2_gl_grenade_n
image,i_h2_gl_grenade_o
image,i_h2_gl_grenade_c
material,m/mtl_h2_gl_grenade
xmodelsurfs,attach_h2_gl_vm_lod0
xmodel,attach_h2_gl_vm
sndcurve,weapon_grenadebounce
lpfcurve,$default
reverbsendcurve,$default
loaded_sound,h1_weapons/grenade/grenade_bounce_stone01
loaded_sound,h1_weapons/grenade/grenade_bounce_stone02
loaded_sound,h1_weapons/grenade/grenade_bounce_stone03
loaded_sound,h1_weapons/grenade/grenade_bounce_stone04
loaded_sound,h1_weapons/grenade/grenade_bounce_stone05
sound,projectile_bounce_default
loaded_sound,h1_weapons/grenade/grenade_bounce_wood05
loaded_sound,h1_weapons/grenade/grenade_bounce_wood06
loaded_sound,h1_weapons/grenade/grenade_bounce_wood07
sound,projectile_bounce_bark
sound,projectile_bounce_brick
loaded_sound,h1_weapons/grenade/grenade_bounce_earth07
sound,projectile_bounce_carpet
sound,projectile_bounce_cloth
sound,projectile_bounce_concrete
sound,projectile_bounce_dirt
loaded_sound,h1_misc/potato_hit_brick02
sound,projectile_bounce_flesh
loaded_sound,mw3/weapons/grenade/grenade_bounce_stone01
sound,projectile_bounce_foliage_debris
sound,projectile_bounce_glass
sound,projectile_bounce_grass
sound,projectile_bounce_gravel
sound,projectile_bounce_ice
sound,projectile_bounce_metal_solid
sound,projectile_bounce_metal_grate
sound,projectile_bounce_mud
sound,projectile_bounce_paper
sound,projectile_bounce_plaster
sound,projectile_bounce_rock
sound,projectile_bounce_sand
sound,projectile_bounce_snow
loaded_sound,mw3/footsteps/foot_water_shallow1
sound,projectile_bounce_water_waist
loaded_sound,mw3/weapons/grenade/grenade_bounce_wood05
sound,projectile_bounce_wood_solid
sound,projectile_bounce_asphalt
sound,projectile_bounce_ceramic
sound,projectile_bounce_plastic_solid
sound,projectile_bounce_rubber
sound,projectile_bounce_fruit
sound,projectile_bounce_paintedmetal
loaded_sound,mw3/weapons/grenade/grenade_bounce_stone02
loaded_sound,mw3/weapons/grenade/grenade_bounce_stone03
loaded_sound,mw3/weapons/grenade/grenade_bounce_stone04
loaded_sound,mw3/weapons/grenade/grenade_bounce_stone05
sound,projectile_bounce_riotshield
loaded_sound,mw3/weapons/grenade/grenade_bounce_earth07
sound,projectile_bounce_slush
sound,projectile_bounce_asphalt_wet
sound,projectile_bounce_asphalt_debris
sound,projectile_bounce_concrete_wet
sound,projectile_bounce_concrete_debris
sound,projectile_bounce_foliage_vegetation
sound,projectile_bounce_foliage_leaves
sound,projectile_bounce_grass_tall
sound,projectile_bounce_metal_hollow
sound,projectile_bounce_metal_debris
sound,projectile_bounce_metal_vehicle
sound,projectile_bounce_metal_thin
sound,projectile_bounce_metal_wet
sound,projectile_bounce_plastic_hollow
sound,projectile_bounce_plastic_tarp
sound,projectile_bounce_rock_wet
sound,projectile_bounce_rock_debris
sound,projectile_bounce_water_ankle
sound,projectile_bounce_water_knee
sound,projectile_bounce_wood_hollow
sound,projectile_bounce_wood_wet
sound,projectile_bounce_wood_debris
sound,projectile_bounce_cushion
vertexshader,distortion_scale_legacydst_zf_ui.hlsl
pixelshader,distortion_scale_dat_legacydst_zf_ui.hlsl
vertexshader,distortion_scale_legacydst_zf.hlsl
pixelshader,distortion_scale_dat_legacydst_zf.hlsl
vertexshader,vertcol_untextured_nofog.hlsl
vertexdecl,pp.fcc0.ft0t0.3nn.7
vertexdecl,pp.fcc0.ft0t0.3nn.7tt1.7
vertexdecl,pp.fcc0.f
techset,distortion_scale_legacydst_zf_dat
image,h1_og_distortion_ring
material,gfx_distortion_ring_light
vertexshader,vertcol_simple_flf_ems.hlsl
pixelshader,vertcol_simple_hss_flf_add_addblend_ndw_ems.hlsl
vertexshader,zfeather_l0s_flf.hlsl
pixelshader,zfeather_l0s_hss_flf_premul_addblend_ndw.hlsl
pixelshader,vertcol_untextured_lin_nofog.hlsl
vertexdecl,pp.fcc0.ft0t0.3
techset,effect_zf_add_nofog_ndw
image,explosion_flash_atlas
material,gfx_explosion_flash_atlas
image,h1_og_glow_org
material,gfx_glow_org
fx,fx/muzzleflashes/flash_light_fv_child
vertexshader,zfeather_l0s_flf_tsm_fog_tab.hlsl
pixelshader,zfeather_l0s_hss_flf_tsm_fog_tab_ndw.hlsl
vertexshader,vs_vertcol_simple_flf_fog_tab_ems.hlsl
pixelshader,vertcol_simple_hss_flf_fog_ndw_tab_ems.hlsl
vertexshader,zfeather_l0s_flf_fog_tab.hlsl
pixelshader,zfeather_l0s_hss_flf_fog_tab_ndw.hlsl
vertexshader,zfeather_l0s_flf_dfog_tab.hlsl
pixelshader,zfeather_l0s_hss_flf_dfog_tab_ndw.hlsl
techset,effect_zf_blend_tab_ndw
image,smk_white_muzzle_tip
material,fx_smk_white_muzzle_blend_atlas_z40_fb_tip
vertexshader,zfeather_l0s_flf_tsm_fog.hlsl
pixelshader,zfeather_l0s_hss_flf_tsm_fog_ndw.hlsl
vertexshader,vs_vertcol_simple_flf_fog_ems.hlsl
pixelshader,vertcol_simple_hss_flf_fog_ndw_ems.hlsl
vertexshader,zfeather_l0s_flf_fog.hlsl
pixelshader,zfeather_l0s_hss_flf_fog_ndw.hlsl
vertexshader,zfeather_l0s_flf_dfog.hlsl
pixelshader,zfeather_l0s_hss_flf_dfog_ndw.hlsl
techset,effect_zf_blend_ndw
image,smk_white_atlas
material,gfx_smk_white_atlas
vertexshader,vertcol_simple_flf_fog_feo_ems.hlsl
pixelshader,vertcol_simple_hss_flf_add_fog_feo_addblend_ndw_ems.hlsl
vertexshader,zfeather_l0s_flf_fog_feo.hlsl
pixelshader,zfeather_l0s_hss_flf_premul_fog_feo_addblend_ndw.hlsl
pixelshader,zfeather_l0s_hss_flf_premul_dfog_addblend_ndw.hlsl
techset,effect_zf_add_ndw
image,muzzle_flash_round_01_tip
material,fx_muzzle_flash_round_01_add_atlas_z40_tip
image,h1_og_distortion_heat
material,gfx_distortion_heat_far
fx,fx/muzzleflashes/flash_smoke_fv_child
vertexshader,particle_cloud_sparkf_flf_l0n.hlsl
pixelshader,particle_cloud_sparkf_flf_l0n_premul_ga_lcm.hlsl
techset,particle_cloud_lcm_hss_sparkf_add_ga
image,sparks_blur_hdr
material,sparkfountain_blur_hdr_add_atlas
fx,fx/muzzleflashes/m203_flshview
sndcurve,distant_helicopter
loaded_sound,h1_weapons/wpn/m203/h1_wpn_m203_far_01
loaded_sound,h1_weapons/wpn/m203/h1_wpn_m203_far_02
sound,weap_m203_fire_npc_far
sndcurve,exponential_40db
loaded_sound,h1_weapons/wpn/m203/h1_wpn_m203_mid_01
loaded_sound,h1_weapons/wpn/m203/h1_wpn_m203_mid_02
sound,weap_m203_fire_npc
sndcurve,$default
loaded_sound,h1_weapons/wpn/m203/h1_wpn_m203_tail_ext
sndcontext,wpn_int_med
loaded_sound,h1_weapons/wpn/tail_int/wpn_h1_smg_tail_int_01
sound,h1_wpn_m203_tail_plr
loaded_sound,h1_weapons/wpn/sub/wpn_h1_lfe_ar
sound,h1_wpn_m203_lfe_plr_first
loaded_sound,h1_weapons/wpn/m203/h1_wpn_m203_mech_01
sound,h1_wpn_m203_mech_plr_first
loaded_sound,h1_weapons/wpn/sub/wpn_h1_sub_ar
sound,h1_wpn_m203_sub_plr_first
loaded_sound,h1_weapons/wpn/m203/h1_wpn_m203_thump_01
sound,h1_wpn_m203_thump_plr_first
loaded_sound,h1_weapons/wpn/ak74u/wpn_h1_ak74u_punch
sound,h1_wpn_m203_punch_plr_first
loaded_sound,h1_weapons/wpn/m203/h1_wpn_m203_shot_01
sound,h1_wpn_m203_plr_first
loaded_sound,h1_weapons/wpn/m203/h1_wpn_m203_dryfire
sound,wpn_dryfire_gl_npc
sound,wpn_dryfire_gl_plr
loaded_sound,h1_weapons/melee/h2h_knife_swing1
loaded_sound,h1_weapons/melee/h2h_knife_swing2
sound,melee_m4carbine_swing_plr
sndcurve,weapon2
loaded_sound,null
sound,weap_m203_chamber_close_npc
sound,weap_m203_reload_npc
pixelshader,ice_vertcol_simple_hss_flf_tsm_fog_ndw_ems.hlsl
