vertexshader,vertcol_simple_mtlclr_fog_nc.hlsl
pixelshader,ice_vertcol_simple_hss_flf_fog_ndw_ems.hlsl
vertexshader,vs_vertcol_simple_flf_dfog_ems.hlsl
pixelshader,ice_vertcol_simple_hss_flf_dfog_ndw_ems.hlsl
techset,effect_blend_ndw_ice
image,shrinking_pebbles_1
material,fx_shrinking_pebbles_1_blend_z0
fx,
fx,
fx,
fx,
vertexshader,unlit_2d_pw.hlsl
pixelshader,unlit_2d.hlsl
techset,2d
image,h1_m203_reticle
material,reticle_m203
image,h1_weaponicons_ak47
material,hud_icon_ak47
image,h1_baseicons_equipment_grenadelauncher
material,hud_icon_40mm_grenade
image,~wpn_h1_launch_m203_grenade_s~b003c063
image,wpn_h1_launch_m203_grenade_nml
image,~wpn_h1_launch_m203_grenade_occ-l
image,wpn_h1_launch_m203_grenade_col
material,m/mtl_wpn_h1_launch_m203_grenade
xmodelsurfs,wpn_h1_projectile_m203_grenade100
xmodel,h1_projectile_m203_grenade
fx,fx/impacts/dudimpact_m203
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_lyr_01
sound,h1_wpn_frag_far_lyr_01
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_01
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_lyr_02
sound,h1_wpn_frag_far_lyr_02
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_02
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_lyr_03
sound,h1_wpn_frag_far_lyr_03
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_03
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_lyr_04
sound,h1_wpn_frag_far_lyr_04
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_04
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_lyr_05
sound,h1_wpn_frag_far_lyr_05
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_05
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_lyr_06
sound,h1_wpn_frag_far_lyr_06
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_06
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_lyr_07
sound,h1_wpn_frag_far_lyr_07
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_07
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_lyr_08
sound,h1_wpn_frag_far_lyr_08
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_08
sound,h1_wpn_frag_far
sndcurve,default
loaded_sound,h1_weapons/wpn/frag/h1_wpn_grenade_lfe_01
loaded_sound,h1_weapons/wpn/frag/h1_wpn_grenade_lfe_02
loaded_sound,h1_weapons/wpn/frag/h1_wpn_grenade_lfe_03
sound,h1_wpn_frag_lfe
sndcurve,abrams_scripted_bog_b
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_lyr_01
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_lyr_02
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_lyr_03
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_lyr_04
sound,h1_wpn_frag_mid_lyr
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_01
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_02
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_03
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_04
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_05
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_06
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_07
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_08
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_09
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_10
sound,h1_wpn_frag_mid
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_snap_01
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_snap_02
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_snap_03
sound,h1_wpn_frag_exp_default
loaded_sound,weapons/grenade/grenade_bounce_earth07
sound,grenade_bounce_flesh
vertexshader,zfeather_l0s_flf_tsm_gtfo_tfa_fog.hlsl
pixelshader,zfeather_l0s_hss_flf_tsm_gtfo_tfa_fog_ndw.hlsl
vertexshader,vs_vertcol_simple_flf_fog_gtfo_tfa_ems.hlsl
pixelshader,vertcol_simple_hss_flf_fog_ndw_gtfo_tfa_ems.hlsl
vertexshader,zfeather_l0s_flf_gtfo_tfa_fog.hlsl
pixelshader,zfeather_l0s_hss_flf_gtfo_tfa_fog_ndw.hlsl
vertexshader,zfeather_l0s_flf_gtfo_tfa_dfog.hlsl
pixelshader,zfeather_l0s_hss_flf_gtfo_tfa_dfog_ndw.hlsl
techset,effect_zf_gtfalloff_trailfade_blend_ndw
image,smk_missile_trail_01
material,fx_smk_missile_trail_01_god8088_z40_sort
image,smk_white_loop
material,fx_smk_white_loop_blend_atlas_z40
fx,fx/smoke/smoke_geotrail_m203
attachment,gl
image,i_h2_gp25_base_s
image,i_h2_gp25_base_n
image,i_h2_gp25_base_o
image,i_h2_gp25_base_c
material,m/mtl_h2_gp25_base
image,i_h2_gp25_grenade_s
image,i_h2_gp25_grenade_n
image,i_h2_gp25_grenade_o
image,i_h2_gp25_grenade_c
material,m/mtl_h2_gp25_grenade
xmodelsurfs,attach_h2_gp25_npc_lod0
xmodel,attach_h2_gp25_npc
xmodelsurfs,attach_h2_gp25_vm_lod0
xmodel,attach_h2_gp25_vm
fx,
fx,
fx,
fx,
attachment,glak47
sound,melee_m16_swing_plr
attachment,glpre
image,i_h2_attach_holo_base_s
image,i_h2_attach_holo_base_n
image,i_h2_attach_holo_base_o
image,i_h2_attach_holo_base_c
material,m/mtl_h2_attach_holo
material,m/mtl_h2_attach_holo_lens
xmodelsurfs,attach_h2_holo_vm_lod0
xmodel,attach_h2_holo_vm
pixelshader,reflexsight_cso_hss.hlsl
pixelshader,reflexsight_thermal_cso_hss.hlsl
techset,m_reflexsight_cso_hss
image,ret_h2_holosight
image,h1_og_weapon_red_cross_background
material,m/mtl_h2_ret_holosight
xmodelsurfs,reticle_h2_holosight_lod0
xmodel,reticle_h2_holosight
attachment,holo
material,m/mtl_h2_attach_mars_lens_blend
image,i_h2_attach_mars_s
image,i_h2_attach_mars_n
image,i_h2_attach_mars_o
image,i_h2_attach_mars_c
material,m/mtl_h2_attach_mars
xmodelsurfs,attach_h2_mars_npc_lod0
xmodel,attach_h2_mars_npc
xmodelsurfs,attach_h2_mars_vm_lod0
xmodel,attach_h2_mars_vm
attachment,mars
image,scope_iw4_ogscope
material,scope_iw4_ogscope
attachment,ogscope
image,i_h2_attach_reflex_lens_s
image,i_h2_attach_reflex_lens_n
image,i_h2_attach_reflex_lens_c
material,m/mtl_h2_attach_reflex_lens
image,i_h2_attach_reflex_base_s
image,i_h2_attach_reflex_base_n
image,i_h2_attach_reflex_base_o
image,i_h2_attach_reflex_base_c
material,m/mtl_h2_attach_reflex
xmodelsurfs,attach_h2_reflex_vm_lod0
xmodel,attach_h2_reflex_vm
attachment,reflex
image,i_h2_attach_shotgun_base_s
image,i_h2_attach_shotgun_base_n
image,i_h2_attach_shotgun_base_o
image,i_h2_attach_shotgun_base_c
material,m/mtl_h2_attach_shotgun
xmodelsurfs,attach_h2_shotgun_vm_lod0
xmodel,attach_h2_shotgun_vm
vertexshader,vertcol_eyeofs_flf_fog_feo_foa_ems.hlsl
vertexshader,zfeather_l0s_flf_foa_fog_feo_eo.hlsl
vertexshader,zfeather_l0s_flf_foa_dfog_eo.hlsl
techset,effect_zf_falloff_add_eo_ndw
material,fx_muzzle_flash_round_01_add_atlas_god_z10_e5_tip
image,fire_puff_top_a
material,fx_fire_puff_top_a_add_atlas_z20
vertexshader,trivial_vertcol_simple.hlsl
techset,effect_add_nofog_ndw
image,h1_og_exp_spark
material,gfx_exp_spark
fx,fx/muzzleflashes/shotgunflash_view
fx,fx/muzzleflashes/light_flash_wv_a
fx,fx/muzzleflashes/light_flash_wv_b
fx,fx/muzzleflashes/light_flash_wv_c
fx,fx/muzzleflashes/shotgunflash
sndcurve,weapon4
loaded_sound,attach/shotty/fire_npc
sound,attach_shotty_fire_npc
loaded_sound,attach/shotty/fire_plr
sound,attach_shotty_fire_plr
image,~wpn_h1_spent_shells_spc-rgb&~2601ed73
image,wpn_h1_spent_shells_nml
image,~wpn_h1_spent_shells_occ-l
image,wpn_h1_spent_shells_col
material,m/mtl_wpn_h1_spent_shells
xmodelsurfs,wpn_h1_shell_12ga_lod0101
xmodelsurfs,wpn_h1_shell_12ga_lod1100
xmodelsurfs,wpn_h1_shell_12ga_lod2100
physpreset,shell_casing_large
xmodel,wpn_h1_shell_12ga_npc
loaded_sound,weapons/shells/shell_bounce_sg01
loaded_sound,weapons/shells/shell_bounce_sg02
loaded_sound,weapons/shells/shell_bounce_sg03
loaded_sound,weapons/shells/shell_bounce_sg04
loaded_sound,weapons/shells/shell_bounce_sg05
loaded_sound,weapons/shells/shell_bounce_sg06
loaded_sound,weapons/shells/shell_bounce_sg07
sound,shell_shotgun_default
fx,vfx/shelleject/shotgun_resting
fx,vfx/shelleject/shotgun_view_blurred01
fx,vfx/shelleject/shotgun_view_blurred02
fx,vfx/shelleject/shotgun_view_blurred03
fx,vfx/shelleject/shotgun_view
fx,vfx/shelleject/shotgun
image,hip_reticle_shotgun
material,reticle_shotgun
image,default
material,hud_icon_shotgun
pixelshader,vertcol_simple_cso_hss_slf_flf_add_ct_addblend_ndw_ems.hlsl
techset,effect_cso_hss_add_slf_ct_nofog_ndw
image,tracer#0
material,fx_tracer
tracer,shotgun
image,h2_dpad_underbarrel_shotgun
material,hud_icon_underbarrel_shotgun
material,dpad_underbarrel_shotgun
attachment,sho
attachment,shopre
vertexshader,lpo_sm_nofog_l0n_s_tc0n0_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_l0n_r0c0n0s0om0ssr_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_l0d_r0c0n0s0om0ssr_nc.hlsl
vertexshader,lpo_sm_nofog_l0d_l0sd_s_tc0n0_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_l0d_l0sd_r0c0n0s0om0ssr_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_l0s_r0c0n0s0om0ssr_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_l0s_l0ss_r0c0n0s0om0ssr_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_l0s_l0sc_cuc_r0c0n0s0om0ssr_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_l0o_r0c0n0s0om0ssr_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_l0o_l0ss_r0c0n0s0om0ssr_nc.hlsl
vertexshader,lpo_sm_nofog_ldbsm_cuc_s_tc0n0_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_ldbsm_cuc_r0c0n0s0om0ssr_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_ldb_sunsm_cuc_r0c0n0s0om0ssr_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_ldbsm_r0c0n0s0om0ssr_nc.hlsl
pixelshader,lpo_sm_nofog_lmpb_ldb_sunsm_r0c0n0s0om0ssr_nc.hlsl
vertexshader,l_point_feo_dn_ds_s_tc0n0_nc.hlsl
vertexshader,l_point_feo_dn_ds_l0s2_sm_s_tc0n0_nc.hlsl
vertexshader,l_point_dn_ds_s_tc0n0_nc.hlsl
vertexshader,l_point_dn_ds_l0s2_sm_s_tc0n0_nc.hlsl
vertexshader,lpo_sm_i_nofog_l0n_s_tc0n0_nc.hlsl
vertexshader,lpo_sm_i_nofog_l0d_l0sd_s_tc0n0_nc.hlsl
vertexshader,lpo_sm_i_nofog_ldbsm_cuc_s_tc0n0_nc.hlsl
vertexshader,l_point_feo_dn_ds_i_s_tc0n0_nc.hlsl
vertexshader,l_point_feo_dn_ds_l0s2_i_sm_s_tc0n0_nc.hlsl
vertexshader,l_point_dn_ds_i_s_tc0n0_nc.hlsl
vertexshader,l_point_dn_ds_l0s2_i_sm_s_tc0n0_nc.hlsl
techset,m_l_sm_lmpb_r0c0n0sd0sr0om0_nfwpf
image,~attach_h1_silencer_556_spc-r~fbfcab11
image,attach_h1_silencer_556_nml
image,~attach_h1_silencer_556_occ-l
image,attach_h1_silencer_556_col
material,m/mtl_attach_h1_silencer_556
xmodelsurfs,npc_h1_silencer_556_lod0101
xmodelsurfs,npc_h1_silencer_556_lod1100
xmodelsurfs,npc_h1_silencer_556_lod2100
xmodel,attach_h1_silencer_556_npc
image,i_jup_silencer_ar_s
image,i_jup_silencer_ar_n
image,i_jup_silencer_ar_o
image,i_jup_silencer_ar_c
material,m/mtl_jup_silencer_ar
xmodelsurfs,attach_jup_silencer_ar_lod0
xmodel,attach_jup_silencer_ar
fx,fx/muzzleflashes/m4m203_silencer
loaded_sound,attach/silencer/silenced_ar_npc
sound,silencer_ar_npc
loaded_sound,attach/silencer/silenced_ar_plr
sound,silencer_ar_plr
attachment,silencerar
image,i_jup_silencer_lmg_s
image,i_jup_silencer_lmg_n
image,i_jup_silencer_lmg_o
image,i_jup_silencer_lmg_c
material,m/mtl_jup_silencer_lmg
xmodelsurfs,attach_jup_silencer_lmg_lod0
xmodel,attach_jup_silencer_lmg
loaded_sound,attach/silencer/silenced_lmg_npc
sound,silencer_lmg_npc
loaded_sound,attach/silencer/silenced_lmg_plr
sound,silencer_lmg_plr
attachment,silencerlmg
image,i_jup_silencer_pistol_s
image,i_jup_silencer_pistol_n
image,i_jup_silencer_pistol_o
image,i_jup_silencer_pistol_c
material,m/mtl_jup_silencer_pistol
xmodelsurfs,attach_jup_silencer_pistol_lod0
xmodel,attach_jup_silencer_pistol
loaded_sound,attach/silencer/silenced_pistol_npc
sound,silencer_pistol_npc
loaded_sound,attach/silencer/silenced_pistol_plr
sound,silencer_pistol_plr
attachment,silencerpistol
image,i_jup_silencer_shotgun_s
image,i_jup_silencer_shotgun_n
image,i_jup_silencer_shotgun_o
image,i_jup_silencer_shotgun_c
material,m/mtl_jup_silencer_shotgun
xmodelsurfs,attach_jup_silencer_shotgun_lod0
xmodel,attach_jup_silencer_shotgun
loaded_sound,attach/silencer/silenced_sho_npc
sound,silencer_sho_npc
loaded_sound,attach/silencer/silenced_sho_plr
sound,silencer_sho_plr
attachment,silencershotgun
image,i_jup_silencer_smg_s
image,i_jup_silencer_smg_n
image,i_jup_silencer_smg_o
image,i_jup_silencer_smg_c
material,m/mtl_jup_silencer_smg
xmodelsurfs,attach_jup_silencer_smg_lod0
xmodel,attach_jup_silencer_smg
loaded_sound,attach/silencer/silenced_smg_npc
sound,silencer_smg_npc
loaded_sound,attach/silencer/silenced_smg_plr
sound,silencer_smg_plr
attachment,silencersmg
image,i_jup_silencer_sniper_s
image,i_jup_silencer_sniper_n
image,i_jup_silencer_sniper_o
image,i_jup_silencer_sniper_c
material,m/mtl_jup_silencer_sni
xmodelsurfs,attach_jup_silencer_sni_lod0
xmodel,attach_jup_silencer_sni
loaded_sound,attach/silencer/silenced_snipe_npc
sound,silencer_snipe_npc
loaded_sound,attach/silencer/silenced_snipe_plr
sound,silencer_snipe_plr
attachment,silencersniper
pixelshader,vertcol_simple_hss_flf_tsm_nofog_ndw_ems.hlsl
pixelshader,vertcol_simple_hss_flf_nofog_ndw_ems.hlsl
techset,mc_effect_blend_nofog_ndw
image,h1_og_missing_fx
material,mc/gfx_missing_fx
xmodelsurfs,fx100
phys_collmap,void
xmodel,
attachment,tacknifecolt44
xmodel,
attachment,tacknifecolt45
image,i_h2_bolo_knife_s
image,i_h2_bolo_knife_n
image,i_h2_bolo_knife_o
image,i_h2_bolo_knife_c
material,m/mtl_h2_bolo_knife
xmodelsurfs,wpn_h2_bolo_knife_vm_lod0
xmodel,wpn_h2_bolo_knife_vm
xmodel,
attachment,tacknifedeagle
xmodel,
attachment,tacknifem9
xmodel,
attachment,tacknifeusp
image,i_h2_thermal_screen_c
material,m/mtl_h2_thermal_screen
image,i_h2_thermal_body_s
image,i_h2_thermal_body_n
image,i_h2_thermal_body_o
image,i_h2_thermal_body_c
material,m/mtl_h2_thermal_body
image,i_h2_thermal_lens_blend_s
image,i_h2_thermal_lens_blend_n
image,i_h2_thermal_lens_blend_c
material,m/mtl_h2_thermal_lens_blend
image,i_h2_thermal_scanlines_c
material,m/mtl_h2_thermal_scanlines
image,i_h2_thermal_hdr_ems
material,m/mtl_h2_thermal_hdr_ems
image,i_h2_thermal_ads_s
image,i_h2_thermal_ads_n
image,i_h2_thermal_ads_o
image,i_h2_thermal_ads_c
material,m/mtl_h2_thermal_zoomed
image,i_h2_thermal_lens_s
image,i_h2_thermal_lens_n
image,i_h2_thermal_lens_c
material,m/mtl_h2_thermal_lens
material,m/mtl_h2_thermal_ret
xmodelsurfs,attach_h2_thermal_vm_lod0
xmodel,attach_h2_thermal_vm
image,scope_h2_thermal
material,scope_h2_thermal
attachment,thermal
attachment,xmag
pixelshader,vertcol_shaded_nofog_lin_dc1dn1ds1dg1dna1_nc.hlsl
vertexshader,lpo_sm_nofog_dn_ds_l0n_s_tc0n0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_l0n_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_l0d_r0c0n0s0om0_nc.hlsl
vertexshader,lpo_sm_nofog_dn_ds_l0d_l0sd_s_tc0n0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_l0d_l0sd_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_l0s_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_l0s_l0ss_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_l0s_l0sc_cuc_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_l0o_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_l0o_l0ss_r0c0n0s0om0_nc.hlsl
vertexshader,lpo_sm_nofog_dn_ds_ldbsm_cuc_s_tc0n0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_ldbsm_cuc_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_ldb_sunsm_cuc_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_ldbsm_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_ldb_sunsm_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_feo_dc1dn1ds1dg1dna1_lmpb_r0c0n0s0om0_nc.hlsl
pixelshader,l_omni_feo_dc1dn1ds1dg1dna1_lmpb_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_feo_dc1dn1ds1dg1dna1_lmpb_l0s2_sm_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_feo_dc1dn1ds1dg1dna1_lmpb_l0s3_cuc_sm_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_dc1dn1ds1dg1dna1_lmpb_r0c0n0s0om0_nc.hlsl
pixelshader,l_omni_dc1dn1ds1dg1dna1_lmpb_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_dc1dn1ds1dg1dna1_lmpb_l0s2_sm_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_dc1dn1ds1dg1dna1_lmpb_l0s3_cuc_sm_r0c0n0s0om0_nc.hlsl
vertexshader,lpo_sm_i_nofog_dn_ds_l0n_s_tc0n0_nc.hlsl
vertexshader,lpo_sm_i_nofog_dn_ds_l0d_l0sd_s_tc0n0_nc.hlsl
vertexshader,lpo_sm_i_nofog_dn_ds_ldbsm_cuc_s_tc0n0_nc.hlsl
techset,m_l_sm_lmpb_dc1dn1ds1dg1dna1_r0c0n0sd0om0_nfwpf
image,camo_transparent_col
image,i_h1_hatchet_s
image,i_h1_hatchet_n
image,camo_nml
image,i_h1_hatchet_o
image,i_h1_hatchet_c
image,i_h1_hatchet_m
image,~camo_spcmaps_01_spc-rgb&camo~b29a8732
material,m/mtl_h1_hatchet_camo
xmodelsurfs,melee_h1_hatchet_vm_lod0
xmodel,melee_h1_hatchet_vm
xmodelsurfs,melee_h1_hatchet_npc_lod0
xmodel,melee_h1_hatchet_npc
vertexshader,lpo_sm_mpr_nofog_l0n_s_tc0n0_nc.hlsl
pixelshader,lpo_sm_rim_mpr_nofog_lmpb_l0n_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_rim_mpr_nofog_lmpb_l0d_r0c0n0s0om0_nc.hlsl
vertexshader,lpo_sm_mpr_nofog_l0d_l0sd_s_tc0n0_nc.hlsl
pixelshader,lpo_sm_rim_mpr_nofog_lmpb_l0d_l0sd_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_rim_mpr_nofog_lmpb_l0s_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_rim_mpr_nofog_lmpb_l0s_l0ss_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_rim_mpr_nofog_lmpb_l0s_l0sc_cuc_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_rim_mpr_nofog_lmpb_l0o_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_rim_mpr_nofog_lmpb_l0o_l0ss_r0c0n0s0om0_nc.hlsl
vertexshader,lpo_sm_mpr_nofog_ldbsm_cuc_s_tc0n0_nc.hlsl
pixelshader,lpo_sm_rim_mpr_nofog_lmpb_ldbsm_cuc_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_rim_mpr_nofog_lmpb_ldb_sunsm_cuc_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_rim_mpr_nofog_lmpb_ldbsm_r0c0n0s0om0_nc.hlsl
