vertexshader,vertcol_simple_mtlclr_fog_nc.hlsl
pixelshader,lpo_sm_rim_mpr_nofog_lmpb_ldb_sunsm_r0c0n0s0om0_nc.hlsl
vertexshader,lpo_sm_i_mpr_nofog_l0n_s_tc0n0_nc.hlsl
vertexshader,lpo_sm_i_mpr_nofog_l0d_l0sd_s_tc0n0_nc.hlsl
vertexshader,lpo_sm_i_mpr_nofog_ldbsm_cuc_s_tc0n0_nc.hlsl
techset,m_l_sm_lmpb_r0c0n0sd0om0_nfwpf_mpr
image,~viewmodel_h1_marines_desert_~10ff70a4
image,viewmodel_h1_marines_desert_nml
image,~viewmodel_h1_marines_desert_occ-l
image,viewmodel_h1_marines_desert_col
material,m/mtl_viewmodel_h1_usmc_desert
xmodelsurfs,vm_h1_desert_marines400
xmodel,viewmodel_base_viewhands
xanim,vm_h1_hatchet_idle
xanim,vm_h1_hatchet_swipe
xanim,vm_h1_hatchet_stab
xanim,vm_h1_hatchet_swipe_secondary
xanim,vm_h1_hatchet_stab_secondary
xanim,vm_h1_hatchet_raise
xanim,vm_h1_hatchet_raise_first
xanim,vm_h1_hatchet_drop
xanim,vm_h1_hatchet_raise_quick
xanim,vm_h1_hatchet_drop_quick
xanim,vm_h1_hatchet_sprint_in
xanim,vm_h1_hatchet_sprint_loop
xanim,vm_h1_hatchet_sprint_out
xanim,h1_wpn_melee_mantle_57_up
xanim,h1_wpn_melee_mantle_51_up
xanim,h1_wpn_melee_mantle_45_up
xanim,h1_wpn_melee_mantle_39_up
xanim,h1_wpn_melee_mantle_33_up
xanim,h1_wpn_melee_mantle_57_over
xanim,h1_wpn_melee_mantle_51_over
xanim,h1_wpn_melee_mantle_45_over
xanim,h1_wpn_melee_mantle_39_over
xanim,h1_wpn_melee_mantle_33_over
xanim,vm_h1_hatchet_inspect
xanim,vm_jump
xanim,vm_land
xanim,vm_land_heavy
xanim,vm_crawl_in
xanim,h1_wpn_melee_crawl_f
xanim,vm_prone_drop
xanim,h1_vm_mp_mantle_27_up
xanim,h1_vm_mp_mantle_21_up
xanim,h1_vm_mp_mantle_27_over
xanim,h1_vm_mp_mantle_21_over
loaded_sound,h1_dlc_wpn/hatchet/melee_hatchet_ins_01
sound,melee_hatchet_ins_01
loaded_sound,h1_dlc_wpn/hatchet/melee_hatchet_ins_02
sound,melee_hatchet_ins_02
sound,melee_hatchet_ins_03
sound,melee_hatchet_ins_04
sound,melee_hatchet_ins_05
loaded_sound,h1_dlc_wpn/hatchet/melee_hatchet_ins_06
sound,melee_hatchet_ins_06
loaded_sound,h1_dlc_wpn/hatchet/melee_hatchet_pullout_first_01
sound,melee_hatchet_pullout_first_01
loaded_sound,h1_dlc_wpn/hatchet/melee_hatchet_pullout_first_02
sound,melee_hatchet_pullout_first_02
loaded_sound,h1_dlc_wpn/hatchet/melee_putaway_01
loaded_sound,h1_dlc_wpn/hatchet/melee_putaway_02
loaded_sound,h1_dlc_wpn/hatchet/melee_putaway_03
sound,melee_putaway
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
vertexshader,distortion_shade_eo_legacydst_ui.hlsl
pixelshader,distortion_scale_dat_legacydst_ui.hlsl
vertexshader,distortion_shade_eo_legacydst.hlsl
pixelshader,distortion_scale_dat_legacydst.hlsl
techset,distortion_shade_legacydst_eo_dat
image,distort_exo_punch
material,distort_wave_knife_swipe
fx,vfx/muzzleflash/knife_armtrail
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
loaded_sound,tactical/var_grenade/tac_var_grenade_throw_01
loaded_sound,tactical/var_grenade/tac_var_grenade_throw_02
loaded_sound,tactical/var_grenade/tac_var_grenade_throw_03
sound,wpn_combatknife_npc
sound,null
sound,wpn_combatknife_plr
loaded_sound,weapon/knife/wpn_combatknife_stab_01
loaded_sound,weapon/knife/wpn_combatknife_stab_02
loaded_sound,weapon/knife/wpn_combatknife_stab_03
sound,wpn_combatknife_stab_npc
sound,wpn_combatknife_stab_plr
loaded_sound,h1_items/night_vision_on
sound,item_nightvision_on_mp
loaded_sound,h1_items/night_vision_off
sound,item_nightvision_off_mp
loaded_sound,weapon/knife/wpn_knife_pullout_blade_01
loaded_sound,weapon/knife/wpn_knife_pullout_blade_02
loaded_sound,weapon/knife/wpn_knife_pullout_blade_03
loaded_sound,weapon/knife/wpn_knife_pullout_blade_04
sound,wpn_raise_combatknife_plr_blade
loaded_sound,foley/weapmvmt/wpn_handgun_raise_01
loaded_sound,foley/weapmvmt/wpn_handgun_raise_02
loaded_sound,foley/weapmvmt/wpn_handgun_raise_03
sound,wpn_raise_combatknife_plr
sound,melee_pullout_first_null
image,h1_center_cross
material,reticle_center_cross
image,h1_weaponicons_melee_hatchet
material,hud_icon_hatchet
physpreset,weapon_light
tracer,defaulttracer
weapon,h2_hatchet_mp
image,i_h2_icepick_s
image,i_h2_icepick_n
image,i_h2_icepick_o
image,i_h2_icepick_c
image,i_h2_icepick_m
material,m/mtl_h2_icepick_camo
xmodelsurfs,melee_h2_icepick_vm_lod0
xmodel,melee_h2_icepick_vm
xmodelsurfs,melee_h2_icepick_npc_lod0
xmodel,melee_h2_icepick_npc
xanim,vm_h2_icepick_idle
xanim,vm_h2_icepick_swipe
xanim,vm_h2_icepick_stab
xanim,vm_h2_icepick_swipe_secondary
xanim,vm_h2_icepick_stab_secondary
xanim,vm_h2_icepick_raise
xanim,vm_h2_icepick_raise_first
xanim,vm_h2_icepick_drop
xanim,vm_h2_icepick_raise_quick
xanim,vm_h2_icepick_drop_quick
xanim,vm_h2_icepick_sprint_in
xanim,vm_h2_icepick_sprint_loop
xanim,vm_h2_icepick_sprint_out
xanim,vm_h2_icepick_inspect
loaded_sound,h1_dlc_wpn/pick/pick_inspect_start
sound,pick_inspect_start
loaded_sound,h1_dlc_wpn/pick/pick_inspect_turn
sound,pick_inspect_turn
loaded_sound,h1_dlc_wpn/pick/pick_inspect_flick
sound,pick_inspect_flick
loaded_sound,h1_dlc_wpn/pick/pick_inspect_finish
sound,pick_inspect_finish
loaded_sound,h1_dlc_wpn/shovel/shovel_pullout_first_start
sound,pick_pullout_first_01
loaded_sound,h1_dlc_wpn/shovel/shovel_inspect_finish
sound,pick_pullout_first_02
sound,pick_pullout_first_03
sound,pick_pullout
loaded_sound,h1_dlc_wpn/shovel/shovel_pullout_quick
sound,pick_pullout_quick
loaded_sound,h1_dlc_wpn/shovel/shovel_putaway
sound,pick_putaway
loaded_sound,h1_dlc_wpn/shovel/shovel_putaway_quick
sound,pick_putaway_quick
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
image,h1_weaponicons_melee_ice_pick
material,hud_icon_ice_pick
weapon,h2_icepick_mp
image,i_h1_karambit_s
image,i_h1_karambit_n
image,i_h1_karambit_o
image,i_h1_karambit_c
image,i_h1_karambit_m
material,m/mtl_h1_karambit_camo
xmodelsurfs,melee_h1_karambit_vm_lod0
xmodel,melee_h1_karambit_vm
xmodelsurfs,melee_h1_karambit_npc_lod0
xmodel,melee_h1_karambit_npc
xanim,vm_h1_karambit_idle
xanim,vm_h1_karambit_swipe
xanim,vm_h1_karambit_stab
xanim,vm_h1_karambit_swipe_secondary
xanim,vm_h1_karambit_stab_secondary
xanim,vm_h1_karambit_raise
xanim,vm_h1_karambit_raise_first
xanim,vm_h1_karambit_drop
xanim,vm_h1_karambit_raise_quick
xanim,vm_h1_karambit_drop_quick
xanim,vm_h1_karambit_sprint_in
xanim,vm_h1_karambit_sprint_loop
xanim,vm_h1_karambit_sprint_out
xanim,vm_h1_karambit_inspect
xanim,h1_wpn_generic_walk_f
loaded_sound,h1_dlc_wpn/melee_karambit/h1_wpn_melee_karambit_ins_01
sound,karambit_ins_01
loaded_sound,h1_dlc_wpn/melee_karambit/h1_wpn_melee_karambit_ins_02
sound,karambit_ins_02
loaded_sound,h1_dlc_wpn/melee_karambit/h1_wpn_melee_karambit_pout_1st
sound,karambit_pullout_first
loaded_sound,h1_dlc_wpn/melee_karambit/h1_wpn_melee_karambit_pullout
sound,karambit_pullout
loaded_sound,h1_dlc_wpn/melee_karambit/h1_wpn_melee_karambit_putaway
sound,karambit_putaway
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
image,h1_wpn_melee_karambit
material,hud_icon_karambit
weapon,h2_karambit_mp
image,i_h1_shovel_s
image,i_h1_shovel_n
image,i_h1_shovel_o
image,i_h1_shovel_c
image,i_h1_shovel_m
material,m/mtl_h1_shovel_camo
xmodelsurfs,melee_h1_shovel_vm_lod0
xmodel,melee_h1_shovel_vm
xmodelsurfs,melee_h1_shovel_npc_lod0
xmodel,melee_h1_shovel_npc
xanim,vm_h1_shovel_idle
xanim,vm_h1_shovel_swipe
xanim,vm_h1_shovel_stab
xanim,vm_h1_shovel_swipe_secondary
xanim,vm_h1_shovel_stab_secondary
xanim,vm_h1_shovel_raise
xanim,vm_h1_shovel_raise_first
xanim,vm_h1_shovel_drop
xanim,vm_h1_shovel_raise_quick
xanim,vm_h1_shovel_drop_quick
xanim,vm_h1_shovel_sprint_in
xanim,vm_h1_shovel_sprint_loop
xanim,vm_h1_shovel_sprint_out
xanim,vm_h1_shovel_mantle_57_up
xanim,vm_h1_shovel_mantle_51_up
xanim,vm_h1_shovel_mantle_45_up
xanim,vm_h1_shovel_mantle_39_up
xanim,vm_h1_shovel_mantle_33_up
xanim,vm_h1_shovel_mantle_57_over
xanim,vm_h1_shovel_mantle_51_over
xanim,vm_h1_shovel_mantle_45_over
xanim,vm_h1_shovel_mantle_39_over
xanim,vm_h1_shovel_mantle_33_over
xanim,vm_h1_shovel_inspect
loaded_sound,h1_dlc_wpn/shovel/shovel_inspect_start
sound,shovel_inspect_start
loaded_sound,h1_dlc_wpn/shovel/shovel_inspect_tap_1
sound,shovel_inspect_tap_1
loaded_sound,h1_dlc_wpn/shovel/shovel_inspect_tap_2
sound,shovel_inspect_tap_2
sound,shovel_inspect_finish
loaded_sound,h1_dlc_wpn/shovel/shovel_pullout
sound,shovel_pullout
sound,shovel_pullout_first_start
loaded_sound,h1_dlc_wpn/shovel/shovel_pullout_first_pull
sound,shovel_pullout_first_pull
loaded_sound,h1_dlc_wpn/shovel/shovel_pullout_first_finish
sound,shovel_pullout_first_finish
sound,shovel_pullout_quick
sound,shovel_putaway
sound,shovel_putaway_quick
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
image,h1_weaponicons_melee_shovel
material,hud_icon_shovel
weapon,h2_shovel_mp
image,i_h1_sickle_s
image,i_h1_sickle_n
image,i_h1_sickle_o
image,i_h1_sickle_c
image,i_h1_sickle_m
material,m/mtl_h1_sickle_camo
xmodelsurfs,melee_h1_sickle_vm_lod0
xmodel,melee_h1_sickle_vm
xmodelsurfs,melee_h1_sickle_npc_lod0
xmodel,melee_h1_sickle_npc
xanim,vm_h1_sickle_idle
xanim,vm_h1_sickle_swipe
xanim,vm_h1_sickle_stab
xanim,vm_h1_sickle_swipe_secondary
xanim,vm_h1_sickle_stab_secondary
xanim,vm_h1_sickle_raise
xanim,vm_h1_sickle_raise_first
xanim,vm_h1_sickle_drop
xanim,vm_h1_sickle_raise_quick
xanim,vm_h1_sickle_drop_quick
xanim,vm_h1_sickle_sprint_in
xanim,vm_h1_sickle_sprint_loop
xanim,vm_h1_sickle_sprint_out
xanim,vm_h1_sickle_inspect
loaded_sound,h1_dlc_wpn/sickle/melee_sickle_ins_01
sound,melee_sickle_ins_01
loaded_sound,h1_dlc_wpn/sickle/melee_sickle_ins_02
sound,melee_sickle_ins_02
loaded_sound,h1_dlc_wpn/sickle/melee_sickle_pullout_first_01
sound,melee_sickle_pullout_first_01
loaded_sound,h1_dlc_wpn/sickle/melee_sickle_pullout_first_02
sound,melee_sickle_pullout_first_02
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
image,h1_weaponicons_melee_sickle
material,hud_icon_sickle
weapon,h2_sickle_mp
image,i_h2_ghillie_arms_s
image,i_h2_ghillie_arms_n
image,i_h2_ghillie_arms_o
image,i_h2_ghillie_arms_c
material,m/mtl_h2_ghillie_arms
vertexshader,vertcol_simple_vs_zp_atest_nc.hlsl
pixelshader,vertcol_simple_zp_atest_nc.hlsl
vertexshader,vertcol_simple_vs_zp_rvel_atest_nc.hlsl
pixelshader,vertcol_simple_zp_vel_atest_nc.hlsl
vertexshader,vertcol_simple_vs_zp_svel_atest_nc.hlsl
vertexshader,vertcol_simple_vs_zp_hidir_atest_nc.hlsl
pixelshader,vertcol_simple_zp_hidir_atest_nc.hlsl
vertexshader,vertcol_simple_vs_zp_hidir_rvel_atest_nc.hlsl
pixelshader,vertcol_simple_zp_hidir_vel_atest_nc.hlsl
vertexshader,vertcol_simple_vs_zp_hidir_svel_atest_nc.hlsl
pixelshader,vertcol_shaded_atest_fog_lin_nc.hlsl
vertexshader,lpo_sm_fog_l0n_tc0n0_nc.hlsl
pixelshader,lpo_sm_fog_l0n_t0c0n0_nc.hlsl
pixelshader,lpo_sm_fog_l0d_t0c0n0_nc.hlsl
vertexshader,lpo_sm_ani_fog_l0d_l0sd_s_tc0n0ssr_nc.hlsl
pixelshader,lpo_sm_fog_l0d_l0sd_t0c0n0_nc.hlsl
vertexshader,lpo_sm_ani_fog_l0n_s_tc0n0ssr_nc.hlsl
pixelshader,lpo_sm_fog_l0s_t0c0n0_nc.hlsl
pixelshader,lpo_sm_fog_l0s_l0ss_t0c0n0_nc.hlsl
pixelshader,lpo_sm_fog_l0s_l0sc_cuc_t0c0n0_nc.hlsl
pixelshader,lpo_sm_fog_l0o_t0c0n0_nc.hlsl
pixelshader,lpo_sm_fog_l0o_l0ss_t0c0n0_nc.hlsl
vertexshader,lpo_sm_ani_fog_ldbsm_cuc_s_tc0n0ssr_nc.hlsl
pixelshader,lpo_sm_fog_ldbsm_cuc_t0c0n0_nc.hlsl
pixelshader,lpo_sm_fog_ldb_sunsm_cuc_t0c0n0_nc.hlsl
pixelshader,lpo_sm_fog_ldbsm_t0c0n0_nc.hlsl
pixelshader,lpo_sm_fog_ldb_sunsm_t0c0n0_nc.hlsl
vertexshader,lpo_sm_dfog_l0n_tc0n0_nc.hlsl
pixelshader,lpo_sm_dfog_l0n_t0c0n0_nc.hlsl
pixelshader,lpo_sm_dfog_l0d_t0c0n0_nc.hlsl
vertexshader,lpo_sm_ani_dfog_l0d_l0sd_s_tc0n0ssr_nc.hlsl
pixelshader,lpo_sm_dfog_l0d_l0sd_t0c0n0_nc.hlsl
vertexshader,lpo_sm_ani_dfog_l0n_s_tc0n0ssr_nc.hlsl
pixelshader,lpo_sm_dfog_l0s_t0c0n0_nc.hlsl
pixelshader,lpo_sm_dfog_l0s_l0ss_t0c0n0_nc.hlsl
pixelshader,lpo_sm_dfog_l0s_l0sc_cuc_t0c0n0_nc.hlsl
pixelshader,lpo_sm_dfog_l0o_t0c0n0_nc.hlsl
pixelshader,lpo_sm_dfog_l0o_l0ss_t0c0n0_nc.hlsl
vertexshader,lpo_sm_ani_dfog_ldbsm_cuc_s_tc0n0ssr_nc.hlsl
pixelshader,lpo_sm_dfog_ldbsm_cuc_t0c0n0_nc.hlsl
pixelshader,lpo_sm_dfog_ldb_sunsm_cuc_t0c0n0_nc.hlsl
pixelshader,lpo_sm_dfog_ldbsm_t0c0n0_nc.hlsl
pixelshader,lpo_sm_dfog_ldb_sunsm_t0c0n0_nc.hlsl
pixelshader,l_spot_feo_t0c0n0_nc.hlsl
pixelshader,l_omni_feo_t0c0n0_nc.hlsl
pixelshader,l_spot_feo_l0s2_sm_t0c0n0_nc.hlsl
pixelshader,l_spot_feo_l0s3_cuc_sm_t0c0n0_nc.hlsl
pixelshader,l_spot_t0c0n0_nc.hlsl
pixelshader,l_omni_t0c0n0_nc.hlsl
pixelshader,l_spot_l0s2_sm_t0c0n0_nc.hlsl
pixelshader,l_spot_l0s3_cuc_sm_t0c0n0_nc.hlsl
vertexshader,vertcol_simple_vs_zp_i_atest_nc.hlsl
vertexshader,vertcol_simple_vs_zp_i_rvel_atest_nc.hlsl
vertexshader,vertcol_simple_vs_zp_i_svel_atest_nc.hlsl
vertexshader,vertcol_simple_vs_zp_i_hidir_atest_nc.hlsl
vertexshader,vertcol_simple_vs_zp_i_hidir_rvel_atest_nc.hlsl
vertexshader,vertcol_simple_vs_zp_i_hidir_svel_atest_nc.hlsl
vertexshader,lpo_sm_i_fog_l0n_tc0n0_nc.hlsl
vertexshader,lpo_sm_i_ani_fog_l0d_l0sd_s_tc0n0ssr_nc.hlsl
vertexshader,lpo_sm_i_ani_fog_l0n_s_tc0n0ssr_nc.hlsl
vertexshader,lpo_sm_i_ani_fog_ldbsm_cuc_s_tc0n0ssr_nc.hlsl
vertexshader,lpo_sm_i_dfog_l0n_tc0n0_nc.hlsl
vertexshader,lpo_sm_i_ani_dfog_l0d_l0sd_s_tc0n0ssr_nc.hlsl
vertexshader,lpo_sm_i_ani_dfog_l0n_s_tc0n0ssr_nc.hlsl
vertexshader,lpo_sm_i_ani_dfog_ldbsm_cuc_s_tc0n0ssr_nc.hlsl
vertexdecl,pp.ft0t0.3nn.7
techset,m_l_sm_t0c0n0_cltrans
image,i_h2_ghillie_netting_n
image,i_h2_ghillie_netting_c
material,m/mtl_h2_ghillie_netting
image,i_h2_ghillie_alpha_n
image,i_h2_ghillie_alpha_c
material,m/mtl_h2_ghillie_alpha
xmodelsurfs,viewhands_h2_ghillie_lod0
xmodel,viewhands_h2_ghillie
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_l0n_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_l0d_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_l0d_l0sd_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_l0s_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_l0s_l0ss_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_l0s_l0sc_cuc_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_l0o_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_l0o_l0ss_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_ldbsm_cuc_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_ldb_sunsm_cuc_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_ldbsm_misva_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_eflow_nofog_dc1dn1ds1dg1dna1_lmpb_ldb_sunsm_misva_r0c0n0s0om0_nc.hlsl
techset,m_l_sm_lmpb_dc1dn1ds1dg1dna1_r0c0n0sd0om0_nfwpf_misva_eflow
image,ui_transparent
image,wpn_h2m_camo_doomsday_ems
image,camo_base_flow_surfparms_01
image,~wpn_h1_camo_exclusion_spc-rg~60428e6f
image,wpn_h1_camo_flowmap_liquid_01_flow
material,m/mtl_h1_hatchet_doomsday
material,m/mtl_h1_karambit_doomsday
material,m/mtl_h1_shovel_doomsday
material,m/mtl_h1_sickle_doomsday
material,m/mtl_h2_icepick_doomsday
image,wpn_h2m_camo_fire_col
image,wpn_h2m_camo_fire_ems
image,wpn_h2m_camo_fire_nml
material,m/mtl_h2_icepick_fire
material,m/mtl_h1_hatchet_fire
material,m/mtl_h1_karambit_fire
material,m/mtl_h1_shovel_fire
material,m/mtl_h1_sickle_fire
image,wpn_h2m_camo_gas_ems
material,m/mtl_h2_icepick_gas
material,m/mtl_h1_hatchet_gas
material,m/mtl_h1_karambit_gas
material,m/mtl_h1_shovel_gas
material,m/mtl_h1_sickle_gas
image,wpn_h2m_camo_ice_col
image,wpn_h2m_camo_ice_ems
image,wpn_h2m_camo_ice_nml
material,m/mtl_h2_icepick_ice
material,m/mtl_h1_hatchet_ice
material,m/mtl_h1_karambit_ice
material,m/mtl_h1_shovel_ice
material,m/mtl_h1_sickle_ice
image,wpn_h2m_camo_lava_col
image,wpn_h2m_camo_lava_ems
image,wpn_h2m_camo_lava_nml
material,m/mtl_h2_icepick_lava
material,m/mtl_h1_hatchet_lava
material,m/mtl_h1_karambit_lava
material,m/mtl_h1_shovel_lava
material,m/mtl_h1_sickle_lava
image,wpn_h2m_camo_storm_ems
material,m/mtl_h2_icepick_storm
material,m/mtl_h1_hatchet_storm
material,m/mtl_h1_karambit_storm
material,m/mtl_h1_shovel_storm
