vertexshader,vertcol_simple_mtlclr_fog_nc.hlsl
material,m/mtl_h1_sickle_storm
image,wpn_h2m_camo_toxic_waste_col
image,wpn_h2m_camo_toxic_waste_ems
image,wpn_h2m_camo_toxic_waste_nml
material,m/mtl_h2_icepick_toxic_waste
material,m/mtl_h1_hatchet_toxic_waste
material,m/mtl_h1_karambit_toxic_waste
material,m/mtl_h1_shovel_toxic_waste
material,m/mtl_h1_sickle_toxic_waste
image,wpn_h2m_camo_water_col
image,wpn_h2m_camo_water_ems
image,wpn_h2m_camo_water_nml
image,wpn_h2m_camo_water_spc
material,m/mtl_h2_icepick_water
material,m/mtl_h1_hatchet_water
material,m/mtl_h1_karambit_water
material,m/mtl_h1_shovel_water
material,m/mtl_h1_sickle_water
image,scope_iw3_ogscope
material,scope_iw3_ogscope
material,m/mtl_invisible_ting
xmodel,invisible_ting
loaded_sound,attach/shotty/chamber
sound,attach_shotty_fly_chamber
loaded_sound,attach/shotty/end
sound,attach_shotty_fly_end
loaded_sound,attach/shotty/lift
sound,attach_shotty_fly_lift
loaded_sound,attach/shotty/loop
sound,attach_shotty_fly_loop
xanim,vm_h1_m40a3_acog_ads_down
xanim,vm_h1_m40a3_acog_ads_up
xanim,vm_h1_m40a3_ogscope_ads_down
xanim,vm_h1_m40a3_ogscope_ads_up
xanim,vm_h1_m40a3_thermal_ads_down
xanim,vm_h1_m40a3_thermal_ads_up
xanim,vm_h2_acr_acog_ads_down
xanim,vm_h2_acr_acog_ads_up
xanim,vm_h2_acr_holo_ads_down
xanim,vm_h2_acr_holo_ads_up
xanim,vm_h2_acr_reflex_ads_down
xanim,vm_h2_acr_reflex_ads_up
xanim,vm_h2_acr_thermal_ads_down
xanim,vm_h2_acr_thermal_ads_up
xanim,vm_h2_ak47_acog_ads_down
xanim,vm_h2_ak47_acog_ads_up
xanim,vm_h2_ak47_holo_ads_down
xanim,vm_h2_ak47_holo_ads_up
xanim,vm_h2_ak47_reflex_ads_down
xanim,vm_h2_ak47_reflex_ads_up
xanim,vm_h2_ak47_thermal_ads_down
xanim,vm_h2_ak47_thermal_ads_up
xanim,vm_h2_f2000_acog_ads_down
xanim,vm_h2_f2000_acog_ads_up
xanim,vm_h2_f2000_holo_ads_down
xanim,vm_h2_f2000_holo_ads_up
xanim,vm_h2_f2000_reflex_ads_down
xanim,vm_h2_f2000_reflex_ads_up
xanim,vm_h2_f2000_scope_ads_down
xanim,vm_h2_f2000_scope_ads_up
xanim,vm_h2_f2000_thermal_ads_down
xanim,vm_h2_f2000_thermal_ads_up
xanim,vm_h2_fal_acog_ads_down
xanim,vm_h2_fal_acog_ads_up
xanim,vm_h2_fal_holo_ads_down
xanim,vm_h2_fal_holo_ads_up
xanim,vm_h2_fal_reflex_ads_down
xanim,vm_h2_fal_reflex_ads_up
xanim,vm_h2_fal_thermal_ads_down
xanim,vm_h2_fal_thermal_ads_up
xanim,vm_h2_famas_acog_ads_down
xanim,vm_h2_famas_acog_ads_up
xanim,vm_h2_famas_holo_ads_down
xanim,vm_h2_famas_holo_ads_up
xanim,vm_h2_famas_reflex_ads_down
xanim,vm_h2_famas_reflex_ads_up
xanim,vm_h2_famas_thermal_ads_down
xanim,vm_h2_famas_thermal_ads_up
xanim,vm_h2_m16_acog_ads_down
xanim,vm_h2_m16_acog_ads_up
xanim,vm_h2_m16_holo_ads_down
xanim,vm_h2_m16_holo_ads_up
xanim,vm_h2_m16_reflex_ads_down
xanim,vm_h2_m16_reflex_ads_up
xanim,vm_h2_m16_thermal_ads_down
xanim,vm_h2_m16_thermal_ads_up
xanim,vm_h2_m4a1_acog_ads_down
xanim,vm_h2_m4a1_acog_ads_up
xanim,vm_h2_m4a1_holo_ads_down
xanim,vm_h2_m4a1_holo_ads_up
xanim,vm_h2_m4a1_reflex_ads_down
xanim,vm_h2_m4a1_reflex_ads_up
xanim,vm_h2_m4a1_thermal_ads_down
xanim,vm_h2_m4a1_thermal_ads_up
xanim,vm_h2_scar_acog_ads_down
xanim,vm_h2_scar_acog_ads_up
xanim,vm_h2_scar_holo_ads_down
xanim,vm_h2_scar_holo_ads_up
xanim,vm_h2_scar_reflex_ads_down
xanim,vm_h2_scar_reflex_ads_up
xanim,vm_h2_scar_thermal_ads_down
xanim,vm_h2_scar_thermal_ads_up
xanim,vm_h2_tavor_acog_ads_down
xanim,vm_h2_tavor_acog_ads_up
xanim,vm_h2_tavor_holo_ads_down
xanim,vm_h2_tavor_holo_ads_up
xanim,vm_h2_tavor_mars_ads_down
xanim,vm_h2_tavor_mars_ads_up
xanim,vm_h2_tavor_reflex_ads_down
xanim,vm_h2_tavor_reflex_ads_up
xanim,vm_h2_tavor_thermal_ads_down
xanim,vm_h2_tavor_thermal_ads_up
xanim,vm_h2_glock_holo_ads_down
xanim,vm_h2_glock_holo_ads_up
xanim,vm_h2_glock_reflex_ads_down
xanim,vm_h2_glock_reflex_ads_up
xanim,vm_h2_pp2000_holo_ads_down
xanim,vm_h2_pp2000_holo_ads_up
xanim,vm_h2_pp2000_reflex_ads_down
xanim,vm_h2_pp2000_reflex_ads_up
xanim,vm_h2_raffica_holo_ads_down
xanim,vm_h2_raffica_holo_ads_up
xanim,vm_h2_raffica_reflex_ads_down
xanim,vm_h2_raffica_reflex_ads_up
xanim,vm_h2_tmp_holo_ads_down
xanim,vm_h2_tmp_holo_ads_up
xanim,vm_h2_tmp_reflex_ads_down
xanim,vm_h2_tmp_reflex_ads_up
xanim,vm_h1_usp_tac_ads_down
xanim,vm_h1_usp_tac_ads_up
xanim,vm_h1_usp_tac_drop
xanim,vm_h1_usp_tac_fire
xanim,vm_h1_usp_tac_fire_ads
xanim,vm_h1_usp_tac_fire_last
xanim,vm_h1_usp_tac_idle
xanim,vm_h1_usp_tac_inspect
xanim,vm_h1_usp_tac_melee
xanim,vm_h1_usp_tac_raise
xanim,vm_h1_usp_tac_raise_first
xanim,vm_h1_usp_tac_reload
xanim,vm_h1_usp_tac_reload_empty
xanim,vm_h1_usp_tac_sprint_in
xanim,vm_h1_usp_tac_sprint_loop
xanim,vm_h1_usp_tac_sprint_out
xanim,vm_h2_deagle_tac_ads_down
xanim,vm_h2_deagle_tac_ads_up
xanim,vm_h2_deagle_tac_drop
xanim,vm_h2_deagle_tac_fire
xanim,vm_h2_deagle_tac_fire_ads
xanim,vm_h2_deagle_tac_idle
xanim,vm_h2_deagle_tac_inspect
xanim,vm_h2_deagle_tac_melee
xanim,vm_h2_deagle_tac_raise
xanim,vm_h2_deagle_tac_reload
xanim,vm_h2_deagle_tac_reload_empty
xanim,vm_h2_deagle_tac_sprint_in
xanim,vm_h2_deagle_tac_sprint_loop
xanim,vm_h2_deagle_tac_sprint_out
xanim,vm_iw4_magnum_tac_ads_down
xanim,vm_iw4_magnum_tac_ads_up
xanim,vm_iw4_magnum_tac_drop
xanim,vm_iw4_magnum_tac_fire
xanim,vm_iw4_magnum_tac_fire_ads
xanim,vm_iw4_magnum_tac_idle
xanim,vm_iw4_magnum_tac_inspect
xanim,vm_iw4_magnum_tac_melee
xanim,vm_iw4_magnum_tac_raise
xanim,vm_iw4_magnum_tac_raise_first
xanim,vm_iw4_magnum_tac_reload
xanim,vm_iw4_magnum_tac_reload_empty
xanim,vm_iw4_magnum_tac_sprint_in
xanim,vm_iw4_magnum_tac_sprint_loop
xanim,vm_iw4_magnum_tac_sprint_out
xanim,vm_h2_colt45_tac_ads_down
xanim,vm_h2_colt45_tac_ads_up
xanim,vm_h2_colt45_tac_drop
xanim,vm_h2_colt45_tac_fire
xanim,vm_h2_colt45_tac_fire_ads
xanim,vm_h2_colt45_tac_fire_last
xanim,vm_h2_colt45_tac_idle
xanim,vm_h2_colt45_tac_inspect
xanim,vm_h2_colt45_tac_melee
xanim,vm_h2_colt45_tac_raise
xanim,vm_h2_colt45_tac_raise_first
xanim,vm_h2_colt45_tac_reload
xanim,vm_h2_colt45_tac_reload_empty
xanim,vm_h2_colt45_tac_sprint_in
xanim,vm_h2_colt45_tac_sprint_loop
xanim,vm_h2_colt45_tac_sprint_out
xanim,vm_h2_m9_tac_ads_down
xanim,vm_h2_m9_tac_ads_up
xanim,vm_h2_m9_tac_drop
xanim,vm_h2_m9_tac_fire
xanim,vm_h2_m9_tac_fire_ads
xanim,vm_h2_m9_tac_fire_last
xanim,vm_h2_m9_tac_idle
xanim,vm_h2_m9_tac_inspect
xanim,vm_h2_m9_tac_melee
xanim,vm_h2_m9_tac_raise
xanim,vm_h2_m9_tac_raise_first
xanim,vm_h2_m9_tac_reload
xanim,vm_h2_m9_tac_reload_empty
xanim,vm_h2_m9_tac_sprint_in
xanim,vm_h2_m9_tac_sprint_loop
xanim,vm_h2_m9_tac_sprint_out
xanim,vm_h2_tmp_drop_l
xanim,vm_h2_tmp_drop_r
xanim,vm_h2_tmp_empty_additive_l
xanim,vm_h2_tmp_empty_additive_r
xanim,vm_h2_tmp_fire_ads_l
xanim,vm_h2_tmp_fire_ads_r
xanim,vm_h2_tmp_fire_l
xanim,vm_h2_tmp_fire_last_l
xanim,vm_h2_tmp_fire_last_r
xanim,vm_h2_tmp_fire_r
xanim,vm_h2_tmp_idle_l
xanim,vm_h2_tmp_idle_r
xanim,vm_h2_tmp_inspect_l
xanim,vm_h2_tmp_inspect_r
xanim,vm_h2_tmp_raise_first_l
xanim,vm_h2_tmp_raise_first_r
xanim,vm_h2_tmp_raise_l
xanim,vm_h2_tmp_raise_r
xanim,vm_h2_tmp_reload_empty_l
xanim,vm_h2_tmp_reload_empty_r
xanim,vm_h2_tmp_reload_l
xanim,vm_h2_tmp_reload_r
xanim,vm_h2_tmp_sprint_in_l
xanim,vm_h2_tmp_sprint_in_r
xanim,vm_h2_tmp_sprint_loop_l
xanim,vm_h2_tmp_sprint_loop_r
xanim,vm_h2_tmp_sprint_out_l
xanim,vm_h2_tmp_sprint_out_r
xanim,vm_h2_pp2000_drop_l
xanim,vm_h2_pp2000_drop_r
xanim,vm_h2_pp2000_fire_ads_l
xanim,vm_h2_pp2000_fire_ads_r
xanim,vm_h2_pp2000_fire_l
xanim,vm_h2_pp2000_fire_last_l
xanim,vm_h2_pp2000_fire_last_r
xanim,vm_h2_pp2000_fire_r
xanim,vm_h2_pp2000_idle_l
xanim,vm_h2_pp2000_idle_r
xanim,vm_h2_pp2000_inspect_l
xanim,vm_h2_pp2000_inspect_r
xanim,vm_h2_pp2000_raise_first_l
xanim,vm_h2_pp2000_raise_first_r
xanim,vm_h2_pp2000_raise_l
xanim,vm_h2_pp2000_raise_r
xanim,vm_h2_pp2000_reload_empty_l
xanim,vm_h2_pp2000_reload_empty_r
xanim,vm_h2_pp2000_reload_l
xanim,vm_h2_pp2000_reload_r
xanim,vm_h2_pp2000_sprint_in_l
xanim,vm_h2_pp2000_sprint_in_r
xanim,vm_h2_pp2000_sprint_loop_l
xanim,vm_h2_pp2000_sprint_loop_r
xanim,vm_h2_pp2000_sprint_out_l
xanim,vm_h2_pp2000_sprint_out_r
xanim,vm_h2_glock_drop_l
xanim,vm_h2_glock_drop_r
xanim,vm_h2_glock_empty_additive_l
xanim,vm_h2_glock_empty_additive_r
xanim,vm_h2_glock_fire_ads_l
xanim,vm_h2_glock_fire_ads_r
xanim,vm_h2_glock_fire_l
xanim,vm_h2_glock_fire_last_l
xanim,vm_h2_glock_fire_last_r
xanim,vm_h2_glock_fire_r
xanim,vm_h2_glock_idle_l
xanim,vm_h2_glock_idle_r
xanim,vm_h2_glock_inspect_l
xanim,vm_h2_glock_inspect_r
xanim,vm_h2_glock_raise_first_l
xanim,vm_h2_glock_raise_first_r
xanim,vm_h2_glock_raise_l
xanim,vm_h2_glock_raise_r
xanim,vm_h2_glock_reload_empty_l
xanim,vm_h2_glock_reload_empty_r
xanim,vm_h2_glock_reload_l
xanim,vm_h2_glock_reload_r
xanim,vm_h2_glock_sprint_in_l
xanim,vm_h2_glock_sprint_in_r
xanim,vm_h2_glock_sprint_loop_l
xanim,vm_h2_glock_sprint_loop_r
xanim,vm_h2_glock_sprint_out_l
xanim,vm_h2_glock_sprint_out_r
xanim,vm_h2_deagle_drop_l
xanim,vm_h2_deagle_drop_r
xanim,vm_h2_deagle_empty_additive_l
xanim,vm_h2_deagle_empty_additive_r
xanim,vm_h2_deagle_fire_ads_l
xanim,vm_h2_deagle_fire_ads_r
xanim,vm_h2_deagle_fire_l
xanim,vm_h2_deagle_fire_last_l
xanim,vm_h2_deagle_fire_last_r
xanim,vm_h2_deagle_fire_r
xanim,vm_h2_deagle_idle_l
xanim,vm_h2_deagle_idle_r
xanim,vm_h2_deagle_inspect_l
xanim,vm_h2_deagle_inspect_r
xanim,vm_h2_deagle_raise_first_l
xanim,vm_h2_deagle_raise_first_r
xanim,vm_h2_deagle_raise_l
xanim,vm_h2_deagle_raise_r
xanim,vm_h2_deagle_reload_empty_l
xanim,vm_h2_deagle_reload_empty_r
xanim,vm_h2_deagle_reload_l
xanim,vm_h2_deagle_reload_r
xanim,vm_h2_deagle_sprint_in_l
xanim,vm_h2_deagle_sprint_in_r
xanim,vm_h2_deagle_sprint_loop_l
xanim,vm_h2_deagle_sprint_loop_r
xanim,vm_h2_deagle_sprint_out_l
xanim,vm_h2_deagle_sprint_out_r
xanim,vm_iw4_magnum_drop_l
xanim,vm_iw4_magnum_drop_r
xanim,vm_iw4_magnum_fire_l
xanim,vm_iw4_magnum_fire_r
xanim,vm_iw4_magnum_idle_l
xanim,vm_iw4_magnum_idle_r
xanim,vm_iw4_magnum_inspect_l
xanim,vm_iw4_magnum_inspect_r
xanim,vm_iw4_magnum_raise_l
xanim,vm_iw4_magnum_raise_r
xanim,vm_iw4_magnum_reload_l
xanim,vm_iw4_magnum_reload_r
xanim,vm_iw4_magnum_sprint_in_l
xanim,vm_iw4_magnum_sprint_in_r
xanim,vm_iw4_magnum_sprint_loop_l
xanim,vm_iw4_magnum_sprint_loop_r
xanim,vm_iw4_magnum_sprint_out_l
xanim,vm_iw4_magnum_sprint_out_r
xanim,vm_h2_colt45_drop_l
xanim,vm_h2_colt45_drop_r
xanim,vm_h2_colt45_fire_ads_l
xanim,vm_h2_colt45_fire_ads_r
xanim,vm_h2_colt45_fire_l
xanim,vm_h2_colt45_fire_last_l
xanim,vm_h2_colt45_fire_last_r
xanim,vm_h2_colt45_fire_r
xanim,vm_h2_colt45_idle_l
xanim,vm_h2_colt45_idle_r
xanim,vm_h2_colt45_inspect_l
xanim,vm_h2_colt45_inspect_r
xanim,vm_h2_colt45_raise_first_l
xanim,vm_h2_colt45_raise_first_r
xanim,vm_h2_colt45_raise_l
xanim,vm_h2_colt45_raise_r
xanim,vm_h2_colt45_reload_empty_l
xanim,vm_h2_colt45_reload_empty_r
xanim,vm_h2_colt45_reload_l
xanim,vm_h2_colt45_reload_r
xanim,vm_h2_colt45_sprint_in_l
xanim,vm_h2_colt45_sprint_in_r
xanim,vm_h2_colt45_sprint_loop_l
xanim,vm_h2_colt45_sprint_loop_r
xanim,vm_h2_colt45_sprint_out_l
xanim,vm_h2_colt45_sprint_out_r
xanim,vm_h2_m9_drop_l
xanim,vm_h2_m9_drop_r
xanim,vm_h2_m9_empty_additive_l
xanim,vm_h2_m9_empty_additive_r
xanim,vm_h2_m9_fire_ads_l
xanim,vm_h2_m9_fire_ads_r
xanim,vm_h2_m9_fire_l
xanim,vm_h2_m9_fire_last_l
xanim,vm_h2_m9_fire_last_r
xanim,vm_h2_m9_fire_r
xanim,vm_h2_m9_idle_l
xanim,vm_h2_m9_idle_r
xanim,vm_h2_m9_inspect_l
xanim,vm_h2_m9_inspect_r
xanim,vm_h2_m9_raise_first_l
xanim,vm_h2_m9_raise_first_r
xanim,vm_h2_m9_raise_l
xanim,vm_h2_m9_raise_r
xanim,vm_h2_m9_reload_empty_l
xanim,vm_h2_m9_reload_empty_r
xanim,vm_h2_m9_reload_l
xanim,vm_h2_m9_reload_r
xanim,vm_h2_m9_sprint_in_l
xanim,vm_h2_m9_sprint_in_r
xanim,vm_h2_m9_sprint_loop_l
xanim,vm_h2_m9_sprint_loop_r
xanim,vm_h2_m9_sprint_out_l
xanim,vm_h2_m9_sprint_out_r
xanim,vm_h2_raffica_drop_l
xanim,vm_h2_raffica_drop_r
xanim,vm_h2_raffica_fire_l
xanim,vm_h2_raffica_fire_last_l
xanim,vm_h2_raffica_fire_last_r
xanim,vm_h2_raffica_fire_r
xanim,vm_h2_raffica_idle_l
xanim,vm_h2_raffica_idle_r
xanim,vm_h2_raffica_inspect_l
xanim,vm_h2_raffica_inspect_r
xanim,vm_h2_raffica_raise_l
xanim,vm_h2_raffica_raise_r
xanim,vm_h2_raffica_reload_empty_l
xanim,vm_h2_raffica_reload_empty_r
xanim,vm_h2_raffica_reload_l
xanim,vm_h2_raffica_reload_r
xanim,vm_h2_raffica_sprint_in_l
xanim,vm_h2_raffica_sprint_in_r
xanim,vm_h2_raffica_sprint_loop_l
xanim,vm_h2_raffica_sprint_loop_r
xanim,vm_h2_raffica_sprint_out_l
xanim,vm_h2_raffica_sprint_out_r
xanim,vm_h2_rpd_acog_ads_down
xanim,vm_h2_rpd_acog_ads_up
xanim,vm_h2_rpd_holo_ads_down
xanim,vm_h2_rpd_holo_ads_up
xanim,vm_h2_rpd_reflex_ads_down
xanim,vm_h2_rpd_reflex_ads_up
xanim,vm_h2_rpd_thermal_ads_down
xanim,vm_h2_rpd_thermal_ads_up
xanim,vm_h2_aug_acog_ads_down
xanim,vm_h2_aug_acog_ads_up
xanim,vm_h2_aug_holo_ads_down
xanim,vm_h2_aug_holo_ads_up
xanim,vm_h2_aug_reflex_ads_down
xanim,vm_h2_aug_reflex_ads_up
xanim,vm_h2_aug_scope_ads_down
xanim,vm_h2_aug_scope_ads_up
xanim,vm_h2_aug_thermal_ads_down
xanim,vm_h2_aug_thermal_ads_up
xanim,vm_h2_lsw_acog_ads_down
xanim,vm_h2_lsw_acog_ads_up
xanim,vm_h2_lsw_holo_ads_down
xanim,vm_h2_lsw_holo_ads_up
xanim,vm_h2_lsw_reflex_ads_down
xanim,vm_h2_lsw_reflex_ads_up
xanim,vm_h2_lsw_thermal_ads_down
xanim,vm_h2_lsw_thermal_ads_up
xanim,vm_h2_m240_acog_ads_down
xanim,vm_h2_m240_acog_ads_up
xanim,vm_h2_m240_holo_ads_down
xanim,vm_h2_m240_holo_ads_up
xanim,vm_h2_m240_reflex_ads_down
xanim,vm_h2_m240_reflex_ads_up
xanim,vm_h2_m240_thermal_ads_down
xanim,vm_h2_m240_thermal_ads_up
xanim,vm_h2_mg4_acog_ads_down
xanim,vm_h2_mg4_acog_ads_up
xanim,vm_h2_mg4_holo_ads_down
xanim,vm_h2_mg4_holo_ads_up
xanim,vm_h2_mg4_reflex_ads_down
xanim,vm_h2_mg4_reflex_ads_up
xanim,vm_h2_mg4_thermal_ads_down
xanim,vm_h2_mg4_thermal_ads_up
xanim,vm_h2_aa12_holo_ads_down
xanim,vm_h2_aa12_holo_ads_up
xanim,vm_h2_aa12_reflex_ads_down
xanim,vm_h2_aa12_reflex_ads_up
xanim,vm_h2_spas12_holo_ads_down
xanim,vm_h2_spas12_holo_ads_up
xanim,vm_h2_spas12_reflex_ads_down
xanim,vm_h2_spas12_reflex_ads_up
xanim,vm_h2_m1014_holo_ads_down
xanim,vm_h2_m1014_holo_ads_up
xanim,vm_h2_m1014_reflex_ads_down
xanim,vm_h2_m1014_reflex_ads_up
xanim,vm_h2_striker_holo_ads_down
xanim,vm_h2_striker_holo_ads_up
xanim,vm_h2_striker_reflex_ads_down
xanim,vm_h2_striker_reflex_ads_up
xanim,vm_h2_winchest_holo_ads_down
xanim,vm_h2_winchest_holo_ads_up
xanim,vm_h2_winchest_reflex_ads_down
xanim,vm_h2_winchest_reflex_ads_up
xanim,vm_h2_model1887_drop_l
xanim,vm_h2_model1887_drop_r
xanim,vm_h2_model1887_fire_l
xanim,vm_h2_model1887_fire_r
xanim,vm_h2_model1887_idle_l
xanim,vm_h2_model1887_idle_r
xanim,vm_h2_model1887_inspect_l
xanim,vm_h2_model1887_inspect_r
xanim,vm_h2_model1887_raise_first_l
xanim,vm_h2_model1887_raise_first_r
xanim,vm_h2_model1887_raise_l
xanim,vm_h2_model1887_raise_r
xanim,vm_h2_model1887_rechamber_l
xanim,vm_h2_model1887_rechamber_r
xanim,vm_h2_model1887_reload_end_l
xanim,vm_h2_model1887_reload_end_r
xanim,vm_h2_model1887_reload_loop_l
xanim,vm_h2_model1887_reload_loop_r
xanim,vm_h2_model1887_reload_start_l
xanim,vm_h2_model1887_reload_start_r
xanim,vm_h2_model1887_sprint_in_l
xanim,vm_h2_model1887_sprint_in_r
xanim,vm_h2_model1887_sprint_loop_l
xanim,vm_h2_model1887_sprint_loop_r
xanim,vm_h2_model1887_sprint_out_l
xanim,vm_h2_model1887_sprint_out_r
xanim,h2_wpn_sni_m82_acog_ads_up
xanim,h2_wpn_sni_m82_acog_ads_down
xanim,h2_wpn_sni_m82_thermal_ads_up
xanim,h2_wpn_sni_m82_thermal_ads_down
xanim,h2_wpn_sni_m82_ogscope_ads_up
xanim,h2_wpn_sni_m82_ogscope_ads_down
xanim,h2_wpn_sni_m14ebr_acog_ads_up
xanim,h2_wpn_sni_m14ebr_acog_ads_down
xanim,h2_wpn_sni_m14ebr_thermal_ads_up
xanim,h2_wpn_sni_m14ebr_thermal_ads_down
xanim,h2_wpn_sni_m14ebr_ogscope_ads_up
xanim,h2_wpn_sni_m14ebr_ogscope_ads_down
xanim,h2_wpn_sni_wa2000_acog_ads_up
xanim,h2_wpn_sni_wa2000_acog_ads_down
xanim,h2_wpn_sni_wa2000_thermal_ads_up
xanim,h2_wpn_sni_wa2000_thermal_ads_down
xanim,h2_wpn_sni_wa2000_ogscope_ads_up
xanim,h2_wpn_sni_wa2000_ogscope_ads_down
xanim,vm_iw4_cheytac_acog_ads_up
xanim,vm_iw4_cheytac_acog_ads_down
xanim,vm_iw4_cheytac_thermal_ads_up
xanim,vm_iw4_cheytac_thermal_ads_down
xanim,vm_iw4_cheytac_ogscope_ads_up
xanim,vm_iw4_cheytac_ogscope_ads_down
xanim,vm_h1_ak74u_acog_ads_down
xanim,vm_h1_ak74u_acog_ads_up
xanim,vm_h1_ak74u_holo_ads_down
xanim,vm_h1_ak74u_holo_ads_up
xanim,vm_h1_ak74u_reflex_ads_down
xanim,vm_h1_ak74u_reflex_ads_up
xanim,vm_h1_ak74u_thermal_ads_down
xanim,vm_h1_ak74u_thermal_ads_up
xanim,vm_h2_p90_acog_ads_down
xanim,vm_h2_p90_acog_ads_up
xanim,vm_h2_p90_holo_ads_down
xanim,vm_h2_p90_holo_ads_up
xanim,vm_h2_p90_reflex_ads_down
xanim,vm_h2_p90_reflex_ads_up
xanim,vm_h2_p90_thermal_ads_down
xanim,vm_h2_p90_thermal_ads_up
xanim,vm_h2_mp5k_acog_ads_down
xanim,vm_h2_mp5k_acog_ads_up
xanim,vm_h2_mp5k_holo_ads_down
xanim,vm_h2_mp5k_holo_ads_up
xanim,vm_h2_mp5k_reflex_ads_down
xanim,vm_h2_mp5k_reflex_ads_up
xanim,vm_h2_mp5k_thermal_ads_down
xanim,vm_h2_mp5k_thermal_ads_up
xanim,vm_h2_ump45_acog_ads_down
