vertexshader,vertcol_simple_mtlclr_fog_nc.hlsl
xanim,vm_h2_ump45_acog_ads_up
xanim,vm_h2_ump45_holo_ads_down
xanim,vm_h2_ump45_holo_ads_up
xanim,vm_h2_ump45_reflex_ads_down
xanim,vm_h2_ump45_reflex_ads_up
xanim,vm_h2_ump45_thermal_ads_down
xanim,vm_h2_ump45_thermal_ads_up
xanim,h2_wpn_smg_p90_acog_ads_down
xanim,h2_wpn_smg_p90_acog_ads_up
xanim,h2_wpn_smg_p90_holo_ads_down
xanim,h2_wpn_smg_p90_holo_ads_up
xanim,h2_wpn_smg_p90_reflex_ads_down
xanim,h2_wpn_smg_p90_reflex_ads_up
xanim,vm_h2_vector_acog_ads_down
xanim,vm_h2_vector_acog_ads_up
xanim,vm_h2_vector_holo_ads_down
xanim,vm_h2_vector_holo_ads_up
xanim,vm_h2_vector_reflex_ads_down
xanim,vm_h2_vector_reflex_ads_up
xanim,vm_h2_vector_thermal_ads_down
xanim,vm_h2_vector_thermal_ads_up
xanim,vm_h2_miniuzi_acog_ads_down
xanim,vm_h2_miniuzi_acog_ads_up
xanim,vm_h2_miniuzi_holo_ads_down
xanim,vm_h2_miniuzi_holo_ads_up
xanim,vm_h2_miniuzi_reflex_ads_down
xanim,vm_h2_miniuzi_reflex_ads_up
xanim,vm_h2_miniuzi_thermal_ads_down
xanim,vm_h2_miniuzi_thermal_ads_up
xanim,vm_h1_ak74u_drop_l
xanim,vm_h1_ak74u_drop_r
xanim,vm_h1_ak74u_fire_l
xanim,vm_h1_ak74u_fire_r
xanim,vm_h1_ak74u_idle_l
xanim,vm_h1_ak74u_idle_r
xanim,vm_h1_ak74u_raise_l
xanim,vm_h1_ak74u_raise_r
xanim,vm_h1_ak74u_reload_empty_l
xanim,vm_h1_ak74u_reload_empty_r
xanim,vm_h1_ak74u_reload_l
xanim,vm_h1_ak74u_reload_r
xanim,vm_h1_ak74u_sprint_in_l
xanim,vm_h1_ak74u_sprint_in_r
xanim,vm_h1_ak74u_sprint_loop_l
xanim,vm_h1_ak74u_sprint_loop_r
xanim,vm_h1_ak74u_sprint_out_l
xanim,vm_h1_ak74u_sprint_out_r
xanim,vm_h2_ump45_drop_l
xanim,vm_h2_ump45_drop_r
xanim,vm_h2_ump45_fire_l
xanim,vm_h2_ump45_fire_r
xanim,vm_h2_ump45_idle_l
xanim,vm_h2_ump45_idle_r
xanim,vm_h2_ump45_raise_l
xanim,vm_h2_ump45_raise_r
xanim,vm_h2_ump45_reload_empty_l
xanim,vm_h2_ump45_reload_empty_r
xanim,vm_h2_ump45_reload_l
xanim,vm_h2_ump45_reload_r
xanim,vm_h2_ump45_sprint_in_l
xanim,vm_h2_ump45_sprint_in_r
xanim,vm_h2_ump45_sprint_loop_l
xanim,vm_h2_ump45_sprint_loop_r
xanim,vm_h2_ump45_sprint_out_l
xanim,vm_h2_ump45_sprint_out_r
xanim,vm_h2_mp5k_drop_l
xanim,vm_h2_mp5k_drop_r
xanim,vm_h2_mp5k_fire_l
xanim,vm_h2_mp5k_fire_r
xanim,vm_h2_mp5k_idle_l
xanim,vm_h2_mp5k_idle_r
xanim,vm_h2_mp5k_raise_l
xanim,vm_h2_mp5k_raise_r
xanim,vm_h2_mp5k_reload_empty_l
xanim,vm_h2_mp5k_reload_empty_r
xanim,vm_h2_mp5k_reload_l
xanim,vm_h2_mp5k_reload_r
xanim,vm_h2_mp5k_sprint_in_l
xanim,vm_h2_mp5k_sprint_in_r
xanim,vm_h2_mp5k_sprint_loop_l
xanim,vm_h2_mp5k_sprint_loop_r
xanim,vm_h2_mp5k_sprint_out_l
xanim,vm_h2_mp5k_sprint_out_r
xanim,vm_h2_miniuzi_drop_l
xanim,vm_h2_miniuzi_drop_r
xanim,vm_h2_miniuzi_fire_l
xanim,vm_h2_miniuzi_fire_r
xanim,vm_h2_miniuzi_fire_last_l
xanim,vm_h2_miniuzi_fire_last_r
xanim,vm_h2_miniuzi_idle_l
xanim,vm_h2_miniuzi_idle_r
xanim,vm_h2_miniuzi_inspect_l
xanim,vm_h2_miniuzi_inspect_r
xanim,vm_h2_miniuzi_raise_l
xanim,vm_h2_miniuzi_raise_r
xanim,vm_h2_miniuzi_reload_empty_l
xanim,vm_h2_miniuzi_reload_empty_r
xanim,vm_h2_miniuzi_reload_l
xanim,vm_h2_miniuzi_reload_r
xanim,vm_h2_miniuzi_sprint_in_l
xanim,vm_h2_miniuzi_sprint_in_r
xanim,vm_h2_miniuzi_sprint_loop_l
xanim,vm_h2_miniuzi_sprint_loop_r
xanim,vm_h2_miniuzi_sprint_out_l
xanim,vm_h2_miniuzi_sprint_out_r
xanim,vm_h2_vector_drop_l
xanim,vm_h2_vector_drop_r
xanim,vm_h2_vector_fire_l
xanim,vm_h2_vector_fire_r
xanim,vm_h2_vector_idle_l
xanim,vm_h2_vector_idle_r
xanim,vm_h2_vector_raise_l
xanim,vm_h2_vector_raise_r
xanim,vm_h2_vector_reload_empty_l
xanim,vm_h2_vector_reload_empty_r
xanim,vm_h2_vector_reload_l
xanim,vm_h2_vector_reload_r
xanim,vm_h2_vector_sprint_in_l
xanim,vm_h2_vector_sprint_in_r
xanim,vm_h2_vector_sprint_loop_l
xanim,vm_h2_vector_sprint_loop_r
xanim,vm_h2_vector_sprint_out_l
xanim,vm_h2_vector_sprint_out_r
xanim,vm_h2_p90_drop_l
xanim,vm_h2_p90_drop_r
xanim,vm_h2_p90_fire_l
xanim,vm_h2_p90_fire_r
xanim,vm_h2_p90_idle_l
xanim,vm_h2_p90_idle_r
xanim,vm_h2_p90_raise_l
xanim,vm_h2_p90_raise_r
xanim,vm_h2_p90_reload_empty_l
xanim,vm_h2_p90_reload_empty_r
xanim,vm_h2_p90_reload_l
xanim,vm_h2_p90_reload_r
xanim,vm_h2_p90_sprint_in_l
xanim,vm_h2_p90_sprint_in_r
xanim,vm_h2_p90_sprint_loop_l
xanim,vm_h2_p90_sprint_loop_r
xanim,vm_h2_p90_sprint_out_l
xanim,vm_h2_p90_sprint_out_r
xanim,vm_h2_acr_gl_bullet_2_grenade
xanim,vm_h2_acr_gl_drop
xanim,vm_h2_acr_gl_fire
xanim,vm_h2_acr_gl_fire_ads
xanim,vm_h2_acr_gl_grenade_2_bullet
xanim,vm_h2_acr_gl_grenade_drop
xanim,vm_h2_acr_gl_grenade_drop_quick
xanim,vm_h2_acr_gl_grenade_fire
xanim,vm_h2_acr_gl_grenade_idle
xanim,vm_h2_acr_gl_grenade_inspect
xanim,vm_h2_acr_gl_grenade_raise
xanim,vm_h2_acr_gl_grenade_raise_quick
xanim,vm_h2_acr_gl_grenade_reload
xanim,vm_h2_acr_gl_grenade_sprint_in
xanim,vm_h2_acr_gl_grenade_sprint_loop
xanim,vm_h2_acr_gl_grenade_sprint_out
xanim,vm_h2_acr_gl_idle
xanim,vm_h2_acr_gl_inspect
xanim,vm_h2_acr_gl_raise
xanim,vm_h2_acr_gl_raise_first
xanim,vm_h2_acr_gl_reload
xanim,vm_h2_acr_gl_reload_empty
xanim,vm_h2_acr_gl_sprint_in
xanim,vm_h2_acr_gl_sprint_loop
xanim,vm_h2_acr_gl_sprint_out
xanim,vm_h2_ak47_gl_bullet_2_grenade
xanim,vm_h2_ak47_gl_drop
xanim,vm_h2_ak47_gl_drop_quick
xanim,vm_h2_ak47_gl_fire
xanim,vm_h2_ak47_gl_fire_ads
xanim,vm_h2_ak47_gl_grenade_2_bullet
xanim,vm_h2_ak47_gl_grenade_drop
xanim,vm_h2_ak47_gl_grenade_drop_quick
xanim,vm_h2_ak47_gl_grenade_fire
xanim,vm_h2_ak47_gl_grenade_idle
xanim,vm_h2_ak47_gl_grenade_inspect
xanim,vm_h2_ak47_gl_grenade_raise
xanim,vm_h2_ak47_gl_grenade_raise_quick
xanim,vm_h2_ak47_gl_grenade_reload
xanim,vm_h2_ak47_gl_grenade_sprint_in
xanim,vm_h2_ak47_gl_grenade_sprint_loop
xanim,vm_h2_ak47_gl_grenade_sprint_out
xanim,vm_h2_ak47_gl_idle
xanim,vm_h2_ak47_gl_inspect
xanim,vm_h2_ak47_gl_raise
xanim,vm_h2_ak47_gl_raise_first
xanim,vm_h2_ak47_gl_raise_quick
xanim,vm_h2_ak47_gl_reload
xanim,vm_h2_ak47_gl_reload_empty
xanim,vm_h2_ak47_gl_sprint_in
xanim,vm_h2_ak47_gl_sprint_loop
xanim,vm_h2_ak47_gl_sprint_out
xanim,vm_h2_m16_gl_bullet_2_grenade
xanim,vm_h2_m16_gl_drop_quick
xanim,vm_h2_m16_gl_fire
xanim,vm_h2_m16_gl_fire_ads
xanim,vm_h2_m16_gl_grenade_2_bullet
xanim,vm_h2_m16_gl_grenade_drop
xanim,vm_h2_m16_gl_grenade_drop_quick
xanim,vm_h2_m16_gl_grenade_fire
xanim,vm_h2_m16_gl_grenade_idle
xanim,vm_h2_m16_gl_grenade_inspect
xanim,vm_h2_m16_gl_grenade_raise
xanim,vm_h2_m16_gl_grenade_raise_quick
xanim,vm_h2_m16_gl_grenade_reload
xanim,vm_h2_m16_gl_grenade_sprint_in
xanim,vm_h2_m16_gl_grenade_sprint_loop
xanim,vm_h2_m16_gl_grenade_sprint_out
xanim,vm_h2_m16_gl_idle
xanim,vm_h2_m16_gl_inspect
xanim,vm_h2_m16_gl_raise
xanim,vm_h2_m16_gl_raise_first
xanim,vm_h2_m16_gl_raise_quick
xanim,vm_h2_m16_gl_reload
xanim,vm_h2_m16_gl_reload_empty
xanim,vm_h2_m16_gl_sprint_in
xanim,vm_h2_m16_gl_sprint_loop
xanim,vm_h2_m16_gl_sprint_out
xanim,vm_h2_m4a1_gl_bullet_2_grenade
xanim,vm_h2_m4a1_gl_drop
xanim,vm_h2_m4a1_gl_drop_quick
xanim,vm_h2_m4a1_gl_fire
xanim,vm_h2_m4a1_gl_fire_ads
xanim,vm_h2_m4a1_gl_grenade_2_bullet
xanim,vm_h2_m4a1_gl_grenade_drop
xanim,vm_h2_m4a1_gl_grenade_drop_quick
xanim,vm_h2_m4a1_gl_grenade_fire
xanim,vm_h2_m4a1_gl_grenade_idle
xanim,vm_h2_m4a1_gl_grenade_inspect
xanim,vm_h2_m4a1_gl_grenade_raise
xanim,vm_h2_m4a1_gl_grenade_raise_quick
xanim,vm_h2_m4a1_gl_grenade_reload
xanim,vm_h2_m4a1_gl_grenade_sprint_in
xanim,vm_h2_m4a1_gl_grenade_sprint_loop
xanim,vm_h2_m4a1_gl_grenade_sprint_out
xanim,vm_h2_m4a1_gl_idle
xanim,vm_h2_m4a1_gl_inspect
xanim,vm_h2_m4a1_gl_raise
xanim,vm_h2_m4a1_gl_raise_first
xanim,vm_h2_m4a1_gl_raise_quick
xanim,vm_h2_m4a1_gl_reload
xanim,vm_h2_m4a1_gl_reload_empty
xanim,vm_h2_m4a1_gl_sprint_in
xanim,vm_h2_m4a1_gl_sprint_loop
xanim,vm_h2_m4a1_gl_sprint_out
xanim,vm_h2_scar_gl_bullet_2_grenade
xanim,vm_h2_scar_gl_drop
xanim,vm_h2_scar_gl_fire
xanim,vm_h2_scar_gl_fire_ads
xanim,vm_h2_scar_gl_fire_ads_last
xanim,vm_h2_scar_gl_fire_last
xanim,vm_h2_scar_gl_grenade_2_bullet
xanim,vm_h2_scar_gl_grenade_drop
xanim,vm_h2_scar_gl_grenade_fire
xanim,vm_h2_scar_gl_grenade_idle
xanim,vm_h2_scar_gl_grenade_inspect
xanim,vm_h2_scar_gl_grenade_raise
xanim,vm_h2_scar_gl_grenade_reload
xanim,vm_h2_scar_gl_grenade_sprint_in
xanim,vm_h2_scar_gl_grenade_sprint_loop
xanim,vm_h2_scar_gl_grenade_sprint_out
xanim,vm_h2_scar_gl_idle
xanim,vm_h2_scar_gl_inspect
xanim,vm_h2_scar_gl_raise
xanim,vm_h2_scar_gl_raise_first
xanim,vm_h2_scar_gl_reload
xanim,vm_h2_scar_gl_reload_empty
xanim,vm_h2_scar_gl_sprint_in
xanim,vm_h2_scar_gl_sprint_loop
xanim,vm_h2_scar_gl_sprint_out
xanim,vm_h2_ak47_sho_drop
xanim,vm_h2_ak47_sho_fire
xanim,vm_h2_ak47_sho_idle
xanim,vm_h2_ak47_sho_inspect
xanim,vm_h2_ak47_sho_raise
xanim,vm_h2_ak47_sho_rechamber
xanim,vm_h2_ak47_sho_reload_end
xanim,vm_h2_ak47_sho_reload_loop
xanim,vm_h2_ak47_sho_reload_start
xanim,vm_h2_ak47_sho_shotgun_2_bullet
xanim,vm_h2_ak47_sho_sprint_in
xanim,vm_h2_ak47_sho_sprint_loop
xanim,vm_h2_ak47_sho_sprint_out
xanim,vm_h2_ak47_shopre_bullet_2_shotgun
xanim,vm_h2_ak47_shopre_drop
xanim,vm_h2_ak47_shopre_drop_quick
xanim,vm_h2_ak47_shopre_fire
xanim,vm_h2_ak47_shopre_fire_ads
xanim,vm_h2_ak47_shopre_idle
xanim,vm_h2_ak47_shopre_inspect
xanim,vm_h2_ak47_shopre_raise
xanim,vm_h2_ak47_shopre_raise_first
xanim,vm_h2_ak47_shopre_raise_quick
xanim,vm_h2_ak47_shopre_reload
xanim,vm_h2_ak47_shopre_reload_empty
xanim,vm_h2_ak47_shopre_sprint_in
xanim,vm_h2_ak47_shopre_sprint_loop
xanim,vm_h2_ak47_shopre_sprint_out
xanim,vm_h2_fal_sho_drop
xanim,vm_h2_fal_sho_fire
xanim,vm_h2_fal_sho_idle
xanim,vm_h2_fal_sho_inspect
xanim,vm_h2_fal_sho_raise
xanim,vm_h2_fal_sho_rechamber
xanim,vm_h2_fal_sho_reload_end
xanim,vm_h2_fal_sho_reload_loop
xanim,vm_h2_fal_sho_reload_start
xanim,vm_h2_fal_sho_shotgun_2_bullet
xanim,vm_h2_fal_sho_sprint_in
xanim,vm_h2_fal_sho_sprint_loop
xanim,vm_h2_fal_sho_sprint_out
xanim,vm_h2_fal_shopre_bullet_2_shotgun
xanim,vm_h2_fal_shopre_drop
xanim,vm_h2_fal_shopre_fire
xanim,vm_h2_fal_shopre_fire_ads
xanim,vm_h2_fal_shopre_idle
xanim,vm_h2_fal_shopre_inspect
xanim,vm_h2_fal_shopre_raise
xanim,vm_h2_fal_shopre_reload
xanim,vm_h2_fal_shopre_reload_empty
xanim,vm_h2_fal_shopre_sprint_in
xanim,vm_h2_fal_shopre_sprint_loop
xanim,vm_h2_fal_shopre_sprint_out
xanim,vm_h2_scar_sho_drop
xanim,vm_h2_scar_sho_fire
xanim,vm_h2_scar_sho_idle
xanim,vm_h2_scar_sho_inspect
xanim,vm_h2_scar_sho_raise
xanim,vm_h2_scar_sho_rechamber
xanim,vm_h2_scar_sho_reload_end
xanim,vm_h2_scar_sho_reload_loop
xanim,vm_h2_scar_sho_reload_start
xanim,vm_h2_scar_sho_shotgun_2_bullet
xanim,vm_h2_scar_sho_sprint_in
xanim,vm_h2_scar_sho_sprint_loop
xanim,vm_h2_scar_sho_sprint_out
xanim,vm_h2_scar_shopre_bullet_2_shotgun
xanim,vm_h2_scar_shopre_drop
xanim,vm_h2_scar_shopre_fire
xanim,vm_h2_scar_shopre_fire_ads
xanim,vm_h2_scar_shopre_fire_ads_last
xanim,vm_h2_scar_shopre_fire_last
xanim,vm_h2_scar_shopre_idle
xanim,vm_h2_scar_shopre_inspect
xanim,vm_h2_scar_shopre_raise
xanim,vm_h2_scar_shopre_raise_first
xanim,vm_h2_scar_shopre_reload
xanim,vm_h2_scar_shopre_reload_empty
xanim,vm_h2_scar_shopre_sprint_in
xanim,vm_h2_scar_shopre_sprint_loop
xanim,vm_h2_scar_shopre_sprint_out
xanim,h2_vm_mp_mantle_21_over
xanim,h2_vm_mp_mantle_21_up
xanim,h2_vm_mp_mantle_27_over
xanim,h2_vm_mp_mantle_27_up
xanim,h2_vm_mp_mantle_33_over
xanim,h2_vm_mp_mantle_33_up
xanim,h2_vm_mp_mantle_39_over
xanim,h2_vm_mp_mantle_39_up
xanim,h2_vm_mp_mantle_45_over
xanim,h2_vm_mp_mantle_45_up
xanim,h2_vm_mp_mantle_51_over
xanim,h2_vm_mp_mantle_51_up
xanim,h2_vm_mp_mantle_57_over
xanim,h2_vm_mp_mantle_57_up
xanim,h2_vm_sp_lau_at4_mantle_33_over
xanim,h2_vm_sp_lau_at4_mantle_33_up
xanim,h2_vm_sp_lau_at4_mantle_39_over
xanim,h2_vm_sp_lau_at4_mantle_39_up
xanim,h2_vm_sp_lau_at4_mantle_45_over
xanim,h2_vm_sp_lau_at4_mantle_45_up
xanim,h2_vm_sp_lau_at4_mantle_51_over
xanim,h2_vm_sp_lau_at4_mantle_51_up
xanim,h2_vm_sp_lau_at4_mantle_57_over
xanim,h2_vm_sp_lau_at4_mantle_57_up
xanim,h2_vm_sp_lau_mantle_33_over
xanim,h2_vm_sp_lau_mantle_33_up
xanim,h2_vm_sp_lau_mantle_39_over
xanim,h2_vm_sp_lau_mantle_39_up
xanim,h2_vm_sp_lau_mantle_45_over
xanim,h2_vm_sp_lau_mantle_45_up
xanim,h2_vm_sp_lau_mantle_51_over
xanim,h2_vm_sp_lau_mantle_51_up
xanim,h2_vm_sp_lau_mantle_57_over
xanim,h2_vm_sp_lau_mantle_57_up
xanim,h2_vm_sp_mantle_33_over_akimbo_l
xanim,h2_vm_sp_mantle_33_over_akimbo_r
xanim,h2_vm_sp_mantle_33_over_m79
xanim,h2_vm_sp_mantle_33_over_masada_hb_close
xanim,h2_vm_sp_mantle_33_over_pistol
xanim,h2_vm_sp_mantle_33_over_spas12
xanim,h2_vm_sp_mantle_33_over_usp
xanim,h2_vm_sp_mantle_33_up_akimbo_l
xanim,h2_vm_sp_mantle_33_up_akimbo_r
xanim,h2_vm_sp_mantle_33_up_m79
xanim,h2_vm_sp_mantle_33_up_masada_hb_close
xanim,h2_vm_sp_mantle_33_up_pistol
xanim,h2_vm_sp_mantle_33_up_spas12
xanim,h2_vm_sp_mantle_33_up_usp
xanim,h2_vm_sp_mantle_39_over_akimbo_l
xanim,h2_vm_sp_mantle_39_over_akimbo_r
xanim,h2_vm_sp_mantle_39_over_m79
xanim,h2_vm_sp_mantle_39_over_masada_hb_close
xanim,h2_vm_sp_mantle_39_over_pistol
xanim,h2_vm_sp_mantle_39_over_spas12
xanim,h2_vm_sp_mantle_39_over_usp
xanim,h2_vm_sp_mantle_39_up_akimbo_l
xanim,h2_vm_sp_mantle_39_up_akimbo_r
xanim,h2_vm_sp_mantle_39_up_m79
xanim,h2_vm_sp_mantle_39_up_masada_hb_close
xanim,h2_vm_sp_mantle_39_up_pistol
xanim,h2_vm_sp_mantle_39_up_spas12
xanim,h2_vm_sp_mantle_39_up_usp
xanim,h2_vm_sp_mantle_45_over_akimbo_l
xanim,h2_vm_sp_mantle_45_over_akimbo_r
xanim,h2_vm_sp_mantle_45_over_m79
xanim,h2_vm_sp_mantle_45_over_masada_hb_close
xanim,h2_vm_sp_mantle_45_over_pistol
xanim,h2_vm_sp_mantle_45_over_spas12
xanim,h2_vm_sp_mantle_45_over_usp
xanim,h2_vm_sp_mantle_45_up_akimbo_l
xanim,h2_vm_sp_mantle_45_up_akimbo_r
xanim,h2_vm_sp_mantle_45_up_m79
xanim,h2_vm_sp_mantle_45_up_masada_hb_close
xanim,h2_vm_sp_mantle_45_up_pistol
xanim,h2_vm_sp_mantle_45_up_spas12
xanim,h2_vm_sp_mantle_45_up_usp
xanim,h2_vm_sp_mantle_51_over_akimbo_l
xanim,h2_vm_sp_mantle_51_over_akimbo_r
xanim,h2_vm_sp_mantle_51_over_m79
xanim,h2_vm_sp_mantle_51_over_masada_hb_close
xanim,h2_vm_sp_mantle_51_over_pistol
xanim,h2_vm_sp_mantle_51_over_spas12
xanim,h2_vm_sp_mantle_51_over_usp
xanim,h2_vm_sp_mantle_51_up_akimbo_l
xanim,h2_vm_sp_mantle_51_up_akimbo_r
xanim,h2_vm_sp_mantle_51_up_m79
xanim,h2_vm_sp_mantle_51_up_masada_hb_close
xanim,h2_vm_sp_mantle_51_up_pistol
xanim,h2_vm_sp_mantle_51_up_spas12
xanim,h2_vm_sp_mantle_51_up_usp
xanim,h2_vm_sp_mantle_57_over_akimbo_l
xanim,h2_vm_sp_mantle_57_over_akimbo_r
xanim,h2_vm_sp_mantle_57_over_m79
xanim,h2_vm_sp_mantle_57_over_masada_hb_close
xanim,h2_vm_sp_mantle_57_over_pistol
xanim,h2_vm_sp_mantle_57_over_spas12
xanim,h2_vm_sp_mantle_57_over_usp
xanim,h2_vm_sp_mantle_57_up_akimbo_l
xanim,h2_vm_sp_mantle_57_up_akimbo_r
xanim,h2_vm_sp_mantle_57_up_m79
xanim,h2_vm_sp_mantle_57_up_masada_hb_close
xanim,h2_vm_sp_mantle_57_up_pistol
xanim,h2_vm_sp_mantle_57_up_spas12
xanim,h2_vm_sp_mantle_57_up_usp
xanim,h2_wpn_eqp_claymore_mantle_33_over
xanim,h2_wpn_eqp_claymore_mantle_33_up
xanim,h2_wpn_eqp_claymore_mantle_39_over
xanim,h2_wpn_eqp_claymore_mantle_39_up
xanim,h2_wpn_eqp_claymore_mantle_45_over
xanim,h2_wpn_eqp_claymore_mantle_45_up
xanim,h2_wpn_eqp_claymore_mantle_51_over
xanim,h2_wpn_eqp_claymore_mantle_51_up
xanim,h2_wpn_eqp_claymore_mantle_57_over
xanim,h2_wpn_eqp_claymore_mantle_57_up
xanim,h2_wpn_melee_bayonet_knife_mantle_33_over
xanim,h2_wpn_melee_bayonet_knife_mantle_33_up
xanim,h2_wpn_melee_bayonet_knife_mantle_39_over
xanim,h2_wpn_melee_bayonet_knife_mantle_39_up
xanim,h2_wpn_melee_bayonet_knife_mantle_45_over
xanim,h2_wpn_melee_bayonet_knife_mantle_45_up
xanim,h2_wpn_melee_bayonet_knife_mantle_51_over
xanim,h2_wpn_melee_bayonet_knife_mantle_51_up
xanim,h2_wpn_melee_bayonet_knife_mantle_57_over
xanim,h2_wpn_melee_bayonet_knife_mantle_57_up
xanim,mp_mantle_16_over_idle
xanim,mp_mantle_16_over_run
xanim,mp_mantle_16_up_idle
xanim,mp_mantle_16_up_run
xanim,mp_mantle_24_over_idle
xanim,mp_mantle_24_over_run
xanim,mp_mantle_24_up_idle
xanim,mp_mantle_24_up_run
xanim,mp_mantle_32_over_idle
xanim,mp_mantle_32_over_run
xanim,mp_mantle_32_up_idle
xanim,mp_mantle_32_up_run
xanim,mp_mantle_40_over_idle
xanim,mp_mantle_40_over_run
xanim,mp_mantle_40_up_idle
xanim,mp_mantle_40_up_run
xanim,mp_mantle_48_over_idle
xanim,mp_mantle_48_over_run
xanim,mp_mantle_48_up_idle
xanim,mp_mantle_48_up_run
xanim,mp_mantle_56_over_idle
xanim,mp_mantle_56_over_run
xanim,mp_mantle_56_up_idle
xanim,mp_mantle_56_up_run
xanim,mp_mantle_64_over_idle
xanim,mp_mantle_64_over_run
xanim,mp_mantle_64_up_idle
xanim,mp_mantle_64_up_run
xanim,viewmodel_sp_mantle_16_over
xanim,viewmodel_sp_mantle_16_up
xanim,viewmodel_sp_mantle_24_over
xanim,viewmodel_sp_mantle_24_up
xanim,viewmodel_sp_mantle_32_over
xanim,viewmodel_sp_mantle_32_up
xanim,viewmodel_sp_mantle_40_over
xanim,viewmodel_sp_mantle_40_up
xanim,viewmodel_sp_mantle_48_over
xanim,viewmodel_sp_mantle_48_up
xanim,viewmodel_sp_mantle_56_over
xanim,viewmodel_sp_mantle_56_up
xanim,viewmodel_sp_mantle_64_over
xanim,viewmodel_sp_mantle_64_up
xanim,vm_crawl_f
rawfile,h2m_attachments
