vertexshader,position_only.hlsl_h2
loaded_sound,foley/weapmvmt/wpn_launcher_holster_03
sound,wpn_launcher_holster
sound,wpn_launcher_holster_plr
loaded_sound,foley/weapmvmt/wpn_launcher_ads_up_01
loaded_sound,foley/weapmvmt/wpn_launcher_ads_up_02
sound,wpn_launcher_ads_up_plr
loaded_sound,foley/weapmvmt/wpn_launcher_ads_down_01
sound,wpn_launcher_ads_down_plr
vertexshader,unlit_2d_pw.hlsl_h2
pixelshader,unlit_2d.hlsl_h2
techset,2d_h2
image,h1_flechette_reticle
material,reticle_flechette
image,h1_weaponicons_rpg7
material,hud_icon_rpg
vertexshader,lpo_sm_nofog_l0n_tc0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_l0n_r0c0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_l0d_r0c0_nc.hlsl_h2
vertexshader,lpo_sm_nofog_l0d_l0sd_tc0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_l0d_l0sd_r0c0_nc.hlsl_h2
vertexshader,lpo_sm_nofog_l0s_tc0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_l0s_r0c0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_l0s_l0ss_r0c0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_l0s_l0sc_cuc_r0c0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_l0o_r0c0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_l0o_l0ss_r0c0_nc.hlsl_h2
vertexshader,lpo_sm_nofog_ldbsm_cuc_tc0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_ldbsm_cuc_r0c0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_ldb_sunsm_cuc_r0c0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_ldbsm_r0c0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_ldb_sunsm_r0c0_nc.hlsl_h2
vertexshader,l_point_feo_tc0_nc.hlsl_h2
pixelshader,l_spot_feo_r0c0_nc.hlsl_h2
pixelshader,l_omni_feo_r0c0_nc.hlsl_h2
vertexshader,l_point_feo_l0s2_sm_tc0_nc.hlsl_h2
pixelshader,l_spot_feo_l0s2_sm_r0c0_nc.hlsl_h2
pixelshader,l_spot_feo_l0s3_cuc_sm_r0c0_nc.hlsl_h2
vertexshader,lpo_sm_i_nofog_l0n_tc0_nc.hlsl_h2
vertexshader,lpo_sm_i_nofog_l0d_l0sd_tc0_nc.hlsl_h2
vertexshader,lpo_sm_i_nofog_l0s_tc0_nc.hlsl_h2
vertexshader,lpo_sm_i_nofog_ldbsm_cuc_tc0_nc.hlsl_h2
vertexshader,l_point_feo_i_tc0_nc.hlsl_h2
vertexshader,l_point_feo_l0s2_i_sm_tc0_nc.hlsl_h2
vertexdecl,pp.ft0t0.3nn.f_h2
techset,m_l_sm_r0c0_nfwpf_h2
image,$identitynormalmap
image,grey
material,m/lambert1
xmodelsurfs,wpn_h1_lau_rpg7_stow_lod0101
xmodelsurfs,wpn_h1_lau_rpg7_stow_lod1100
xmodelsurfs,wpn_h1_lau_rpg7_stow_lod2100
xmodelsurfs,wpn_h1_lau_rpg7_stow_lod3100
xmodelsurfs,wpn_h1_lau_rpg7_stow_lod4100
xmodel,wpn_h1_lau_rpg7_stow
vertexshader,unlit_2d_pw.hlsl
pixelshader,unlit_2d.hlsl
techset,2d
image,h1_baseicons_equipment_rpg
material,hud_icon_rpg_dpad
xmodelsurfs,wpn_h1_lau_rpg7_projectile_lod0101
xmodelsurfs,wpn_h1_lau_rpg7_projectile_lod1100
xmodelsurfs,wpn_h1_lau_rpg7_projectile_lod2100
xmodelsurfs,wpn_h1_lau_rpg7_projectile_lod3100
xmodelsurfs,wpn_h1_lau_rpg7_projectile_lod4100
physpreset,rpg_proj
xmodel,wpn_h1_lau_rpg7_proj
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_far_lyr_01
sound,h1_wpn_rpg_far_lyr_01
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_far_01
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_far_lyr_02
sound,h1_wpn_rpg_far_lyr_02
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_far_02
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_far_lyr_03
sound,h1_wpn_rpg_far_lyr_03
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_far_03
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_far_lyr_04
sound,h1_wpn_rpg_far_lyr_04
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_far_04
sound,h1_wpn_rpg_far
loaded_sound,h1_weapons/wpn/frag/h1_wpn_grenade_lfe_01
loaded_sound,h1_weapons/wpn/frag/h1_wpn_grenade_lfe_02
loaded_sound,h1_weapons/wpn/frag/h1_wpn_grenade_lfe_03
sound,h1_wpn_rpg_lfe
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_lyr_01
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_lyr_02
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_lyr_03
sound,h1_wpn_rpg_mid_lyr
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_mid_01
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_mid_02
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_mid_03
sound,h1_wpn_rpg_mid
sndcurve,h2_09_logarithmic_base3
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_snap_01
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_snap_02
loaded_sound,h1_weapons/wpn/rpg/h1_wpn_rpg_exp_snap_03
sound,h1_wpn_rpg_exp_default
vertexshader,zfeather_l0s_flf_tsm_fo_fog.hlsl_h2
pixelshader,zfeather_l0s_hss_flf_tsm_fog_ndw.hlsl_h2
vertexshader,vs_vertcol_simple_flf_fog_fo_ems.hlsl_h2
pixelshader,vertcol_simple_hss_flf_fog_ndw_ems.hlsl_h2
vertexshader,zfeather_l0s_flf_fo_fog.hlsl_h2
pixelshader,zfeather_l0s_hss_flf_fog_ndw.hlsl_h2
techset,effect_zf_falloff_blend_ndw_h2
image,fire_spurt_01_loop_tip
material,fx_fire_spurt_01_loop_blend_atlas_god6585_z4_tip
vertexshader,post_spritelight.hlsl_h2
pixelshader,post_spritelight.hlsl_h2
vertexdecl,pp.7cc0.f_h2
techset,post_spritelight_h2
image,post_spritelight
material,fx_post_light_sprite
vertexshader,vs_disintegrate_vertcol_simple_flf_fog_gtfo_tfa_mask_ems.hlsl_h2
pixelshader,disintegrate_vertcol_simple_hss_flf_tsm_fog_ndw_gtfo_tfa_mask_ems.hlsl_h2
pixelshader,disintegrate_vertcol_simple_hss_flf_fog_ndw_gtfo_tfa_mask_ems.hlsl_h2
techset,effect_gtfalloff_trailfade_blend_ndw_disintegrate_mask_h2
image,smk_missile_trail_mask
image,smk_missile_trail_01
material,fx_smk_missile_trail_01_god_z40_mask_dis_mp
image,smk_white_loop_3
material,fx_smk_white_muzzle_blend_atlas_z20_god
fx,fx/smoke/smoke_geotrail_rpg
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
weapon,h2_rpg_mp
pixelshader,lpo_sm_nofog_lmpb_l0n_r0c0n0s0om0os0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_lmpb_l0d_r0c0n0s0om0os0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_lmpb_l0d_l0sd_r0c0n0s0om0os0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_lmpb_l0s_r0c0n0s0om0os0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_lmpb_l0s_l0ss_r0c0n0s0om0os0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_lmpb_l0s_l0sc_cuc_r0c0n0s0om0os0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_lmpb_l0o_r0c0n0s0om0os0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_lmpb_l0o_l0ss_r0c0n0s0om0os0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_lmpb_ldbsm_cuc_r0c0n0s0om0os0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_lmpb_ldb_sunsm_cuc_r0c0n0s0om0os0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_lmpb_ldbsm_r0c0n0s0om0os0_nc.hlsl_h2
pixelshader,lpo_sm_nofog_lmpb_ldb_sunsm_r0c0n0s0om0os0_nc.hlsl_h2
pixelshader,l_spot_feo_lmpb_r0c0n0s0om0os0_nc.hlsl_h2
pixelshader,l_omni_feo_lmpb_r0c0n0s0om0os0_nc.hlsl_h2
pixelshader,l_spot_feo_lmpb_l0s2_sm_r0c0n0s0om0os0_nc.hlsl_h2
pixelshader,l_spot_feo_lmpb_l0s3_cuc_sm_r0c0n0s0om0os0_nc.hlsl_h2
techset,m_l_sm_lmpb_r0c0n0sd0om0os0_nfwpf_h2
image,~wpn_h2_launcher_m79_wood_bas~812ff5ab
image,wpn_h2_launcher_m79_wood_base_nml
image,wpn_h2_launcher_m79_wood_base_col
material,m/mtl_wpn_h2_launcher_m79_wood_base
image,~wpn_h2_launcher_m79_receiver~24d4d67e
image,wpn_h2_launcher_m79_receiver_base_nml
image,~wpn_h2_launcher_m79_receiver~262d3f8d
image,wpn_h2_launcher_m79_receiver_base_col
material,m/mtl_wpn_h2_launcher_m79_receiver_base
image,~wpn_h2_launcher_m79_sight_ba~35902caf
image,wpn_h2_launcher_m79_sight_base_nml
image,~wpn_h2_launcher_m79_sight_base_occ-l
image,wpn_h2_launcher_m79_sight_base_col
material,m/mtl_wpn_h2_launcher_m79_sight_base
xmodelsurfs,wpn_h2_lau_m79_lodvm100
xmodel,h2_viewmodel_m79_base
xmodel,h2_viewmodel_m79
xmodelsurfs,wpn_h2_lau_m79_lod0100
xmodelsurfs,wpn_h2_lau_m79_lod2100
xmodelsurfs,wpn_h2_lau_m79_lod4100
xmodel,h2_weapon_m79_base
xmodel,h2_weapon_m79
vertexshader,trivial_vertcol_simple.hlsl
pixelshader,vertcol_simple_hss_flf_tsm_nofog_ndw_ems.hlsl
pixelshader,vertcol_simple_hss_flf_nofog_ndw_ems.hlsl
techset,mc_effect_blend_nofog_ndw
image,h1_og_missing_fx
material,mc/gfx_missing_fx
xmodelsurfs,fx100
phys_collmap,void
xmodel,h2_viewmodel_knife
xmodel,weapon_parabolic_knife
xanim,h2_wpn_lau_m79_idle
xanim,h2_wpn_lau_m79_fire
xanim,h2_wpn_knife_melee_slice
xanim,h2_wpn_knife_melee_stab
xanim,h2_wpn_lau_m79_reload
xanim,h2_wpn_lau_m79_pullout
xanim,h2_wpn_lau_m79_pullout_first
xanim,h2_wpn_lau_m79_putaway
xanim,h2_wpn_lau_m79_sprint_in
xanim,h2_wpn_lau_m79_sprint_loop
xanim,h2_wpn_lau_m79_sprint_out
xanim,h2_wpn_lau_m79_nvg_puton
xanim,h2_wpn_lau_m79_nvg_takeoff
xanim,h2_wpn_lau_m79_ads_fire
xanim,h2_wpn_lau_m79_blast_impact_front
xanim,h2_vm_sp_blast_impact_right
xanim,h2_vm_sp_blast_impact_back
xanim,h2_wpn_lau_m79_blast_impact_left
xanim,h2_vm_sp_mantle_57_up_m79
xanim,h2_vm_sp_mantle_51_up_m79
xanim,h2_vm_sp_mantle_45_up_m79
xanim,h2_vm_sp_mantle_39_up_m79
xanim,h2_vm_sp_mantle_33_up_m79
xanim,h2_vm_sp_mantle_57_over_m79
xanim,h2_vm_sp_mantle_51_over_m79
xanim,h2_vm_sp_mantle_45_over_m79
xanim,h2_vm_sp_mantle_39_over_m79
xanim,h2_vm_sp_mantle_33_over_m79
xanim,h2_wpn_lau_m79_inspect
xanim,h2_wpn_lau_m79_ads_up
xanim,h2_wpn_lau_m79_ads_down
xanim,h1_wpn_generic_crawl_b
xanim,h2_wpn_lau_m79_empty_add
loaded_sound,weapons/h2/m79/chamber
sound,h2_wpn_m79_foley_plr_chamber
loaded_sound,weapons/h2/m79/clip_in
sound,h2_wpn_m79_foley_plr_clip_in
loaded_sound,weapons/h2/m79/clip_out
sound,h2_wpn_m79_foley_plr_clip_out
sound,h2_wpn_m79_foley_plr_inspect_chamber
sound,h2_wpn_m79_foley_plr_inspect_clip_in
sound,h2_wpn_m79_foley_plr_inspect_clip_out
loaded_sound,weapons/h2/m79/lift
sound,h2_wpn_m79_foley_plr_inspect_lift
loaded_sound,weapons/h2/m79/open
sound,h2_wpn_m79_foley_plr_inspect_open
sound,h2_wpn_m79_foley_plr_lift
sound,h2_wpn_m79_foley_plr_open
loaded_sound,weapons/h2/m79/raise
sound,h2_wpn_m79_foley_plr_raise
loaded_sound,weapons/h2/m79/sight
sound,h2_wpn_m79_foley_plr_sight
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
vertexshader,distortion_scale_legacydst_zf_ui.hlsl_h2
vertexshader,distortion_scale_legacydst_zf.hlsl_h2
techset,distortion_scale_legacydst_zf_dat_h2
image,h1_og_distortion_ring
material,gfx_distortion_ring_light
vertexshader,vertcol_simple_flf_ems.hlsl_h2
pixelshader,vertcol_simple_hss_flf_add_addblend_ndw_ems.hlsl_h2
vertexshader,zfeather_l0s_flf.hlsl_h2
pixelshader,zfeather_l0s_hss_flf_premul_addblend_ndw.hlsl_h2
techset,effect_zf_add_nofog_ndw_h2
image,explosion_flash_atlas
material,gfx_explosion_flash_atlas
image,h1_og_glow_org
material,gfx_glow_org
fx,fx/muzzleflashes/flash_light_fv_child
vertexshader,zfeather_l0s_flf_tsm_fog_tab.hlsl_h2
pixelshader,zfeather_l0s_hss_flf_tsm_fog_tab_ndw.hlsl_h2
vertexshader,vs_vertcol_simple_flf_fog_tab_ems.hlsl_h2
pixelshader,vertcol_simple_hss_flf_fog_ndw_tab_ems.hlsl_h2
vertexshader,zfeather_l0s_flf_fog_tab.hlsl_h2
pixelshader,zfeather_l0s_hss_flf_fog_tab_ndw.hlsl_h2
vertexdecl,pp.fcc0.ft0t0.3t1t2.3_h2
techset,effect_zf_blend_tab_ndw_h2
material,fx_smk_white_muzzle_blend_atlas_z40_fb_tip
vertexshader,zfeather_l0s_flf_tsm_fog.hlsl_h2
pixelshader,zfeather_l0s_hss_flf_tsm_fog_ndw_wcm.hlsl_h2
vertexshader,vs_vertcol_simple_flf_fog_ems.hlsl_h2
vertexshader,zfeather_l0s_flf_fog.hlsl_h2
pixelshader,zfeather_l0s_hss_flf_fog_ndw_wcm.hlsl_h2
techset,effect_zf_blend_ndw_wcm_h2
image,smk_white_atlas
material,gfx_smk_white_atlas
image,muzzle_flash_round_01_tip
material,fx_muzzle_flash_round_01_add_atlas_z40_tip
material,gfx_distortion_heat_far
fx,fx/muzzleflashes/flash_smoke_fv_child
vertexshader,particle_cloud_sparkf_flf_l0n.hlsl_h2
pixelshader,particle_cloud_sparkf_flf_l0n_premul_ga_lcm.hlsl_h2
techset,particle_cloud_lcm_hss_sparkf_add_ga_h2
image,sparks_blur_hdr
material,sparkfountain_blur_hdr_add_atlas
fx,fx/muzzleflashes/m203_flshview
vertexshader,vertcol_eyeofs_flf_fog_feo_foa_ems.hlsl_h2
vertexshader,zfeather_l0s_flf_foa_fog_feo_eo.hlsl_h2
techset,effect_zf_falloff_add_eo_ndw_h2
material,fx_muzzle_flash_round_01_add_atlas_god_z10_e5_tip
fx,fx/muzzleflashes/light_flash_wv_a
fx,fx/muzzleflashes/light_flash_wv_b
fx,fx/muzzleflashes/light_flash_wv_c
fx,fx/muzzleflashes/heavy
sndcurve,weapon4
loaded_sound,weapons/h2/m79/fire_npc
sound,h2_wpn_m79_npc_close
loaded_sound,weapons/h2/m79/fire_plr
sound,h2_wpn_m79_plr_shot
loaded_sound,h1_weapons/wpn/m203/h1_wpn_m203_dryfire
sound,wpn_dryfire_gl_npc
loaded_sound,weapons/h2/m79/dryfire
sound,h2_wpn_m79_foley_plr_dryfire
sound,melee_swing_large
loaded_sound,h1_items/nightvision_wear_plr_default
sound,nightvision_wear_plr_default
loaded_sound,h1_items/nightvision_remove_plr_default
sound,nightvision_remove_plr_default
loaded_sound,foley/weapmvmt/wpn_med_raise_01
loaded_sound,foley/weapmvmt/wpn_med_raise_02
loaded_sound,foley/weapmvmt/wpn_med_raise_03
sound,wpn_med_raise_plr
loaded_sound,foley/weapmvmt/wpn_med_holster_01
loaded_sound,foley/weapmvmt/wpn_med_holster_02
loaded_sound,foley/weapmvmt/wpn_med_holster_03
sound,wpn_med_holster
sound,wpn_med_holster_plr
sndcurve,weapon_grenadebounce
loaded_sound,h1_weapons/grenade/grenade_bounce_stone01
loaded_sound,h1_weapons/grenade/grenade_bounce_stone02
loaded_sound,h1_weapons/grenade/grenade_bounce_stone03
loaded_sound,h1_weapons/grenade/grenade_bounce_stone04
loaded_sound,h1_weapons/grenade/grenade_bounce_stone05
sound,projectile_bounce_default
loaded_sound,h1_weapons/grenade/grenade_bounce_wood05
loaded_sound,h1_weapons/grenade/grenade_bounce_wood06
loaded_sound,h1_weapons/grenade/grenade_bounce_wood07
sound,projectile_bounce_bark
sound,projectile_bounce_brick
loaded_sound,h1_weapons/grenade/grenade_bounce_earth07
sound,projectile_bounce_carpet
sound,projectile_bounce_cloth
sound,projectile_bounce_concrete
sound,projectile_bounce_dirt
loaded_sound,h1_misc/potato_hit_brick02
sound,projectile_bounce_flesh
loaded_sound,mw3/weapons/grenade/grenade_bounce_stone01
sound,projectile_bounce_foliage_debris
sound,projectile_bounce_glass
sound,projectile_bounce_grass
sound,projectile_bounce_gravel
sound,projectile_bounce_ice
sound,projectile_bounce_metal_solid
sound,projectile_bounce_metal_grate
sound,projectile_bounce_mud
sound,projectile_bounce_paper
sound,projectile_bounce_plaster
sound,projectile_bounce_rock
sound,projectile_bounce_sand
sound,projectile_bounce_snow
loaded_sound,mw3/footsteps/foot_water_shallow1
sound,projectile_bounce_water_waist
loaded_sound,mw3/weapons/grenade/grenade_bounce_wood05
sound,projectile_bounce_wood_solid
sound,projectile_bounce_asphalt
sound,projectile_bounce_ceramic
sound,projectile_bounce_plastic_solid
sound,projectile_bounce_rubber
sound,projectile_bounce_fruit
sound,projectile_bounce_paintedmetal
loaded_sound,mw3/weapons/grenade/grenade_bounce_stone02
loaded_sound,mw3/weapons/grenade/grenade_bounce_stone03
loaded_sound,mw3/weapons/grenade/grenade_bounce_stone04
loaded_sound,mw3/weapons/grenade/grenade_bounce_stone05
sound,projectile_bounce_riotshield
loaded_sound,mw3/weapons/grenade/grenade_bounce_earth07
sound,projectile_bounce_slush
sound,projectile_bounce_asphalt_wet
sound,projectile_bounce_asphalt_debris
sound,projectile_bounce_concrete_wet
sound,projectile_bounce_concrete_debris
sound,projectile_bounce_foliage_vegetation
sound,projectile_bounce_foliage_leaves
sound,projectile_bounce_grass_tall
sound,projectile_bounce_metal_hollow
sound,projectile_bounce_metal_debris
sound,projectile_bounce_metal_vehicle
sound,projectile_bounce_metal_thin
sound,projectile_bounce_metal_wet
sound,projectile_bounce_plastic_hollow
sound,projectile_bounce_plastic_tarp
sound,projectile_bounce_rock_wet
sound,projectile_bounce_rock_debris
sound,projectile_bounce_water_ankle
sound,projectile_bounce_water_knee
sound,projectile_bounce_wood_hollow
sound,projectile_bounce_wood_wet
sound,projectile_bounce_wood_debris
sound,projectile_bounce_cushion
image,~wpn_h1_launch_m203_grenade_s~b003c063
image,wpn_h1_launch_m203_grenade_nml
image,~wpn_h1_launch_m203_grenade_occ-l
image,wpn_h1_launch_m203_grenade_col
material,m/mtl_wpn_h1_launch_m203_grenade
xmodelsurfs,h1_weapon_m203_brass100
xmodel,h1_fx_m203_shell
sound,shell_grenadelauncher_default
fx,vfx/shelleject/shelleject_m203_ground
fx,vfx/shelleject/shelleject_m79
image,h1_m203_reticle
material,reticle_m203
image,h2_weapon_m79
material,hud_icon_m79
xmodelsurfs,wpn_h2_m203_grenade_proj100
xmodelsurfs,wpn_h2_m203_grenade_proj_act1100
physpreset,bottle_plastic
xmodel,projectile_m203grenade
xmodelsurfs,wpn_h1_projectile_m203_grenade100
xmodel,h1_projectile_m203_grenade
fx,fx/impacts/dudimpact_m203
sndcurve,distant_helicopter
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_lyr_01
sound,h1_wpn_frag_far_lyr_01
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_01
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_lyr_02
sound,h1_wpn_frag_far_lyr_02
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_02
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_lyr_03
sound,h1_wpn_frag_far_lyr_03
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_03
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_lyr_04
sound,h1_wpn_frag_far_lyr_04
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_04
