vertexshader,position_only.hlsl_h2
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_lyr_05
sound,h1_wpn_frag_far_lyr_05
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_05
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_lyr_06
sound,h1_wpn_frag_far_lyr_06
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_06
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_lyr_07
sound,h1_wpn_frag_far_lyr_07
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_07
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_lyr_08
sound,h1_wpn_frag_far_lyr_08
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_far_08
sound,h1_wpn_frag_far
sndcurve,default
sound,h1_wpn_frag_lfe
sndcurve,abrams_scripted_bog_b
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_lyr_04
sound,h1_wpn_frag_mid_lyr
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_01
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_02
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_03
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_04
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_05
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_06
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_07
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_08
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_09
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_mid_10
sound,h1_wpn_frag_mid
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_snap_01
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_snap_02
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_snap_03
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_snap_04
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_snap_05
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_snap_06
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_snap_07
loaded_sound,h1_weapons/wpn/frag/h1_wpn_frag_snap_08
sound,wpn_grenade_exp
loaded_sound,weapons/grenade/grenade_bounce_earth07
sound,grenade_bounce_flesh
vertexshader,zfeather_l0s_flf_tsm_gtfo_tfa_fog.hlsl_h2
pixelshader,zfeather_l0s_hss_flf_tsm_gtfo_tfa_fog_ndw.hlsl_h2
vertexshader,vs_vertcol_simple_flf_fog_gtfo_tfa_ems.hlsl_h2
pixelshader,vertcol_simple_hss_flf_fog_ndw_gtfo_tfa_ems.hlsl_h2
vertexshader,zfeather_l0s_flf_gtfo_tfa_fog.hlsl_h2
pixelshader,zfeather_l0s_hss_flf_gtfo_tfa_fog_ndw.hlsl_h2
techset,effect_zf_gtfalloff_trailfade_blend_ndw_h2
material,fx_smk_missile_trail_01_god8088_z40_sort
techset,effect_zf_blend_ndw_h2
image,smk_white_loop
material,fx_smk_white_loop_blend_atlas_z40
fx,fx/smoke/smoke_geotrail_m203
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
weapon,h2_m79_mp
pixelshader,vertcol_shaded_nofog_lin_dc1dn1ds1dg1dna1_nc.hlsl
vertexshader,lpo_sm_nofog_dn_ds_l0n_s_tc0n0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_l0n_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_l0d_r0c0n0s0om0_nc.hlsl
vertexshader,lpo_sm_nofog_dn_ds_l0d_l0sd_s_tc0n0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_l0d_l0sd_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_l0s_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_l0s_l0ss_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_l0s_l0sc_cuc_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_l0o_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_l0o_l0ss_r0c0n0s0om0_nc.hlsl
vertexshader,lpo_sm_nofog_dn_ds_ldbsm_cuc_s_tc0n0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_ldbsm_cuc_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_ldb_sunsm_cuc_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_ldbsm_r0c0n0s0om0_nc.hlsl
pixelshader,lpo_sm_nofog_dc1dn1ds1dg1dna1_lmpb_ldb_sunsm_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_feo_dc1dn1ds1dg1dna1_lmpb_r0c0n0s0om0_nc.hlsl
pixelshader,l_omni_feo_dc1dn1ds1dg1dna1_lmpb_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_feo_dc1dn1ds1dg1dna1_lmpb_l0s2_sm_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_feo_dc1dn1ds1dg1dna1_lmpb_l0s3_cuc_sm_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_dc1dn1ds1dg1dna1_lmpb_r0c0n0s0om0_nc.hlsl
pixelshader,l_omni_dc1dn1ds1dg1dna1_lmpb_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_dc1dn1ds1dg1dna1_lmpb_l0s2_sm_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_dc1dn1ds1dg1dna1_lmpb_l0s3_cuc_sm_r0c0n0s0om0_nc.hlsl
vertexshader,lpo_sm_i_nofog_dn_ds_l0n_s_tc0n0_nc.hlsl
vertexshader,lpo_sm_i_nofog_dn_ds_l0d_l0sd_s_tc0n0_nc.hlsl
vertexshader,lpo_sm_i_nofog_dn_ds_ldbsm_cuc_s_tc0n0_nc.hlsl
techset,m_l_sm_lmpb_dc1dn1ds1dg1dna1_r0c0n0sd0om0_nfwpf
image,camo_transparent_col
image,~mtl_wpn_h2_lau_at4_3_base_sp~acd56ca8
image,mtl_wpn_h2_lau_at4_3_base_nml
image,camo_nml
image,~mtl_wpn_h2_lau_at4_3_base_occ-l
image,mtl_wpn_h2_lau_at4_3_base_col
image,i_h2_at4_base3_m
image,~camo_spcmaps_01_spc-rgb&camo~b29a8732
material,m/mtl_wpn_h2_lau_at4_3_base_camo
image,~mtl_wpn_h2_lau_at4_4_base_sp~a5f72399
image,mtl_wpn_h2_lau_at4_4_base_nml
image,~mtl_wpn_h2_lau_at4_4_base_occ-l
image,mtl_wpn_h2_lau_at4_4_base_col
image,i_h2_at4_base4_m
material,m/mtl_wpn_h2_lau_at4_4_base_camo
image,~mtl_wpn_h2_lau_at4_1_base_sp~06e85e9e
image,mtl_wpn_h2_lau_at4_1_base_nml
image,~mtl_wpn_h2_lau_at4_1_base_occ-l
image,mtl_wpn_h2_lau_at4_1_base_col
image,i_h2_at4_base1_m
material,m/mtl_wpn_h2_lau_at4_1_base_camo
vertexshader,vertcol_simple_mtlclr_fog_nc.hlsl_h2
pixelshader,vertcol_shaded_fog_ndw_lin_nc.hlsl_h2
vertexshader,lpo_sm_fog_l0n_s_tc0n0_nc_feo.hlsl_h2
pixelshader,lpo_sm_fog_lmpb_l0n_a0c0n0s0_nc_feo.hlsl_h2
pixelshader,lpo_sm_fog_lmpb_l0d_a0c0n0s0_nc_feo.hlsl_h2
vertexshader,lpo_sm_fog_l0d_l0sd_s_tc0n0_nc_feo.hlsl_h2
pixelshader,lpo_sm_fog_lmpb_l0d_l0sd_a0c0n0s0_nc_feo.hlsl_h2
pixelshader,lpo_sm_fog_lmpb_l0s_a0c0n0s0_nc_feo.hlsl_h2
pixelshader,lpo_sm_fog_lmpb_l0s_l0ss_a0c0n0s0_nc_feo.hlsl_h2
pixelshader,lpo_sm_fog_lmpb_l0o_a0c0n0s0_nc_feo.hlsl_h2
vertexshader,lpo_sm_fog_ldbsm_s_tc0n0_nc_feo.hlsl_h2
pixelshader,lpo_sm_fog_lmpb_ldbsm_a0c0n0s0_nc_feo.hlsl_h2
pixelshader,lpo_sm_fog_lmpb_ldb_sunsm_a0c0n0s0_nc_feo.hlsl_h2
pixelshader,l_spot_feo_lmpb_a0c0n0s0_nc.hlsl_h2
pixelshader,l_omni_feo_lmpb_a0c0n0s0_nc.hlsl_h2
pixelshader,l_spot_feo_lmpb_l0s2_sm_a0c0n0s0_nc.hlsl_h2
vertexshader,vertcol_simple_i_mtlclr_fog_nc.hlsl_h2
vertexshader,lpo_sm_i_fog_l0n_s_tc0n0_nc_feo.hlsl_h2
vertexshader,lpo_sm_i_fog_l0d_l0sd_s_tc0n0_nc_feo.hlsl_h2
vertexshader,lpo_sm_i_fog_ldbsm_s_tc0n0_nc_feo.hlsl_h2
techset,m_l_sm_lmpb_a0c0n0sd0_cltrans_h2
image,~$white-r32g32b32&mtl_wpn_h2_~49add398
image,mtl_wpn_h2_lau_at4_transp_nml
image,mtl_wpn_h2_lau_at4_transp_col
material,m/mtl_wpn_h2_lau_at4_transp_base
image,~mtl_wpn_h2_lau_at4_2_base_sp~50691b24
image,mtl_wpn_h2_lau_at4_2_base_nml
image,~mtl_wpn_h2_lau_at4_2_base_occ-l
image,mtl_wpn_h2_lau_at4_2_base_col
image,i_h2_at4_base2_m
material,m/mtl_wpn_h2_lau_at4_2_base_camo
xmodelsurfs,h2_wpn_launcher_at4_lodvm100
xmodel,h2_viewmodel_at4_base
xmodel,h2_viewmodel_at4
xmodelsurfs,h2_wpn_launcher_at4_lod0100
xmodelsurfs,h2_wpn_launcher_at4_lod3100
xmodel,h2_weapon_at4_base
xmodel,h2_weapon_at4
xanim,h2_wpn_lau_at4_idle
xanim,h2_wpn_lau_at4_fire
xanim,viewmodel_knife_melee_slice
xanim,viewmodel_knife_melee_stab
xanim,h2_wpn_lau_at4_pullout
xanim,h2_wpn_lau_at4_first_pullout
xanim,h2_wpn_lau_at4_breach
xanim,h2_wpn_lau_at4_putaway
xanim,h2_wpn_lau_at4_quick_pullout
xanim,h2_wpn_lau_at4_quick_putaway
xanim,h2_wpn_lau_at4_empty_putaway
xanim,h2_wpn_lau_at4_sprint_in
xanim,h2_wpn_lau_at4_sprint_loop
xanim,h2_wpn_lau_at4_sprint_out
xanim,h2_wpn_lau_at4_nvg_puton
xanim,h2_wpn_lau_at4_nvg_takeoff
xanim,h2_wpn_lau_at4_ads_fire
xanim,h2_wpn_lau_at4_blast_impact_front
xanim,h2_wpn_lau_at4_blast_impact_left
xanim,h2_vm_sp_lau_at4_mantle_57_up
xanim,h2_vm_sp_lau_at4_mantle_51_up
xanim,h2_vm_sp_lau_at4_mantle_45_up
xanim,h2_vm_sp_lau_at4_mantle_39_up
xanim,h2_vm_sp_lau_at4_mantle_33_up
xanim,h2_vm_sp_lau_at4_mantle_57_over
xanim,h2_vm_sp_lau_at4_mantle_51_over
xanim,h2_vm_sp_lau_at4_mantle_45_over
xanim,h2_vm_sp_lau_at4_mantle_39_over
xanim,h2_vm_sp_lau_at4_mantle_33_over
xanim,h2_wpn_lau_at4_inspect
xanim,h2_wpn_lau_at4_ads_up
xanim,h2_wpn_lau_at4_ads_down
xanim,h2_wpn_lau_at4_crawl_f
xanim,h2_wpn_lau_at4_crawl_b
xanim,h2_vm_mp_mantle_27_up
xanim,h2_vm_mp_mantle_21_up
xanim,h2_vm_mp_mantle_27_over
xanim,h2_vm_mp_mantle_21_over
loaded_sound,h1_foley/wpfoly_at4_raise_first_v1
sound,weap_at4_raise_first_plr
sound,weap_at4_raise_plr
sound,weap_at4_drop_plr
sound,h2_at4_ins_look_01
sound,h2_at4_ins_look_02
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
sound,h1_wpn_stinger_pickup
loaded_sound,foley/weapmvmt/h1_wpn_stinger_pickup_plr
sound,h1_wpn_stinger_pickup_plr
sound,mtl_pipe_hit_default
sound,mtl_pipe_hit_bark
sound,mtl_pipe_hit_brick
sound,mtl_pipe_hit_carpet
sound,mtl_pipe_hit_cloth
sound,mtl_pipe_hit_concrete
sound,mtl_pipe_hit_dirt
sound,mtl_pipe_hit_flesh
sound,mtl_pipe_hit_foliage_debris
sound,mtl_pipe_hit_glass
sound,mtl_pipe_hit_grass
sound,mtl_pipe_hit_gravel
sound,mtl_pipe_hit_ice
sound,mtl_pipe_hit_metal_solid
sound,mtl_pipe_hit_metal_grate
sound,mtl_pipe_hit_mud
sound,mtl_pipe_hit_paper
sound,mtl_pipe_hit_plaster
sound,mtl_pipe_hit_rock
sound,mtl_pipe_hit_sand
sound,mtl_pipe_hit_snow
sound,mtl_pipe_hit_water_waist
sound,mtl_pipe_hit_wood_solid
sound,mtl_pipe_hit_asphalt
sound,mtl_pipe_hit_ceramic
sound,mtl_pipe_hit_plastic_solid
sound,mtl_pipe_hit_rubber
sound,mtl_pipe_hit_fruit
sound,mtl_pipe_hit_paintedmetal
sound,mtl_pipe_hit_riotshield
sound,mtl_pipe_hit_slush
sound,mtl_pipe_hit_asphalt_wet
sound,mtl_pipe_hit_asphalt_debris
sound,mtl_pipe_hit_concrete_wet
sound,mtl_pipe_hit_concrete_debris
sound,mtl_pipe_hit_foliage_vegetation
sound,mtl_pipe_hit_foliage_leaves
sound,mtl_pipe_hit_grass_tall
sound,mtl_pipe_hit_metal_hollow
sound,mtl_pipe_hit_metal_vehicle
sound,mtl_pipe_hit_metal_thin
sound,mtl_pipe_hit_metal_wet
sound,mtl_pipe_hit_metal_debris
sound,mtl_pipe_hit_plastic_hollow
sound,mtl_pipe_hit_plastic_tarp
sound,mtl_pipe_hit_rock_wet
sound,mtl_pipe_hit_rock_debris
sound,mtl_pipe_hit_water_ankle
sound,mtl_pipe_hit_water_knee
sound,mtl_pipe_hit_wood_hollow
sound,mtl_pipe_hit_wood_wet
sound,mtl_pipe_hit_wood_debris
sound,mtl_pipe_hit_cushion
image,h2_weapon_at4
material,hud_icon_at4
phys_collmap,weapon_at4
image,~mtl_wpn_h2_lau_at4_bullet_sp~cac7ff9a
image,mtl_wpn_h2_lau_at4_bullet_nml
image,~mtl_wpn_h2_lau_at4_bullet_occ-l
image,mtl_wpn_h2_lau_at4_bullet_col
material,m/mtl_wpn_h2_lau_at4_projectile_base
xmodelsurfs,h2_at4_projectile_lod0101
xmodelsurfs,h2_at4_projectile_lod1100
xmodelsurfs,h2_at4_projectile_lod3101
physpreset,propane_tank
xmodel,weapon_at4_projectile
image,~mtl_wpn_h1_launch_javelin_mi~0234539e
image,mtl_wpn_h1_launch_javelin_missile_nml
image,~mtl_wpn_h1_launch_javelin_mi~21a4afe8
image,mtl_wpn_h1_launch_javelin_missile_col
material,m/mtl_wpn_h1_launch_javelin_missile
xmodelsurfs,h2_projectile_javelin_missile_lod0100
phys_collmap,projectile_javelin_missile
physpreset,projectile_sidewinder_missile
xmodel,projectile_javelin_missile
fx,fx/impacts/dudimpact_javelin
loaded_sound,h1_explosions/mtl_pipe_burst1
loaded_sound,h1_explosions/mtl_pipe_burst2
loaded_sound,h1_explosions/mtl_pipe_burst3
loaded_sound,h1_explosions/mtl_pipe_burst4
sound,mtl_pipe_hit
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
material,h2hud_icon_at4
weapon,at4_mp
vertexshader,vertcol_simple_mtlclr_nofog.hlsl
pixelshader,vertcol_shaded_nofog_lin.hlsl
vertexshader,lpo_sm_nofog_l0s_tc0.hlsl
pixelshader,lpo_sm_nofog_l0n_r0c0s0.hlsl
pixelshader,lpo_sm_nofog_l0d_r0c0s0.hlsl
vertexshader,lpo_sm_nofog_l0d_l0sd_tc0.hlsl
pixelshader,lpo_sm_nofog_l0d_l0sd_r0c0s0.hlsl
pixelshader,lpo_sm_nofog_l0s_r0c0s0.hlsl
pixelshader,lpo_sm_nofog_l0s_l0ss_r0c0s0.hlsl
pixelshader,lpo_sm_nofog_l0s_l0sc_cuc_r0c0s0.hlsl
pixelshader,lpo_sm_nofog_l0o_r0c0s0.hlsl
pixelshader,lpo_sm_nofog_l0o_l0ss_r0c0s0.hlsl
vertexshader,lpo_sm_nofog_ldbsm_cuc_tc0.hlsl
pixelshader,lpo_sm_nofog_ldbsm_cuc_r0c0s0.hlsl
pixelshader,lpo_sm_nofog_ldb_sunsm_cuc_r0c0s0.hlsl
pixelshader,lpo_sm_nofog_ldbsm_r0c0s0.hlsl
pixelshader,lpo_sm_nofog_ldb_sunsm_r0c0s0.hlsl
vertexshader,l_point_feo_tc0.hlsl
pixelshader,l_spot_feo_r0c0s0.hlsl
pixelshader,l_omni_feo_r0c0s0.hlsl
vertexshader,l_point_feo_l0s2_sm_tc0.hlsl
pixelshader,l_spot_feo_l0s2_sm_r0c0s0.hlsl
pixelshader,l_spot_feo_l0s3_cuc_sm_r0c0s0.hlsl
vertexshader,l_point_tc0.hlsl
pixelshader,l_spot_r0c0s0.hlsl
pixelshader,l_omni_r0c0s0.hlsl
vertexshader,l_point_l0s2_sm_tc0.hlsl
pixelshader,l_spot_l0s2_sm_r0c0s0.hlsl
pixelshader,l_spot_l0s3_cuc_sm_r0c0s0.hlsl
vertexshader,debug_normals.hlsl
vertexshader,vertcol_simple_i_mtlclr_nofog.hlsl
vertexshader,lpo_sm_i_nofog_l0s_tc0.hlsl
vertexshader,lpo_sm_i_nofog_l0d_l0sd_tc0.hlsl
vertexshader,lpo_sm_i_nofog_ldbsm_cuc_tc0.hlsl
vertexshader,l_point_feo_i_tc0.hlsl
vertexshader,l_point_feo_l0s2_i_sm_tc0.hlsl
vertexshader,l_point_i_tc0.hlsl
vertexshader,l_point_l0s2_i_sm_tc0.hlsl
vertexshader,vertcol_untextured_i_nofog.hlsl
vertexshader,debug_normals_i.hlsl
vertexdecl,pp.fcc0.ft0t0.3nn.f
vertexdecl,pp.fcc0.ft0t0.3nn.7tt1.7
techset,mc_l_sm_r0c0sd0_nfwpf
image,~h1_og_white-rgb&h1_og_white-l-67
image,h1_og_black_8x8
material,mc/mtl_test_sphere_silver_lores
xmodelsurfs,h1_og_viewmodel_default100
xmodel,viewmodel_default
image,i_infect_arm_s
image,i_infect_arm_n
image,i_infect_arm_o
image,i_infect_arm_c
material,m/mtl_infect_arm
xmodelsurfs,viewhands_infect_lod0
xmodel,viewhands_infect
xanim,vm_t6_infect_idle
xanim,vm_t6_infect_swipe
xanim,vm_t6_infect_stab
xanim,vm_t6_infect_raise
xanim,vm_t6_infect_drop
xanim,vm_t6_infect_sprint_in
xanim,vm_t6_infect_sprint_loop
xanim,vm_t6_infect_sprint_out
xanim,vm_t6_infect_inspect
xanim,vm_t6_infect_ads_up
xanim,h1_wpn_melee_crawl_f
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
loaded_sound,h1_misc/mwr_weap_pickup
sound,weap_pickup
sound,null
sound,wpn_med_raise
loaded_sound,foley/weapmvmt/wpn_med_ads_up_01
loaded_sound,foley/weapmvmt/wpn_med_ads_up_02
sound,wpn_med_ads_up_plr
loaded_sound,foley/weapmvmt/wpn_med_ads_down_01
loaded_sound,foley/weapmvmt/wpn_med_ads_down_02
sound,wpn_med_ads_down_plr
image,reticle_zombie
material,reticle_zombie
pixelshader,vertcol_simple_cso_hss_slf_flf_add_ct_addblend_ndw_ems.hlsl
techset,effect_cso_hss_add_slf_ct_nofog_ndw
image,tracer#0
material,fx_tracer
tracer,defaulttracer
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
weapon,h2_infect_mp
loaded_sound,infected/attack/attack10
sound,zombie_attack10_npc
sound,zombie_attack10_plr
loaded_sound,infected/attack/attack11
sound,zombie_attack11_npc
sound,zombie_attack11_plr
loaded_sound,infected/attack/attack12
sound,zombie_attack12_npc
sound,zombie_attack12_plr
loaded_sound,infected/attack/attack13
sound,zombie_attack13_npc
sound,zombie_attack13_plr
loaded_sound,infected/attack/attack14
sound,zombie_attack14_npc
sound,zombie_attack14_plr
loaded_sound,infected/attack/attack15
sound,zombie_attack15_npc
sound,zombie_attack15_plr
loaded_sound,infected/attack/attack1
sound,zombie_attack1_npc
sound,zombie_attack1_plr
loaded_sound,infected/attack/attack2
sound,zombie_attack2_npc
sound,zombie_attack2_plr
loaded_sound,infected/attack/attack3
sound,zombie_attack3_npc
sound,zombie_attack3_plr
loaded_sound,infected/attack/attack4
sound,zombie_attack4_npc
sound,zombie_attack4_plr
loaded_sound,infected/attack/attack5
sound,zombie_attack5_npc
sound,zombie_attack5_plr
loaded_sound,infected/attack/attack6
sound,zombie_attack6_npc
sound,zombie_attack6_plr
loaded_sound,infected/attack/attack7
sound,zombie_attack7_npc
sound,zombie_attack7_plr
loaded_sound,infected/attack/attack8
sound,zombie_attack8_npc
sound,zombie_attack8_plr
loaded_sound,infected/attack/attack9
sound,zombie_attack9_npc
sound,zombie_attack9_plr
loaded_sound,infected/attack/attack
sound,zombie_attack_npc
sound,zombie_attack_plr
rawfile,h2m_launcher
