rawfile,default_mp_gamesettings.cfg
rawfile,options_graphics.cfg
rawfile,options_graphics_set.cfg
rawfile,mp/basemaps.arena
stringtable,mp/camotable.csv
stringtable,mp/classtable.csv
stringtable,mp/costumemodeltable.csv
stringtable,mp/customweapons.csv
stringtable,mp/factiontable.csv
stringtable,mp/perktable.csv
stringtable,mp/rankicontable.csv
stringtable,mp/ranktable.csv
rawfile,mp/stats_init.cfg
rawfile,mp/stats_init_privatematch.cfg
stringtable,mp/statstable.csv
stringtable,mp/uifactionstable.csv
stringtable,mp/unlocktable.csv
stringtable,mp/callingcards.csv
stringtable,mp/callingcardnav.csv
stringtable,mp/emblemnav.csv
stringtable,mp/emblemsorbackings.csv
stringtable,mp/allchallengestable.csv
stringtable,mp/xp_event_table.csv
stringtable,mp/attachkits.csv
stringtable,mp/attachmentcombos.csv
stringtable,mp/activisionclantags.csv
stringtable,mp/activisiongamertags_pc.csv
stringtable,mp/gametypestable.csv
rawfile,maps/mp/gametypes/_gametypes.txt
stringtable,mp/namestable.csv
stringtable,mp/didyouknow.csv
stringtable,mp/omnvars.csv
stringtable,mp/killstreaktable.csv
stringtable,mp/splashtable.csv
stringtable,mp/challengecategorynav.csv
rawfile,h2m_pre_gfx
