ref,name,desc,label,weight,filter,unlockLevel,challengeUnlock,TierUnlock,prestigeShopUnlock,Target1,XP1,Target2,XP2,Target3,XP3,Target4,XP4,Target5,XP5,Target6,XP6,Target7,XP7,Target8,XP8,Target9,XP9,ChallengeID,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,Category,PrestigeUnlock
ch_marksman_h2_m4,CHALLENGE_MARKSMAN_M4,CHALLENGE_MARKSMAN_DESC,,1,challenge_assault1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,,,1,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_famas,CHALLENGE_MARKSMAN_FAMAS,CHALLENGE_MARKSMAN_DESC,,1,challenge_assault1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,,,,,2,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_scar,CHALLENGE_MARKSMAN_SCAR,CHALLENGE_MARKSMAN_DESC,,1,challenge_assault1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,90,900,3,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_tavor,CHALLENGE_MARKSMAN_TAVOR,CHALLENGE_MARKSMAN_DESC,,1,challenge_assault1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,,,4,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_fal,CHALLENGE_MARKSMAN_FAL,CHALLENGE_MARKSMAN_DESC,,1,challenge_assault1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,,,5,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_m16,CHALLENGE_MARKSMAN_M16,CHALLENGE_MARKSMAN_DESC,,1,challenge_assault1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,,,6,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_masada,CHALLENGE_MARKSMAN_MASADA,CHALLENGE_MARKSMAN_DESC,,1,challenge_assault1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,,,7,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_fn2000,CHALLENGE_MARKSMAN_FN2000,CHALLENGE_MARKSMAN_DESC,,1,challenge_assault1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,,,,,8,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_ak47,CHALLENGE_MARKSMAN_AK47,CHALLENGE_MARKSMAN_DESC,,1,challenge_assault1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,90,900,9,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_mp5k,CHALLENGE_MARKSMAN_MP5K,CHALLENGE_MARKSMAN_DESC,,1,challenge_smg1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,90,900,10,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_ump45,CHALLENGE_MARKSMAN_UMP45,CHALLENGE_MARKSMAN_DESC,,1,challenge_smg1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,90,900,11,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_kriss,CHALLENGE_MARKSMAN_KRISS,CHALLENGE_MARKSMAN_DESC,,1,challenge_smg1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,90,900,12,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_p90,CHALLENGE_MARKSMAN_P90,CHALLENGE_MARKSMAN_DESC,,1,challenge_smg1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,90,900,13,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_uzi,CHALLENGE_MARKSMAN_UZI,CHALLENGE_MARKSMAN_DESC,,1,challenge_smg1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,90,900,14,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_ak74u,CHALLENGE_MARKSMAN_AK74U,CHALLENGE_MARKSMAN_DESC,,1,challenge_smg1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,90,900,15,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_sa80,CHALLENGE_MARKSMAN_SA80,CHALLENGE_MARKSMAN_DESC,,1,challenge_lmg1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,,,16,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_rpd,CHALLENGE_MARKSMAN_RPD,CHALLENGE_MARKSMAN_DESC,,1,challenge_lmg1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,,,17,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_mg4,CHALLENGE_MARKSMAN_MG4,CHALLENGE_MARKSMAN_DESC,,1,challenge_lmg1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,,,18,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_aug,CHALLENGE_MARKSMAN_AUG,CHALLENGE_MARKSMAN_DESC,,1,challenge_lmg1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,,,19,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_m240,CHALLENGE_MARKSMAN_M240,CHALLENGE_MARKSMAN_DESC,,1,challenge_lmg1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,70,700,80,800,,,20,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_cheytac,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,,1,challenge_sniper1,3,,,,10,100,20,200,30,300,40,400,50,500,,,,,,,,,21,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_barrett,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,,1,challenge_sniper1,3,,,,10,100,20,200,30,300,40,400,50,500,,,,,,,,,22,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_wa2000,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,,1,challenge_sniper1,3,,,,10,100,20,200,30,300,40,400,50,500,,,,,,,,,23,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_m21,CHALLENGE_MARKSMAN_M21,CHALLENGE_MARKSMAN_DESC,,1,challenge_sniper1,3,,,,10,100,20,200,30,300,40,400,50,500,,,,,,,,,24,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_m40a3,CHALLENGE_MARKSMAN_M40A3,CHALLENGE_MARKSMAN_DESC,,1,challenge_sniper1,3,,,,10,100,20,200,30,300,40,400,,,,,,,,,,,25,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_pp2000,CHALLENGE_MARKSMAN_PP2000,CHALLENGE_MARKSMAN_DESC,,1,challenge_machine_pistol1,3,,,,10,100,20,200,30,300,40,400,50,500,,,,,,,,,26,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_glock,CHALLENGE_MARKSMAN_GLOCK,CHALLENGE_MARKSMAN_DESC,,1,challenge_machine_pistol1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,,,,,,,27,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_beretta393,CHALLENGE_MARKSMAN_BERETTA393,CHALLENGE_MARKSMAN_DESC,,1,challenge_machine_pistol1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,,,,,,,28,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_tmp,CHALLENGE_MARKSMAN_TMP,CHALLENGE_MARKSMAN_DESC,,1,challenge_machine_pistol1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,,,,,,,29,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_spas12,CHALLENGE_MARKSMAN_SPAS12,CHALLENGE_MARKSMAN_DESC,,1,challenge_shotgun1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,,,,,,,30,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_aa12,CHALLENGE_MARKSMAN_AA12,CHALLENGE_MARKSMAN_DESC,,1,challenge_shotgun1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,,,,,,,31,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_striker,CHALLENGE_MARKSMAN_STRIKER,CHALLENGE_MARKSMAN_DESC,,1,challenge_shotgun1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,,,,,,,32,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_ranger,CHALLENGE_MARKSMAN_RANGER,CHALLENGE_MARKSMAN_DESC,,1,challenge_shotgun1,3,,,,10,100,20,250,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_winchester1200,CHALLENGE_MARKSMAN_WINCHESTER1200,CHALLENGE_MARKSMAN_DESC,,1,challenge_shotgun1,3,,,,10,100,20,200,30,300,40,400,50,500,,,,,,,,,34,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_m1014,CHALLENGE_MARKSMAN_M1014,CHALLENGE_MARKSMAN_DESC,,1,challenge_shotgun1,3,,,,10,100,20,200,30,300,40,400,50,500,60,600,,,,,,,35,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_model1887,CHALLENGE_MARKSMAN_MODEL1887,CHALLENGE_MARKSMAN_DESC,,1,challenge_shotgun1,3,,,,10,100,20,250,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_usp,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,,1,challenge_pistol1,3,,,,10,100,20,200,30,300,40,400,50,500,,,,,,,,,37,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_coltanaconda,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,,1,challenge_pistol1,3,,,,10,100,20,200,30,300,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_m9,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,,1,challenge_pistol1,3,,,,10,100,20,200,30,300,40,400,50,500,,,,,,,,,39,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_colt45,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_MARKSMAN_DESC,,1,challenge_pistol1,3,,,,10,100,20,200,30,300,40,400,50,500,,,,,,,,,40,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_deserteagle,CHALLENGE_MARKSMAN_DESERTEAGLE,CHALLENGE_MARKSMAN_DESC,,1,challenge_pistol1,3,,,,10,100,20,200,30,300,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,1,category_attachment,
ch_marksman_h2_at4,CHALLENGE_MARKSMAN_AT4,CHALLENGE_MARKSMAN_DESC,,1,challenge_launcher1,3,,,,10,250,25,250,50,500,100,1000,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,category_weapons,
ch_marksman_h2_rpg,CHALLENGE_MARKSMAN_RPG,CHALLENGE_MARKSMAN_DESC,,1,challenge_launcher1,3,,,,10,250,25,250,50,500,100,1000,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,category_weapons,
ch_marksman_h2_m79,CHALLENGE_MARKSMAN_M79,CHALLENGE_MARKSMAN_DESC,,1,challenge_launcher1,3,,,,10,250,25,250,50,500,100,1000,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,category_weapons,
ch_marksman_javelin,CHALLENGE_MARKSMAN_JAVELIN,CHALLENGE_MARKSMAN_DESC,,1,challenge_launcher1,3,,,,10,250,25,250,50,500,100,1000,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,category_weapons,
ch_expert_h2_m4,CHALLENGE_EXPERT_M4,CHALLENGE_EXPERT_DESC,,1,category_assault2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,42,,,,,,,,,,,,,,,ch_h2_ar_diamond,,,category_weapons,
ch_expert_h2_famas,CHALLENGE_EXPERT_FAMAS,CHALLENGE_EXPERT_DESC,,1,category_assault2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,43,,,,,,,,,,,,,,,ch_h2_ar_diamond,,,category_weapons,
ch_expert_h2_scar,CHALLENGE_EXPERT_SCAR,CHALLENGE_EXPERT_DESC,,1,category_assault2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,44,,,,,,,,,,,,,,,ch_h2_ar_diamond,,,category_weapons,
ch_expert_h2_tavor,CHALLENGE_EXPERT_TAVOR,CHALLENGE_EXPERT_DESC,,1,category_assault2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,45,,,,,,,,,,,,,,,ch_h2_ar_diamond,,,category_weapons,
ch_expert_h2_fal,CHALLENGE_EXPERT_FAL,CHALLENGE_EXPERT_DESC,,1,category_assault2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,46,,,,,,,,,,,,,,,ch_h2_ar_diamond,,,category_weapons,
ch_expert_h2_m16,CHALLENGE_EXPERT_M16,CHALLENGE_EXPERT_DESC,,1,category_assault2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,47,,,,,,,,,,,,,,,ch_h2_ar_diamond,,,category_weapons,
ch_expert_h2_masada,CHALLENGE_EXPERT_MASADA,CHALLENGE_EXPERT_DESC,,1,category_assault2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,48,,,,,,,,,,,,,,,ch_h2_ar_diamond,,,category_weapons,
ch_expert_h2_fn2000,CHALLENGE_EXPERT_FN2000,CHALLENGE_EXPERT_DESC,,1,category_assault2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,49,,,,,,,,,,,,,,,ch_h2_ar_diamond,,,category_weapons,
ch_expert_h2_ak47,CHALLENGE_EXPERT_AK47,CHALLENGE_EXPERT_DESC,,1,category_assault2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,50,,,,,,,,,,,,,,,ch_h2_ar_diamond,,,category_weapons,
ch_expert_h2_mp5k,CHALLENGE_EXPERT_MP5K,CHALLENGE_EXPERT_DESC,,1,category_smg2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,51,,,,,,,,,,,,,,,ch_h2_smg_diamond,,,category_weapons,
ch_expert_h2_ump45,CHALLENGE_EXPERT_UMP45,CHALLENGE_EXPERT_DESC,,1,category_smg2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,52,,,,,,,,,,,,,,,ch_h2_smg_diamond,,,category_weapons,
ch_expert_h2_kriss,CHALLENGE_EXPERT_KRISS,CHALLENGE_EXPERT_DESC,,1,category_smg2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,53,,,,,,,,,,,,,,,ch_h2_smg_diamond,,,category_weapons,
ch_expert_h2_p90,CHALLENGE_EXPERT_P90,CHALLENGE_EXPERT_DESC,,1,category_smg2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,54,,,,,,,,,,,,,,,ch_h2_smg_diamond,,,category_weapons,
ch_expert_h2_uzi,CHALLENGE_EXPERT_uzi,CHALLENGE_EXPERT_DESC,,1,category_smg2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,55,,,,,,,,,,,,,,,ch_h2_smg_diamond,,,category_weapons,
ch_expert_h2_ak74u,CHALLENGE_EXPERT_AK74U,CHALLENGE_EXPERT_DESC,,1,category_smg2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,56,,,,,,,,,,,,,,,ch_h2_smg_diamond,,,category_weapons,
ch_expert_h2_sa80,CHALLENGE_EXPERT_SA80,CHALLENGE_EXPERT_DESC,,1,category_lmg2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,57,,,,,,,,,,,,,,,ch_h2_lmg_diamond,,,category_weapons,
ch_expert_h2_rpd,CHALLENGE_EXPERT_RPD,CHALLENGE_EXPERT_DESC,,1,category_lmg2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,58,,,,,,,,,,,,,,,ch_h2_lmg_diamond,,,category_weapons,
ch_expert_h2_mg4,CHALLENGE_EXPERT_MG4,CHALLENGE_EXPERT_DESC,,1,category_lmg2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,59,,,,,,,,,,,,,,,ch_h2_lmg_diamond,,,category_weapons,
ch_expert_h2_aug,CHALLENGE_EXPERT_AUG,CHALLENGE_EXPERT_DESC,,1,category_lmg2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,87,,,,,,,,,,,,,,,ch_h2_lmg_diamond,,,category_weapons,
ch_expert_h2_m240,CHALLENGE_EXPERT_M240,CHALLENGE_EXPERT_DESC,,1,category_lmg2,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,60,,,,,,,,,,,,,,,ch_h2_lmg_diamond,,,category_weapons,
ch_expert_h2_cheytac,CHALLENGE_EXPERT_CHEYTAC,CHALLENGE_EXPERT_DESC,,1,category_sniper2,3,,,,8,250,16,250,24,250,32,250,40,250,48,250,56,250,64,250,75,250,61,,,,,,,,,,,,,,,ch_h2_sniper_diamond,,,category_weapons,
ch_expert_h2_barrett,CHALLENGE_EXPERT_BARRETT,CHALLENGE_EXPERT_DESC,,1,category_sniper2,3,,,,8,250,16,250,24,250,32,250,40,250,48,250,56,250,64,250,75,250,62,,,,,,,,,,,,,,,ch_h2_sniper_diamond,,,category_weapons,
ch_expert_h2_wa2000,CHALLENGE_EXPERT_WA2000,CHALLENGE_EXPERT_DESC,,1,category_sniper2,3,,,,8,250,16,250,24,250,32,250,40,250,48,250,56,250,64,250,75,250,63,,,,,,,,,,,,,,,ch_h2_sniper_diamond,,,category_weapons,
ch_expert_h2_m21,CHALLENGE_EXPERT_M21,CHALLENGE_EXPERT_DESC,,1,category_sniper2,3,,,,8,250,16,250,24,250,32,250,40,250,48,250,56,250,64,250,75,250,64,,,,,,,,,,,,,,,ch_h2_sniper_diamond,,,category_weapons,
ch_expert_h2_m40a3,CHALLENGE_EXPERT_M40A3,CHALLENGE_EXPERT_DESC,,1,category_sniper2,3,,,,8,250,16,250,24,250,32,250,40,250,48,250,56,250,64,250,75,250,65,,,,,,,,,,,,,,,ch_h2_sniper_diamond,,,category_weapons,
ch_expert_h2_pp2000,CHALLENGE_EXPERT_PP2000,CHALLENGE_EXPERT_DESC,,1,category_machine_pistol2,3,,,,5,250,10,250,15,250,20,250,25,250,30,250,35,250,40,250,50,250,66,,,,,,,,,,,,,,,ch_h2_machine_pistol_diamond,,,category_weapons,
ch_expert_h2_glock,CHALLENGE_EXPERT_GLOCK,CHALLENGE_EXPERT_DESC,,1,category_machine_pistol2,3,,,,5,250,10,250,15,250,20,250,25,250,30,250,35,250,40,250,50,250,67,,,,,,,,,,,,,,,ch_h2_machine_pistol_diamond,,,category_weapons,
ch_expert_h2_beretta393,CHALLENGE_EXPERT_beretta393,CHALLENGE_EXPERT_DESC,,1,category_machine_pistol2,3,,,,5,250,10,250,15,250,20,250,25,250,30,250,35,250,40,250,50,250,68,,,,,,,,,,,,,,,ch_h2_machine_pistol_diamond,,,category_weapons,
ch_expert_h2_tmp,CHALLENGE_EXPERT_TMP,CHALLENGE_EXPERT_DESC,,1,category_machine_pistol2,3,,,,5,250,10,250,15,250,20,250,25,250,30,250,35,250,40,250,50,250,69,,,,,,,,,,,,,,,ch_h2_machine_pistol_diamond,,,category_weapons,
ch_expert_h2_spas12,CHALLENGE_EXPERT_SPAS12,CHALLENGE_EXPERT_DESC,,1,category_shotgun2,3,,,,5,250,10,250,15,250,20,250,25,250,30,250,35,250,40,250,50,250,70,,,,,,,,,,,,,,,ch_h2_shotgun_diamond,,,category_weapons,
ch_expert_h2_aa12,CHALLENGE_EXPERT_AA12,CHALLENGE_EXPERT_DESC,,1,category_shotgun2,3,,,,5,250,10,250,15,250,20,250,25,250,30,250,35,250,40,250,50,250,71,,,,,,,,,,,,,,,ch_h2_shotgun_diamond,,,category_weapons,
ch_expert_h2_striker,CHALLENGE_EXPERT_STRIKER,CHALLENGE_EXPERT_DESC,,1,category_shotgun2,3,,,,5,250,10,250,15,250,20,250,25,250,30,250,35,250,40,250,50,250,72,,,,,,,,,,,,,,,ch_h2_shotgun_diamond,,,category_weapons,
ch_expert_h2_ranger,CHALLENGE_EXPERT_RANGER,CHALLENGE_EXPERT_DESC,,1,category_shotgun2,3,,,,5,250,10,250,15,250,20,250,25,250,30,250,35,250,40,250,50,250,73,,,,,,,,,,,,,,,ch_h2_shotgun_diamond,,,category_weapons,
ch_expert_h2_m1014,CHALLENGE_EXPERT_M1014,CHALLENGE_EXPERT_DESC,,1,category_shotgun2,3,,,,5,250,10,250,15,250,20,250,25,250,30,250,35,250,40,250,50,250,74,,,,,,,,,,,,,,,ch_h2_shotgun_diamond,,,category_weapons,
ch_expert_h2_model1887,CHALLENGE_EXPERT_MODEL1887,CHALLENGE_EXPERT_DESC,,1,category_shotgun2,3,,,,5,250,10,250,15,250,20,250,25,250,30,250,35,250,40,250,50,250,75,,,,,,,,,,,,,,,ch_h2_shotgun_diamond,,,category_weapons,
ch_expert_h2_winchester1200,CHALLENGE_EXPERT_WINCHESTER1200,CHALLENGE_EXPERT_DESC,,1,category_shotgun2,3,,,,5,250,10,250,15,250,20,250,25,250,30,250,35,250,40,250,50,250,76,,,,,,,,,,,,,,,ch_h2_shotgun_diamond,,,category_weapons,
ch_expert_h2_usp,CHALLENGE_EXPERT_USP,CHALLENGE_EXPERT_DESC,,1,category_pistol2,3,,,,5,250,10,250,15,250,20,250,25,250,30,250,35,250,40,250,50,250,77,,,,,,,,,,,,,,,ch_h2_pistol_diamond,,,category_weapons,
ch_expert_h2_coltanaconda,CHALLENGE_EXPERT_COLTANACONDA,CHALLENGE_EXPERT_DESC,,1,category_pistol2,3,,,,5,250,10,250,15,250,20,250,25,250,30,250,35,250,40,250,50,250,78,,,,,,,,,,,,,,,ch_h2_pistol_diamond,,,category_weapons,
ch_expert_h2_m9,CHALLENGE_EXPERT_M9,CHALLENGE_EXPERT_DESC,,1,category_pistol2,3,,,,5,250,10,250,15,250,20,250,25,250,30,250,35,250,40,250,50,250,79,,,,,,,,,,,,,,,ch_h2_pistol_diamond,,,category_weapons,
ch_expert_h2_deserteagle,CHALLENGE_EXPERT_DESERTEAGLE,CHALLENGE_EXPERT_DESC,,1,category_pistol2,3,,,,5,250,10,250,15,250,20,250,25,250,30,250,35,250,40,250,50,250,80,,,,,,,,,,,,,,,ch_h2_pistol_diamond,,,category_weapons,
ch_expert_h2_colt45,CHALLENGE_EXPERT_COLT45,CHALLENGE_EXPERT_DESC,,1,category_pistol2,3,,,,5,250,10,250,15,250,20,250,25,250,30,250,35,250,40,250,50,250,81,,,,,,,,,,,,,,,ch_h2_pistol_diamond,,,category_weapons,
ch_marksman_h2_sickle,CHALLENGE_MARKSMAN_SICKLE,CHALLENGE_MARKSMAN_DESC,,1,category_melee1,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,82,,,,,,,,,,,,,,,ch_h2_melee_diamond,,,category_weapons,
