ref,name,desc,label,weight,filter,unlockLevel,challengeUnlock,TierUnlock,prestigeShopUnlock,Target1,XP1,Target2,XP2,Target3,XP3,Target4,XP4,Target5,XP5,Target6,XP6,Target7,XP7,Target8,XP8,Target9,XP9,ChallengeID,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,Category,PrestigeUnlock
ch_marksman_h2_shovel,CHALLENGE_MARKSMAN_SHOVEL,CHALLENGE_MARKSMAN_DESC,,1,category_melee1,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,83,,,,,,,,,,,,,,,ch_h2_melee_diamond,,,category_weapons,
ch_marksman_h2_karambit,CHALLENGE_MARKSMAN_KARAMBIT,CHALLENGE_MARKSMAN_DESC,,1,category_melee1,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,84,,,,,,,,,,,,,,,ch_h2_melee_diamond,,,category_weapons,
ch_marksman_h2_icepick,CHALLENGE_MARKSMAN_ICEPICK,CHALLENGE_MARKSMAN_DESC,,1,category_melee1,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,85,,,,,,,,,,,,,,,ch_h2_melee_diamond,,,category_weapons,
ch_marksman_h2_hatchet,CHALLENGE_MARKSMAN_HATCHET,CHALLENGE_MARKSMAN_DESC,,1,category_melee1,3,,,,10,250,20,250,30,250,40,250,50,250,60,250,70,250,80,250,100,250,86,,,,,,,,,,,,,,,ch_h2_melee_diamond,,,category_weapons,
ch_h2_ar_diamond,CHALLENGE_AR_DIAMOND,CHALLENGE_AR_DIAMOND_DESC,,1,category_mastery2,3,,,,9,5000,,,,,,,,,,,,,,,,,1007,,,,,,,,,,,,,,,ch_h2_darkmatter,,,category_weapons,
ch_h2_smg_diamond,CHALLENGE_SMG_DIAMOND,CHALLENGE_SMG_DIAMOND_DESC,,1,category_mastery2,3,,,,6,5000,,,,,,,,,,,,,,,,,1008,,,,,,,,,,,,,,,ch_h2_darkmatter,,,category_weapons,
ch_h2_lmg_diamond,CHALLENGE_LMG_DIAMOND,CHALLENGE_LMG_DIAMOND_DESC,,1,category_mastery2,3,,,,5,5000,,,,,,,,,,,,,,,,,1009,,,,,,,,,,,,,,,ch_h2_darkmatter,,,category_weapons,
ch_h2_sniper_diamond,CHALLENGE_SNIPER_DIAMOND,CHALLENGE_SNIPER_DIAMOND_DESC,,1,category_mastery2,3,,,,5,5000,,,,,,,,,,,,,,,,,1010,,,,,,,,,,,,,,,ch_h2_darkmatter,,,category_weapons,
ch_h2_machine_pistol_diamond,CHALLENGE_MACHINE_PISTOL_DIAMOND,CHALLENGE_MACHINE_PISTOL_DIAMOND_DESC,,1,category_mastery2,3,,,,4,5000,,,,,,,,,,,,,,,,,1011,,,,,,,,,,,,,,,ch_h2_darkmatter,,,category_weapons,
ch_h2_shotgun_diamond,CHALLENGE_SHOTGUN_DIAMOND,CHALLENGE_SHOTGUN_DIAMOND_DESC,,1,category_mastery2,3,,,,7,5000,,,,,,,,,,,,,,,,,1012,,,,,,,,,,,,,,,ch_h2_darkmatter,,,category_weapons,
ch_h2_pistol_diamond,CHALLENGE_PISTOL_DIAMOND,CHALLENGE_PISTOL_DIAMOND_DESC,,1,category_mastery2,3,,,,5,5000,,,,,,,,,,,,,,,,,1013,,,,,,,,,,,,,,,ch_h2_darkmatter,,,category_weapons,
ch_h2_melee_diamond,CHALLENGE_MELEE_DIAMOND,CHALLENGE_MELEE_DIAMOND_DESC,,1,category_mastery2,3,,,,5,5000,,,,,,,,,,,,,,,,,1014,,,,,,,,,,,,,,,ch_h2_darkmatter,,,category_weapons,
ch_h2_darkmatter,CHALLENGE_DARKMATTER,CHALLENGE_DARKMATTER_DESC,,1,,3,,,,8,25000,,,,,,,,,,,,,,,,,1032,,,,,,,,,,,,,,,ch_h2_darkmatter,,,category_weapons,
ch_marksman_h2_m4_2,CHALLENGE_MARKSMAN_M4,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1033,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_famas_2,CHALLENGE_MARKSMAN_FAMAS,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1034,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_scar_2,CHALLENGE_MARKSMAN_SCAR,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1035,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_tavor_2,CHALLENGE_MARKSMAN_TAVOR,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1036,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_fal_2,CHALLENGE_MARKSMAN_FAL,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1037,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m16_2,CHALLENGE_MARKSMAN_M16,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1038,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_masada_2,CHALLENGE_MARKSMAN_MASADA,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1039,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_fn2000_2,CHALLENGE_MARKSMAN_FN2000,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1040,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_ak47_2,CHALLENGE_MARKSMAN_AK47,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1041,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_mp5k_2,CHALLENGE_MARKSMAN_MP5K,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1042,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_ump45_2,CHALLENGE_MARKSMAN_UMP45,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1043,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_kriss_2,CHALLENGE_MARKSMAN_KRISS,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1044,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_p90_2,CHALLENGE_MARKSMAN_P90,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1045,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_uzi_2,CHALLENGE_MARKSMAN_UZI,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1046,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_ak74u_2,CHALLENGE_MARKSMAN_AK74U,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1047,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_sa80_2,CHALLENGE_MARKSMAN_sa80,CHALLENGE_MARKSMAN_DESC,,1,category_lmg3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1048,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_rpd_2,CHALLENGE_MARKSMAN_RPD,CHALLENGE_MARKSMAN_DESC,,1,category_lmg3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1049,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_mg4_2,CHALLENGE_MARKSMAN_MG4,CHALLENGE_MARKSMAN_DESC,,1,category_lmg3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1050,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_aug_2,CHALLENGE_MARKSMAN_AUG,CHALLENGE_MARKSMAN_DESC,,1,category_lmg3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1051,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m240_2,CHALLENGE_MARKSMAN_M240,CHALLENGE_MARKSMAN_DESC,,1,category_lmg3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1052,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_cheytac_2,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,,1,category_sniper3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1053,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_barrett_2,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,,1,category_sniper3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1054,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_wa2000_2,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,,1,category_sniper3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1055,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m21_2,CHALLENGE_MARKSMAN_M21,CHALLENGE_MARKSMAN_DESC,,1,category_sniper3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1056,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m40a3_2,CHALLENGE_MARKSMAN_M40A3,CHALLENGE_MARKSMAN_DESC,,1,category_sniper3,3,,,,100,250,200,250,300,250,400,250,500,250,600,250,700,250,800,250,,,1057,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_pp2000_2,CHALLENGE_MARKSMAN_PP2000,CHALLENGE_MARKSMAN_DESC,,1,category_machine_pistol3,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,450,250,1058,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_glock_2,CHALLENGE_MARKSMAN_GLOCK,CHALLENGE_MARKSMAN_DESC,,1,category_machine_pistol3,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,450,250,1059,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_beretta393_2,CHALLENGE_MARKSMAN_BERETTA393,CHALLENGE_MARKSMAN_DESC,,1,category_machine_pistol3,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,450,250,1060,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_tmp_2,CHALLENGE_MARKSMAN_TMP,CHALLENGE_MARKSMAN_DESC,,1,category_machine_pistol3,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,450,250,1061,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_spas12_2,CHALLENGE_MARKSMAN_SPAS12,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1062,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_aa12_2,CHALLENGE_MARKSMAN_AA12,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1063,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_striker_2,CHALLENGE_MARKSMAN_STRIKER,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1064,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_ranger_2,CHALLENGE_MARKSMAN_RANGER,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1065,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m1014_2,CHALLENGE_MARKSMAN_M1014,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1066,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_model1887_2,CHALLENGE_MARKSMAN_MODEL1887,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1067,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_winchester1200_2,CHALLENGE_MARKSMAN_WINCHESTER1200,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1068,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_usp_2,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,,1,category_pistol3,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1069,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_coltanaconda_2,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,,1,category_pistol3,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1070,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m9_2,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,,1,category_pistol3,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1071,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_deserteagle_2,CHALLENGE_MARKSMAN_DESERTEAGLE,CHALLENGE_MARKSMAN_DESC,,1,category_pistol3,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1072,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_colt45_2,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_MARKSMAN_DESC,,1,category_pistol3,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1073,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_sickle_2,CHALLENGE_MARKSMAN_SICKLE,CHALLENGE_MARKSMAN_DESC,,1,category_melee2,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1074,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_shovel_2,CHALLENGE_MARKSMAN_SHOVEL,CHALLENGE_MARKSMAN_DESC,,1,category_melee2,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1075,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_karambit_2,CHALLENGE_MARKSMAN_KARAMBIT,CHALLENGE_MARKSMAN_DESC,,1,category_melee2,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1076,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_hatchet_2,CHALLENGE_MARKSMAN_HATCHET,CHALLENGE_MARKSMAN_DESC,,1,category_melee2,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1077,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_icepick_2,CHALLENGE_MARKSMAN_ICEPICK,CHALLENGE_MARKSMAN_DESC,,1,category_melee2,3,,,,50,250,100,250,150,250,200,250,250,250,300,250,350,250,400,250,,,1078,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m4_3,CHALLENGE_MARKSMAN_M4,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1079,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_famas_3,CHALLENGE_MARKSMAN_FAMAS,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1080,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_scar_3,CHALLENGE_MARKSMAN_SCAR,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1081,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_tavor_3,CHALLENGE_MARKSMAN_TAVOR,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1082,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_fal_3,CHALLENGE_MARKSMAN_FAL,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1083,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m16_3,CHALLENGE_MARKSMAN_M16,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1084,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_masada_3,CHALLENGE_MARKSMAN_MASADA,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1085,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_fn2000_3,CHALLENGE_MARKSMAN_FN2000,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1086,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_ak47_3,CHALLENGE_MARKSMAN_AK47,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1087,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_mp5k_3,CHALLENGE_MARKSMAN_MP5K,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1088,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_ump45_3,CHALLENGE_MARKSMAN_UMP45,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1089,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_kriss_3,CHALLENGE_MARKSMAN_KRISS,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1090,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_p90_3,CHALLENGE_MARKSMAN_P90,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1091,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_uzi_3,CHALLENGE_MARKSMAN_UZI,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1092,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_ak74u_3,CHALLENGE_MARKSMAN_AK74U,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1093,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_sa80_3,CHALLENGE_MARKSMAN_sa80,CHALLENGE_MARKSMAN_DESC,,1,category_lmg3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1094,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_rpd_3,CHALLENGE_MARKSMAN_RPD,CHALLENGE_MARKSMAN_DESC,,1,category_lmg3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1095,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_mg4_3,CHALLENGE_MARKSMAN_MG4,CHALLENGE_MARKSMAN_DESC,,1,category_lmg3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1096,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_aug_3,CHALLENGE_MARKSMAN_AUG,CHALLENGE_MARKSMAN_DESC,,1,category_lmg3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1097,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m240_3,CHALLENGE_MARKSMAN_M240,CHALLENGE_MARKSMAN_DESC,,1,category_lmg3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1098,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_cheytac_3,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,,1,category_sniper3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1099,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_barrett_3,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,,1,category_sniper3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1100,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_wa2000_3,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,,1,category_sniper3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1101,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m21_3,CHALLENGE_MARKSMAN_M21,CHALLENGE_MARKSMAN_DESC,,1,category_sniper3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1102,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m40a3_3,CHALLENGE_MARKSMAN_M40A3,CHALLENGE_MARKSMAN_DESC,,1,category_sniper3,3,,,,850,250,900,250,950,250,1000,250,1050,250,1100,250,1150,250,1200,250,1250,250,1103,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_pp2000_3,CHALLENGE_MARKSMAN_PP2000,CHALLENGE_MARKSMAN_DESC,,1,category_machine_pistol3,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,750,250,1104,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_glock_3,CHALLENGE_MARKSMAN_GLOCK,CHALLENGE_MARKSMAN_DESC,,1,category_machine_pistol3,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,750,250,1105,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_beretta393_3,CHALLENGE_MARKSMAN_BERETTA393,CHALLENGE_MARKSMAN_DESC,,1,category_machine_pistol3,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,750,250,1106,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_tmp_3,CHALLENGE_MARKSMAN_TMP,CHALLENGE_MARKSMAN_DESC,,1,category_machine_pistol3,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,750,250,1107,,,,,,,,,,,,,,,,,,category_dlc,
