ref,name,desc,label,weight,filter,unlockLevel,challengeUnlock,TierUnlock,prestigeShopUnlock,Target1,XP1,Target2,XP2,Target3,XP3,Target4,XP4,Target5,XP5,Target6,XP6,Target7,XP7,Target8,XP8,Target9,XP9,ChallengeID,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,Category,PrestigeUnlock
ch_marksman_h2_spas12_3,CHALLENGE_MARKSMAN_SPAS12,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1108,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_aa12_3,CHALLENGE_MARKSMAN_AA12,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1109,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_striker_3,CHALLENGE_MARKSMAN_STRIKER,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1110,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_ranger_3,CHALLENGE_MARKSMAN_RANGER,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1111,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m1014_3,CHALLENGE_MARKSMAN_M1014,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1112,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_model1887_3,CHALLENGE_MARKSMAN_MODEL1887,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1113,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_winchester1200_3,CHALLENGE_MARKSMAN_WINCHESTER1200,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1114,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_usp_3,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,,1,category_pistol3,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1115,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_coltanaconda_3,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,,1,category_pistol3,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1116,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m9_3,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,,1,category_pistol3,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1117,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_deserteagle_3,CHALLENGE_MARKSMAN_DESERTEAGLE,CHALLENGE_MARKSMAN_DESC,,1,category_pistol3,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1118,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_colt45_3,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_MARKSMAN_DESC,,1,category_pistol3,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1119,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_sickle_3,CHALLENGE_MARKSMAN_SICKLE,CHALLENGE_MARKSMAN_DESC,,1,category_melee2,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1120,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_shovel_3,CHALLENGE_MARKSMAN_SHOVEL,CHALLENGE_MARKSMAN_DESC,,1,category_melee2,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1121,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_karambit_3,CHALLENGE_MARKSMAN_KARAMBIT,CHALLENGE_MARKSMAN_DESC,,1,category_melee2,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1122,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_hatchet_3,CHALLENGE_MARKSMAN_HATCHET,CHALLENGE_MARKSMAN_DESC,,1,category_melee2,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1123,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_icepick_3,CHALLENGE_MARKSMAN_ICEPICK,CHALLENGE_MARKSMAN_DESC,,1,category_melee2,3,,,,300,250,350,250,400,250,450,250,500,250,550,250,600,250,650,250,700,250,1124,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m4_4,CHALLENGE_MARKSMAN_M4,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1125,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_famas_4,CHALLENGE_MARKSMAN_FAMAS,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1126,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_scar_4,CHALLENGE_MARKSMAN_SCAR,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1127,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_tavor_4,CHALLENGE_MARKSMAN_TAVOR,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1128,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_fal_4,CHALLENGE_MARKSMAN_FAL,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1129,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m16_4,CHALLENGE_MARKSMAN_M16,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1130,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_masada_4,CHALLENGE_MARKSMAN_MASADA,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1131,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_fn2000_4,CHALLENGE_MARKSMAN_FN2000,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1132,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_ak47_4,CHALLENGE_MARKSMAN_AK47,CHALLENGE_MARKSMAN_DESC,,1,category_assault3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1133,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_mp5k_4,CHALLENGE_MARKSMAN_MP5K,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1134,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_ump45_4,CHALLENGE_MARKSMAN_UMP45,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1135,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_kriss_4,CHALLENGE_MARKSMAN_KRISS,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1136,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_p90_4,CHALLENGE_MARKSMAN_P90,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1137,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_uzi_4,CHALLENGE_MARKSMAN_UZI,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1138,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_ak74u_4,CHALLENGE_MARKSMAN_AK74U,CHALLENGE_MARKSMAN_DESC,,1,category_smg3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1139,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_sa80_4,CHALLENGE_MARKSMAN_sa80,CHALLENGE_MARKSMAN_DESC,,1,category_lmg3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1140,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_rpd_4,CHALLENGE_MARKSMAN_RPD,CHALLENGE_MARKSMAN_DESC,,1,category_lmg3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1141,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_mg4_4,CHALLENGE_MARKSMAN_MG4,CHALLENGE_MARKSMAN_DESC,,1,category_lmg3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1142,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_aug_4,CHALLENGE_MARKSMAN_AUG,CHALLENGE_MARKSMAN_DESC,,1,category_lmg3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1143,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m240_4,CHALLENGE_MARKSMAN_M240,CHALLENGE_MARKSMAN_DESC,,1,category_lmg3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1144,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_cheytac_4,CHALLENGE_MARKSMAN_CHEYTAC,CHALLENGE_MARKSMAN_DESC,,1,category_sniper3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1145,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_barrett_4,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,,1,category_sniper3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1146,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_wa2000_4,CHALLENGE_MARKSMAN_WA2000,CHALLENGE_MARKSMAN_DESC,,1,category_sniper3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1147,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m21_4,CHALLENGE_MARKSMAN_M21,CHALLENGE_MARKSMAN_DESC,,1,category_sniper3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1148,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m40a3_4,CHALLENGE_MARKSMAN_M40A3,CHALLENGE_MARKSMAN_DESC,,1,category_sniper3,3,,,,1300,250,1400,250,1500,250,1750,250,1900,250,2000,250,,,,,,,1149,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_pp2000_4,CHALLENGE_MARKSMAN_PP2000,CHALLENGE_MARKSMAN_DESC,,1,category_machine_pistol3,3,,,,750,250,850,250,950,250,1050,250,1150,250,1250,250,,,,,,,1150,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_glock_4,CHALLENGE_MARKSMAN_GLOCK,CHALLENGE_MARKSMAN_DESC,,1,category_machine_pistol3,3,,,,750,250,850,250,950,250,1050,250,1150,250,1250,250,,,,,,,1151,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_beretta393_4,CHALLENGE_MARKSMAN_BERETTA393,CHALLENGE_MARKSMAN_DESC,,1,category_machine_pistol3,3,,,,750,250,850,250,950,250,1050,250,1150,250,1250,250,,,,,,,1152,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_tmp_4,CHALLENGE_MARKSMAN_TMP,CHALLENGE_MARKSMAN_DESC,,1,category_machine_pistol3,3,,,,750,250,850,250,950,250,1050,250,1150,250,1250,250,,,,,,,1153,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_spas12_4,CHALLENGE_MARKSMAN_SPAS12,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,750,250,850,250,950,250,1050,250,1150,250,1250,250,,,,,,,1154,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_aa12_4,CHALLENGE_MARKSMAN_AA12,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,750,250,850,250,950,250,1050,250,1150,250,1250,250,,,,,,,1155,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_striker_4,CHALLENGE_MARKSMAN_STRIKER,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,750,250,850,250,950,250,1050,250,1150,250,1250,250,,,,,,,1156,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_ranger_4,CHALLENGE_MARKSMAN_RANGER,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,750,250,850,250,950,250,1050,250,1150,250,1250,250,,,,,,,1157,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m1014_4,CHALLENGE_MARKSMAN_M1014,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,750,250,850,250,950,250,1050,250,1150,250,1250,250,,,,,,,1158,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_model1887_4,CHALLENGE_MARKSMAN_MODEL1887,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,750,250,850,250,950,250,1050,250,1150,250,1250,250,,,,,,,1159,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_winchester1200_4,CHALLENGE_MARKSMAN_WINCHESTER1200,CHALLENGE_MARKSMAN_DESC,,1,category_shotgun3,3,,,,750,250,850,250,950,250,1050,250,1150,250,1250,250,,,,,,,1160,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_usp_4,CHALLENGE_MARKSMAN_USP,CHALLENGE_MARKSMAN_DESC,,1,category_pistol3,3,,,,750,250,850,250,950,250,1000,250,1050,250,1100,250,,,,,,,1161,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_coltanaconda_4,CHALLENGE_MARKSMAN_COLTANACONDA,CHALLENGE_MARKSMAN_DESC,,1,category_pistol3,3,,,,750,250,850,250,950,250,1050,250,1100,250,1150,250,1200,250,1250,250,,,1162,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_m9_4,CHALLENGE_MARKSMAN_M9,CHALLENGE_MARKSMAN_DESC,,1,category_pistol3,3,,,,750,250,850,250,950,250,1050,250,1100,250,1150,250,1200,250,1250,250,,,1163,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_deserteagle_4,CHALLENGE_MARKSMAN_DESERTEAGLE,CHALLENGE_MARKSMAN_DESC,,1,category_pistol3,3,,,,750,250,850,250,950,250,1050,250,1100,250,1150,250,1200,250,1250,250,,,1164,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_colt45_4,CHALLENGE_MARKSMAN_COLT45,CHALLENGE_MARKSMAN_DESC,,1,category_pistol3,3,,,,750,250,850,250,950,250,1050,250,1100,250,1150,250,1200,250,1250,250,,,1165,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_sickle_4,CHALLENGE_MARKSMAN_SICKLE,CHALLENGE_MARKSMAN_DESC,,1,category_melee2,3,,,,750,250,850,250,950,250,1000,250,1050,250,1100,250,,,,,,,1166,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_shovel_4,CHALLENGE_MARKSMAN_SHOVEL,CHALLENGE_MARKSMAN_DESC,,1,category_melee2,3,,,,750,250,850,250,950,250,1000,250,1050,250,1100,250,,,,,,,1167,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_karambit_4,CHALLENGE_MARKSMAN_KARAMBIT,CHALLENGE_MARKSMAN_DESC,,1,category_melee2,3,,,,750,250,850,250,950,250,1000,250,1050,250,1100,250,,,,,,,1168,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_hatchet_4,CHALLENGE_MARKSMAN_HATCHET,CHALLENGE_MARKSMAN_DESC,,1,category_melee2,3,,,,750,250,850,250,950,250,1000,250,1050,250,1100,250,,,,,,,1169,,,,,,,,,,,,,,,,,,category_dlc,
ch_marksman_h2_icepick_4,CHALLENGE_MARKSMAN_ICEPICK,CHALLENGE_MARKSMAN_DESC,,1,category_melee2,3,,,,750,250,850,250,950,250,1000,250,1050,250,1100,250,,,,,,,1170,,,,,,,,,,,,,,,,,,category_dlc,
ch_bootcamp_mastery,CHALLENGE_BOOTCAMP_MASTERY,CHALLENGE_MASTERY_DESC,,1,challenge_h1_bootcamp,3,,,,36,10000,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,ch_all_mastery,,,category_career,
ch_uav,CHALLENGE_UAV,CHALLENGE_UAV_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,,,,,,,,,,,,,101,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_airstrike,CHALLENGE_AIRSTRIKE,CHALLENGE_AIRSTRIKE_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,,,,,,,,,,,,,102,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_chopper,CHALLENGE_CHOPPER,CHALLENGE_CHOPPER_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,,,,,,,,,,,,,103,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_cuav_earned,CHALLENGE_CUAV,CHALLENGE_CUAV_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,,,,,,,,,,,,,298,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_carepack_earned,CHALLENGE_CAREPACK,CHALLENGE_CAREPACK_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,,,,,,,,,,,,,299,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_sentry_earned,CHALLENGE_SENTRY,CHALLENGE_SENTRY_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,,,,,,,,,,,,,300,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_predator_earned,CHALLENGE_PREDATOR,CHALLENGE_PREDATOR_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,,,,,,,,,,,,,301,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_harrier_earned,CHALLENGE_HARRIER,CHALLENGE_HARRIER_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,,,,,,,,,,,,,302,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_megadrop_earned,CHALLENGE_MEGADROP,CHALLENGE_MEGADROP_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,,,,,,,,,,,,,303,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_stealthstrike_earned,CHALLENGE_STEALTHSTRIKE,CHALLENGE_STEALTHSTRIKE_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,,,,,,,,,,,,,304,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_pavelow_earned,CHALLENGE_PAVELOW,CHALLENGE_PAVELOW_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,,,,,,,,,,,,,305,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_choppergun_earned,CHALLENGE_CHOPPERGUN,CHALLENGE_CHOPPERGUN_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,,,,,,,,,,,,,306,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_ac130_earned,CHALLENGE_AC130,CHALLENGE_AC130_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,,,,,,,,,,,,,307,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_emp_earned,CHALLENGE_EMP,CHALLENGE_EMP_DESC,,1,challenge_h1_bootcamp,3,,,,1,250,3,1000,5,2500,10,5000,,,,,,,,,,,308,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_nuke_earned,CHALLENGE_NUKE,CHALLENGE_NUKE_DESC,,1,challenge_h1_bootcamp,3,,,,1,250,3,1000,5,2500,10,5000,,,,,,,,,,,309,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_sentry_kills,CHALLENGE_SENTRY_KILLS,CHALLENGE_SENTRY_KILLS_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,100,2500,,,,,,,,,,,312,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_predator_kills,CHALLENGE_PREDATOR_KILLS,CHALLENGE_PREDATOR_KILLS_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,100,2500,,,,,,,,,,,313,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_harrier_kills,CHALLENGE_HARRIER_KILLS,CHALLENGE_HARRIER_KILLS_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,100,2500,,,,,,,,,,,314,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_stealthstrike_kills,CHALLENGE_STEALTHSTRIKE_KILLS,CHALLENGE_STEALTHSTRIKE_KILLS_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,100,2500,,,,,,,,,,,316,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_pavelow_kills,CHALLENGE_PAVELOW_KILLS,CHALLENGE_PAVELOW_KILLS_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,100,2500,,,,,,,,,,,317,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_choppergun_kills,CHALLENGE_CHOPPERGUN_KILLS,CHALLENGE_CHOPPERGUN_KILLS_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,100,2500,,,,,,,,,,,318,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_ac130_kills,CHALLENGE_AC130_KILLS,CHALLENGE_AC130_KILLS_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,100,2500,,,,,,,,,,,319,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_nuke_kills,CHALLENGE_NUKE_KILLS,CHALLENGE_NUKE_KILLS_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,25,1000,50,2500,100,2500,,,,,,,,,,,321,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_flyswatter,CHALLENGE_FLYSWATTER,CHALLENGE_FLYSWATTER_DESC,,1,challenge_h1_bootcamp,3,,,,1,250,10,1000,50,2500,,,,,,,,,,,,,104,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_marathon,CHALLENGE_MARATHON,CHALLENGE_MARATHON_DESC,,63360,challenge_h1_bootcamp,3,,,,380160,250,760320,1000,2471040,2500,,,,,,,,,,,,,105,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_goodbye,CHALLENGE_GOODBYE,CHALLENGE_GOODBYE_DESC,,1,challenge_h1_bootcamp,3,,,,1,250,5,1000,25,2500,,,,,,,,,,,,,106,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_basejump,CHALLENGE_BASEJUMP,CHALLENGE_BASEJUMP_DESC,,1,challenge_h1_bootcamp,3,,,,1,250,10,1000,25,2500,50,5000,,,,,,,,,,,107,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
ch_crouchshot,CHALLENGE_CROUCHSHOT,CHALLENGE_CROUCHSHOT_DESC,,1,challenge_h1_bootcamp,3,,,,5,250,15,500,30,750,50,1000,75,1250,,,,,,,,,108,,,,,,,,,,,,,,,ch_bootcamp_mastery,,,category_career,
