0,em_bg_def,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
1,em_bg_000,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
2,em_bg_001,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
3,em_bg_002,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
4,em_bg_003,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
5,em_bg_004,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
6,em_bg_005,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
7,em_bg_006,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
8,em_bg_007,LUA_MENU_CALLING_CARD_CAPS,0,68,1,0,general,,,0,0,0,,0,,
9,em_bg_009,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
10,em_bg_008,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
11,em_bg_352,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
12,em_bg_353,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
13,em_bg_354,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
14,em_bg_355,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
15,em_bg_010,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
16,em_bg_011,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
17,em_bg_012,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
18,em_bg_013,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
19,em_bg_014,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
20,em_bg_015,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
21,em_bg_016,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
22,em_bg_017,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
23,em_bg_018,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
24,em_bg_019,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
25,em_bg_020,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
26,em_bg_021,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
27,em_bg_022,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
28,em_bg_023,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
29,em_bg_024,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
30,em_bg_025,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
31,em_bg_026,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
32,em_bg_027,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
33,em_bg_028,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
34,em_bg_029,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
35,em_bg_030,LUA_MENU_CALLING_CARD_CAPS,0,1,4,0,general,,,0,0,0,,0,,
36,em_bg_031,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
37,em_bg_032,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
38,em_bg_033,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
39,em_bg_034,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
40,em_bg_035,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
41,em_bg_036,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
42,em_bg_037,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
43,em_bg_038,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
44,em_bg_039,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
45,em_bg_040,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
46,em_bg_041,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
47,em_bg_042,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
48,em_bg_043,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
49,em_bg_044,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
50,em_bg_045,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
51,em_bg_046,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
52,em_bg_047,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
53,em_bg_048,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
54,em_bg_049,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
55,em_bg_050,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
56,em_bg_051,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
57,em_bg_052,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
58,em_bg_053,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
59,em_bg_054,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
60,em_bg_055,LUA_MENU_CALLING_CARD_CAPS,0,24,1,0,bootcamp,,,0,0,0,,0,,
61,em_bg_056,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
62,em_bg_057,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
63,em_bg_058,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
64,em_bg_059,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
65,em_bg_060,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
66,em_bg_061,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
67,em_bg_062,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
68,em_bg_063,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
69,em_bg_064,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
70,em_bg_065,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
71,em_bg_066,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
72,em_bg_067,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
73,em_bg_068,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
74,em_bg_069,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
75,em_bg_070,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
76,em_bg_071,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
77,em_bg_072,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
78,em_bg_073,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
79,em_bg_074,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
80,em_bg_075,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
81,em_bg_076,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
82,em_bg_077,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
83,em_bg_078,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
84,em_bg_079,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
85,em_bg_080,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
86,em_bg_081,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
87,em_bg_082,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
88,em_bg_083,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
89,em_bg_084,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
90,em_bg_085,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
91,em_bg_086,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
92,em_bg_087,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
93,em_bg_088,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
94,em_bg_089,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
95,em_bg_090,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
96,em_bg_091,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
97,em_bg_092,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
98,em_bg_093,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
99,em_bg_094,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
100,em_bg_095,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
101,em_bg_096,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
102,em_bg_097,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
103,em_bg_098,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
104,em_bg_099,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
105,em_bg_100,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
106,em_bg_101,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
107,em_bg_102,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
108,em_bg_103,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
109,em_bg_104,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
110,em_bg_105,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
111,em_bg_106,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
112,em_bg_107,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
113,em_bg_108,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
114,em_bg_109,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
115,em_bg_110,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
116,em_bg_111,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
117,em_bg_112,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
118,em_bg_113,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
119,em_bg_114,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
120,em_bg_115,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
121,em_bg_116,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
122,em_bg_117,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,0,0,0,,0,,
123,em_bg_118,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
124,em_bg_119,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
125,em_bg_120,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
126,em_bg_121,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
127,em_bg_122,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
128,em_bg_123,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
129,em_bg_124,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
130,em_bg_125,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
131,em_bg_126,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
132,em_bg_127,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
133,em_bg_128,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
134,em_bg_129,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
135,em_bg_130,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
136,em_bg_131,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
137,em_bg_132,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
138,em_bg_133,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
139,em_bg_134,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
140,em_bg_135,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
141,em_bg_136,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
142,em_bg_137,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
143,em_bg_138,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
144,em_bg_139,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
145,em_bg_140,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
146,em_bg_141,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
147,em_bg_142,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
148,em_bg_143,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
149,em_bg_144,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
150,em_bg_145,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
151,em_bg_146,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
152,em_bg_147,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
153,em_bg_148,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
154,em_bg_149,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
155,em_bg_150,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
156,em_bg_151,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
157,em_bg_152,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
158,em_bg_153,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
159,em_bg_154,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
160,em_bg_155,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
161,em_bg_156,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
162,em_bg_157,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
163,em_bg_158,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
164,em_bg_159,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
165,em_bg_160,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
166,em_bg_161,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
167,em_bg_162,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
168,em_bg_163,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
169,em_bg_164,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
170,em_bg_165,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
171,em_bg_166,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
172,em_bg_167,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
173,em_bg_168,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
174,em_bg_169,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
175,em_bg_170,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
176,em_bg_171,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
177,em_bg_172,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
178,em_bg_173,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
179,em_bg_174,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
180,em_bg_175,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
181,em_bg_176,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
182,em_bg_177,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,0,0,0,,0,,
183,em_bg_178,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
184,em_bg_179,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
185,em_bg_180,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
186,em_bg_181,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
187,em_bg_182,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
188,em_bg_183,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
189,em_bg_184,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
190,em_bg_185,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
191,em_bg_186,LUA_MENU_CALLING_CARD_CAPS,0,1,6,0,killer,,,0,0,0,,0,,
192,em_bg_187,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
193,em_bg_188,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
194,em_bg_189,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
