0,em_bg_def,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
195,em_bg_190,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
196,em_bg_191,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
197,em_bg_192,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
198,em_bg_193,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
199,em_bg_194,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
200,em_bg_195,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
201,em_bg_196,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
202,em_bg_197,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
203,em_bg_198,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
204,em_bg_199,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
205,em_bg_200,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
206,em_bg_201,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
207,em_bg_202,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
208,em_bg_203,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
209,em_bg_204,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
210,em_bg_205,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
211,em_bg_206,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
212,em_bg_207,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
213,em_bg_208,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
214,em_bg_209,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
215,em_bg_210,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
216,em_bg_211,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
217,em_bg_212,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
218,em_bg_213,LUA_MENU_CALLING_CARD_CAPS,0,30,7,0,killer,,,0,0,0,,0,,
219,em_bg_214,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
220,em_bg_215,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
221,em_bg_216,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
222,em_bg_217,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
223,em_bg_218,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
224,em_bg_219,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
225,em_bg_220,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
226,em_bg_221,LUA_MENU_CALLING_CARD_CAPS,0,54,1,0,killer,,,0,0,0,,0,,
227,em_bg_222,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
228,em_bg_223,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
229,em_bg_224,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
230,em_bg_225,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
231,em_bg_226,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
232,em_bg_227,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
233,em_bg_228,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
234,em_bg_229,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
235,em_bg_230,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
236,em_bg_231,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
237,em_bg_232,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
238,em_bg_233,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
239,em_bg_234,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
240,em_bg_235,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
241,em_bg_236,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,0,0,0,,0,,
242,em_bg_237,LUA_MENU_CALLING_CARD_CAPS,0,1,5,0,killer,,,0,0,0,,0,,
243,em_bg_238,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
244,em_bg_239,LUA_MENU_CALLING_CARD_CAPS,0,45,1,0,humiliation,,,0,0,0,,0,,
245,em_bg_240,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
246,em_bg_241,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
247,em_bg_242,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
248,em_bg_243,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
249,em_bg_244,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
250,em_bg_245,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
251,em_bg_246,LUA_MENU_CALLING_CARD_CAPS,0,34,1,0,humiliation,,,0,0,0,,0,,
252,em_bg_247,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
253,em_bg_248,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
254,em_bg_249,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
255,em_bg_250,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
256,em_bg_251,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
257,em_bg_252,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
258,em_bg_253,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
259,em_bg_254,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
260,em_bg_255,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
261,em_bg_256,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
262,em_bg_257,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
263,em_bg_258,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
264,em_bg_259,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
265,em_bg_260,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
266,em_bg_261,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
267,em_bg_262,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
268,em_bg_263,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
269,em_bg_264,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
270,em_bg_265,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
271,em_bg_266,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
272,em_bg_267,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
273,em_bg_268,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
274,em_bg_269,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
275,em_bg_270,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
276,em_bg_271,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
277,em_bg_272,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
278,em_bg_273,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
279,em_bg_274,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
280,em_bg_275,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
281,em_bg_276,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
282,em_bg_277,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
283,em_bg_278,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
284,em_bg_279,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
285,em_bg_280,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
286,em_bg_281,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
287,em_bg_282,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
288,em_bg_283,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
289,em_bg_284,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
290,em_bg_285,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
291,em_bg_286,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
292,em_bg_287,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
293,em_bg_288,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
294,em_bg_289,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
295,em_bg_290,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
296,em_bg_291,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
297,em_bg_292,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
298,em_bg_293,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
299,em_bg_294,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
300,em_bg_295,LUA_MENU_CALLING_CARD_CAPS,0,64,1,0,humiliation,,,0,0,0,,0,,
301,em_bg_296,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
302,em_bg_297,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,0,0,0,,0,,
303,em_bg_298,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
304,em_bg_299,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
305,em_bg_300,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
306,em_bg_301,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
307,em_bg_302,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
308,em_bg_303,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
309,em_bg_304,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
310,em_bg_305,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
311,em_bg_306,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
312,em_bg_307,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
313,em_bg_308,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
314,em_bg_309,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
315,em_bg_310,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
316,em_bg_311,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
317,em_bg_312,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
318,em_bg_313,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
319,em_bg_314,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
320,em_bg_315,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
321,em_bg_316,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
322,em_bg_317,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
323,em_bg_318,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
324,em_bg_319,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
325,em_bg_320,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
326,em_bg_321,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
327,em_bg_322,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
328,em_bg_323,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
329,em_bg_324,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
330,em_bg_325,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
331,em_bg_326,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
332,em_bg_327,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
333,em_bg_328,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
334,em_bg_329,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
335,em_bg_330,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
336,em_bg_331,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
337,em_bg_332,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
338,em_bg_333,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
339,em_bg_334,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
340,em_bg_335,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
341,em_bg_336,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
342,em_bg_581,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
343,em_bg_337,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
344,em_bg_338,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
345,em_bg_339,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
346,em_bg_340,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
347,em_bg_341,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
348,em_bg_342,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
349,em_bg_343,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
350,em_bg_344,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
351,em_bg_345,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
352,em_bg_346,LUA_MENU_CALLING_CARD_CAPS,0,0,1,0,perks,,,0,0,0,,0,,
353,em_bg_347,LUA_MENU_CALLING_CARD_CAPS,0,0,2,0,perks,,,0,0,0,,0,,
354,em_bg_348,LUA_MENU_CALLING_CARD_CAPS,0,0,3,0,perks,,,0,0,0,,0,,
355,em_bg_349,LUA_MENU_CALLING_CARD_CAPS,0,0,8,0,perks,,,0,0,0,,0,,
356,em_bg_350,LUA_MENU_CALLING_CARD_CAPS,0,0,9,0,perks,,,0,0,0,,0,,
357,em_bg_351,LUA_MENU_CALLING_CARD_CAPS,0,0,10,0,perks,,,0,0,0,,0,,
358,em_bg_356,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
359,em_bg_357,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
360,em_bg_358,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
361,em_bg_359,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
362,em_bg_360,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
363,em_bg_361,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,0,0,0,,0,,
364,em_bg_362,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
365,em_bg_363,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
366,em_bg_364,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
367,em_bg_365,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
368,em_bg_366,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
369,em_bg_367,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
370,em_bg_368,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
371,em_bg_369,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
372,em_bg_370,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
373,em_bg_371,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
374,em_bg_372,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
375,em_bg_373,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
376,em_bg_374,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
377,em_bg_375,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
378,em_bg_376,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
379,em_bg_377,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
380,em_bg_378,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
381,em_bg_379,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
382,em_bg_380,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
383,em_bg_381,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
384,em_bg_382,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
385,em_bg_383,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
386,em_bg_384,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
387,em_bg_385,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
388,em_bg_386,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
389,em_bg_387,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
390,em_bg_388,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
