0,em_bg_def,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,0,0,0,,0,,
391,em_bg_389,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
392,em_bg_390,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
393,em_bg_391,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
394,em_bg_392,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
395,em_bg_393,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
396,em_bg_394,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
397,em_bg_395,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
398,em_bg_396,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
399,em_bg_397,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
400,em_bg_398,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
401,em_bg_399,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
402,em_bg_400,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
403,em_bg_401,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
404,em_bg_402,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
405,em_bg_403,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
406,em_bg_404,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
407,em_bg_405,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
408,em_bg_406,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
409,em_bg_407,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
410,em_bg_408,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
411,em_bg_409,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
412,em_bg_410,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
413,em_bg_411,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
414,em_bg_412,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
415,em_bg_413,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
416,em_bg_414,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
417,em_bg_415,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
418,em_bg_416,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
419,em_bg_417,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
420,em_bg_418,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
421,em_bg_419,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
422,em_bg_420,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
423,em_bg_421,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,0,0,0,,0,,
424,em_bg_422,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
425,em_bg_423,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
426,em_bg_424,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
427,em_bg_425,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
428,em_bg_426,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
429,em_bg_427,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
430,em_bg_428,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
431,em_bg_429,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
432,em_bg_430,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
433,em_bg_431,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
434,em_bg_432,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
435,em_bg_433,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
436,em_bg_434,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
437,em_bg_435,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
438,em_bg_436,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
439,em_bg_437,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
440,em_bg_438,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
441,em_bg_439,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
442,em_bg_440,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
443,em_bg_441,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
444,em_bg_442,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
445,em_bg_443,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
446,em_bg_444,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
447,em_bg_445,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
448,em_bg_446,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
449,em_bg_447,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
450,em_bg_448,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
451,em_bg_449,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
452,em_bg_450,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
453,em_bg_451,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
454,em_bg_452,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
455,em_bg_453,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
456,em_bg_454,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
457,em_bg_455,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
458,em_bg_456,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
459,em_bg_457,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
460,em_bg_458,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
461,em_bg_459,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
462,em_bg_460,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
463,em_bg_461,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
464,em_bg_462,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
465,em_bg_463,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
466,em_bg_464,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
467,em_bg_465,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
468,em_bg_466,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
469,em_bg_467,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
470,em_bg_468,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
471,em_bg_469,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
472,em_bg_470,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
473,em_bg_471,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
474,em_bg_472,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
475,em_bg_473,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
476,em_bg_474,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
477,em_bg_475,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
478,em_bg_476,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
479,em_bg_477,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
480,em_bg_478,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
481,em_bg_479,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
482,em_bg_480,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
483,em_bg_481,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,
484,em_bg_482,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
485,em_bg_483,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
486,em_bg_484,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
487,em_bg_485,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
488,em_bg_486,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
489,em_bg_487,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
490,em_bg_488,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
491,em_bg_489,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
492,em_bg_490,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
493,em_bg_491,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
494,em_bg_492,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
495,em_bg_493,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
496,em_bg_494,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
497,em_bg_495,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
498,em_bg_496,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
499,em_bg_497,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
500,em_bg_498,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
501,em_bg_499,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
502,em_bg_500,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
503,em_bg_501,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
504,em_bg_502,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
505,em_bg_503,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
506,em_bg_504,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
507,em_bg_505,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
508,em_bg_506,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
509,em_bg_507,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
510,em_bg_508,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
511,em_bg_509,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
512,em_bg_510,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
513,em_bg_511,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
514,em_bg_512,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
515,em_bg_513,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
516,em_bg_514,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
517,em_bg_515,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
518,em_bg_516,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
519,em_bg_517,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
520,em_bg_518,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
521,em_bg_519,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
522,em_bg_520,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
523,em_bg_521,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
524,em_bg_522,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
525,em_bg_523,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
526,em_bg_524,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
527,em_bg_525,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
528,em_bg_526,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
529,em_bg_527,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
530,em_bg_528,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
531,em_bg_529,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
532,em_bg_530,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
533,em_bg_531,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
534,em_bg_532,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
535,em_bg_533,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
536,em_bg_534,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
537,em_bg_535,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
538,em_bg_536,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
539,em_bg_537,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
540,em_bg_538,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
541,em_bg_539,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
542,em_bg_540,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
543,em_bg_541,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab8,,,0,0,0,,0,,
544,em_bg_542,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
545,em_bg_543,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
546,em_bg_544,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
547,em_bg_545,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
548,em_bg_546,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
549,em_bg_547,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
550,em_bg_548,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
551,em_bg_549,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
552,em_bg_550,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
553,em_bg_551,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
554,em_bg_552,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
555,em_bg_553,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
556,em_bg_554,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
557,em_bg_555,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
558,em_bg_556,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
559,em_bg_557,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
560,em_bg_558,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
561,em_bg_559,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
562,em_bg_560,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
563,em_bg_561,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
564,em_bg_562,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
565,em_bg_563,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
566,em_bg_564,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
567,em_bg_565,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
568,em_bg_566,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
569,em_bg_567,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
570,em_bg_568,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
571,em_bg_569,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
572,em_bg_570,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
573,em_bg_571,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
574,em_bg_572,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
575,em_bg_573,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
576,em_bg_574,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
577,em_bg_575,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
578,em_bg_576,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
579,em_bg_577,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
580,em_bg_578,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
581,em_bg_579,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
582,em_bg_580,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
583,em_bg_582,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
584,em_bg_583,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
585,em_bg_584,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
586,em_bg_585,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
587,em_bg_586,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
588,em_bg_587,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
589,em_bg_588,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
590,em_bg_589,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
591,em_bg_590,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,tab9,,,0,0,0,,0,,
,,,,,,,,,,,,,,,,
