category_attachment,,CHALLENGE_CATEGORY_CLASSIC,,ui_challenge_elite,300,152,,,,,CHALLENGE_CATEGORY_CLASSIC_MENU
category_career,,CHALLENGE_CATEGORY_CAREER_DESC,,,,,,,,,
category_weapons,,CHALLENGE_CATEGORY_CAREER_DESC,,ui_challenge_elite,300,152,,,,,CHALLENGE_CATEGORY_CAREER
category_dlc,,CHALLENGE_CATEGORY_DLC_DESC,,ui_challenge_elite,300,152,,,,,
category_assault1,category_attachment,CHALLENGE_CATEGORY_ASSAULT,challenge_assault1,ui_challenge_ars,,,,,,,
category_smg1,category_attachment,CHALLENGE_CATEGORY_SMG,challenge_smg1,ui_challenge_smgs,,,,,,,
category_lmg1,category_attachment,CHALLENGE_CATEGORY_LMG,challenge_lmg1,ui_challenge_heavy_weapons,,,,,,,
category_shotgun1,category_attachment,CHALLENGE_CATEGORY_SHOTGUN,challenge_shotgun1,ui_challenge_shotguns,,,,,,,
category_sniper1,category_attachment,CHALLENGE_CATEGORY_SNIPER,challenge_sniper1,ui_challenge_sniper_rifles,,,,,,,
category_pistol1,category_attachment,CHALLENGE_CATEGORY_PISTOL,challenge_pistol1,ui_challenge_pistols,,,,,,,
category_machine_pistol1,category_attachment,CHALLENGE_CATEGORY_MACHINE_PISTOL,challenge_machine_pistol1,ui_challenge_pistols,,,,,,,
category_bootcamp,category_career,CHALLENGE_CATEGORY_BOOTCAMP,challenge_h1_bootcamp,ui_challenge_boot_camp,300,152,,,,,
category_gamemodes,category_career,CHALLENGE_CATEGORY_GAMEMODES,challenge_h1_gamemodes,ui_challenge_game_modes,300,152,,,,,
category_killer,category_career,CHALLENGE_CATEGORY_KILLER,challenge_h1_killer,ui_challenge_killer,300,152,,,,,
category_humiliation,category_career,CHALLENGE_CATEGORY_HUMILIATION,challenge_h1_humiliation,ui_challenge_humiliation,300,152,,,,,
category_perks,category_career,CHALLENGE_CATEGORY_PERKS,challenge_h1_perks,ui_challenge_perks_1,300,152,,,,,
category_valor,category_career,CHALLENGE_CATEGORY_VALOR,challenge_h1_valor,ui_challenge_elite,300,152,,,,,
category_prestige,category_career,CHALLENGE_CATEGORY_PRESTIGE,challenge_h1_prestige,ui_challenge_prestige,300,152,,,,,
category_assault2,category_weapons,CHALLENGE_CATEGORY_ASSAULT,category_assault2,ui_challenge_ars,,,,,,,
category_smg2,category_weapons,CHALLENGE_CATEGORY_SMG,category_smg2,ui_challenge_smgs,,,,,,,
category_lmg2,category_weapons,CHALLENGE_CATEGORY_LMG,category_lmg2,ui_challenge_heavy_weapons,,,,,,,
category_shotgun2,category_weapons,CHALLENGE_CATEGORY_SHOTGUN,category_shotgun2,ui_challenge_shotguns,,,,,,,
category_sniper2,category_weapons,CHALLENGE_CATEGORY_SNIPER,category_sniper2,ui_challenge_sniper_rifles,,,,,,,
category_pistol2,category_weapons,CHALLENGE_CATEGORY_PISTOL,category_pistol2,ui_challenge_pistols,,,,,,,
category_machine_pistol2,category_weapons,CHALLENGE_CATEGORY_MACHINE_PISTOL,category_machine_pistol2,ui_challenge_pistols,,,,,,,
category_melee1,category_weapons,CHALLENGE_CATEGORY_MELEE,category_melee1,ui_challenge_pistols,,,,,,,
category_mastery2,category_weapons,CHALLENGE_CATEGORY_MASTERY,category_mastery2,ui_challenge_ars,,,,,,,
category_assault3,category_dlc,CHALLENGE_CATEGORY_ASSAULT,category_assault3,ui_challenge_ars,,,,,,,
category_smg3,category_dlc,CHALLENGE_CATEGORY_SMG,category_smg3,ui_challenge_smgs,,,,,,,
category_lmg3,category_dlc,CHALLENGE_CATEGORY_LMG,category_lmg3,ui_challenge_heavy_weapons,,,,,,,
category_shotgun3,category_dlc,CHALLENGE_CATEGORY_SHOTGUN,category_shotgun3,ui_challenge_shotguns,,,,,,,
category_sniper3,category_dlc,CHALLENGE_CATEGORY_SNIPER,category_sniper3,ui_challenge_sniper_rifles,,,,,,,
category_pistol3,category_dlc,CHALLENGE_CATEGORY_PISTOL,category_pistol3,ui_challenge_pistols,,,,,,,
category_machine_pistol3,category_dlc,CHALLENGE_CATEGORY_MACHINE_PISTOL,category_machine_pistol3,ui_challenge_pistols,,,,,,,
category_melee2,category_dlc,CHALLENGE_CATEGORY_MELEE,category_melee2,ui_challenge_pistols,,,,,,,
