loadoutName,CLASS_CLASS1,CLASS_CLASS2,CLASS_CLASS3,CLASS_CLASS5,CLASS_CLASS4,CLASS_CLASS6,CLASS_CLASS2,CLASS_CLASS3,CLASS_CLASS4,CLASS_CLASS5,CLASS_DEFAULT,CLASS_DEFAULT
loadoutPrimary,h2_famas,h2_ump45,h2_sa80,h2_barrett,h2_m4,h2_mp5k,h2_rpd,h2_cheytac,h2_famas,h2_ump45,h2_sa80,h2_barrett
loadoutPrimaryCamo,none,none,none,none,none,none,none,none,none,none,none,none
loadoutPrimaryReticle,none,none,none,none,none,none,none,none,none,none,none,none
loadoutPrimaryAttachKit,none,reflex,reflex,none,none,none,none,none,none,none,none,none
loadoutPrimaryFurnitureKit,none,none,foregrip,none,none,none,none,none,none,none,none,none
loadoutSecondary,h2_spas12,h2_coltanaconda,at4,h2_usp,h2_rpg,h2_m9,h2_m9,h2_m9,h2_m9,h2_m9,h2_m9,h2_m9
loadoutSecondaryCamo,none,none,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryReticle,none,none,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryAttachKit,silencershotgun,none,none,silencerpistol,none,none,none,none,none,none,none,none
loadoutSecondaryFurnitureKit,none,none,none,none,none,none,none,none,none,none,none,none
loadoutEquipment,h1_fraggrenade_mp,h2_semtex_mp,h2_semtex_mp,iw9_throwknife_mp,h1_fraggrenade_mp,h1_fraggrenade_mp,h1_fraggrenade_mp,h1_fraggrenade_mp,h1_fraggrenade_mp,h1_fraggrenade_mp,h1_fraggrenade_mp,h1_fraggrenade_mp
loadoutOffhand,h1_concussiongrenade_mp,h1_flashgrenade_mp,h1_flashgrenade_mp,h1_smokegrenade_mp,h1_flashgrenade_mp,h1_flashgrenade_mp,h1_flashgrenade_mp,h1_flashgrenade_mp,h1_flashgrenade_mp,h1_flashgrenade_mp,h1_flashgrenade_mp,h1_flashgrenade_mp
loadoutPerk1,specialty_scavenger,specialty_longersprint,specialty_bling,specialty_fastreload,specialty_fastreload,specialty_fastreload,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutPerk2,specialty_bulletdamage,specialty_lightweight,specialty_bulletdamage,specialty_radarimmune,specialty_bulletdamage,specialty_hardline,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutPerk3,specialty_falldamage,specialty_bulletaccuracy,specialty_bulletaccuracy,specialty_localjammer,specialty_bulletaccuracy,specialty_longersprint,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
meleeWeapon,none,none,none,none,none,none,none,none,none,none,none,none
