h2_m4,weapon_assault,Primary
h2_famas,weapon_assault,Primary
h2_scar,weapon_assault,Primary
h2_tavor,weapon_assault,Primary
h2_fal,weapon_assault,Primary
h2_m16,weapon_assault,Primary
h2_masada,weapon_assault,Primary
h2_fn2000,weapon_assault,Primary
h2_ak47,weapon_assault,Primary
h2_mp5k,weapon_smg,Primary
h2_ump45,weapon_smg,Primary
h2_kriss,weapon_smg,Primary
h2_p90,weapon_smg,Primary
h2_uzi,weapon_smg,Primary
h2_ak74u,weapon_smg,Primary
h2_cheytac,weapon_sniper,Primary
h2_barrett,weapon_sniper,Primary
h2_wa2000,weapon_sniper,Primary
h2_m21,weapon_sniper,Primary
h2_m40a3,weapon_sniper,Primary
h2_sa80,weapon_heavy,Primary
h2_rpd,weapon_heavy,Primary
h2_mg4,weapon_heavy,Primary
h2_aug,weapon_heavy,Primary
h2_m240,weapon_heavy,Primary
h2_pp2000,weapon_secondary_machine_pistol,Secondary
h2_glock,weapon_secondary_machine_pistol,Secondary
h2_beretta393,weapon_secondary_machine_pistol,Secondary
h2_tmp,weapon_secondary_machine_pistol,Secondary
h2_usp,weapon_pistol,Secondary
h2_coltanaconda,weapon_pistol,Secondary
h2_m9,weapon_pistol,Secondary
h2_colt45,weapon_pistol,Secondary
h2_deserteagle,weapon_pistol,Secondary
h2_spas12,weapon_secondary_shotgun,Secondary
h2_aa12,weapon_secondary_shotgun,Secondary
h2_striker,weapon_secondary_shotgun,Secondary
h2_ranger,weapon_secondary_shotgun,Secondary
h2_winchester1200,weapon_secondary_shotgun,Secondary
h2_m1014,weapon_secondary_shotgun,Secondary
h2_model1887,weapon_secondary_shotgun,Secondary
h2_shovel,weapon_melee,Secondary
h2_icepick,weapon_melee,Secondary
h2_hatchet,weapon_melee,Secondary
h2_sickle,weapon_melee,Secondary
h2_karambit,weapon_melee,Secondary
at4,weapon_projectile,Secondary
h2_m79,weapon_projectile,Secondary
stinger,weapon_projectile,Secondary
javelin,weapon_projectile,Secondary
h2_rpg,weapon_projectile,Secondary
specialty_longersprint,perk,Perk_Slot1
specialty_fastreload,perk,Perk_Slot1
specialty_scavenger,perk,Perk_Slot1
specialty_bling,perk,Perk_Slot1
specialty_onemanarmy,perk,Perk_Slot1
specialty_bulletdamage,perk,Perk_Slot2
specialty_lightweight,perk,Perk_Slot2
specialty_hardline,perk,Perk_Slot2
specialty_radarimmune,perk,Perk_Slot2
specialty_explosivedamage,perk,Perk_Slot2
specialty_extendedmelee,perk,Perk_Slot3
specialty_bulletaccuracy,perk,Perk_Slot3
specialty_localjammer,perk,Perk_Slot3
specialty_detectexplosive,perk,Perk_Slot3
specialty_heartbreaker,perk,Perk_Slot3
specialty_pistoldeath,perk,Perk_Slot3
specialty_copycat,weapon_melee,Melee
specialty_combathigh,weapon_melee,Melee
specialty_grenadepulldeath,weapon_melee,Melee
specialty_finalstand,weapon_melee,Melee
h1_flashgrenade_mp,equipment_tactical,Tactical
h1_concussiongrenade_mp,equipment_tactical,Tactical
h1_smokegrenade_mp,equipment_tactical,Tactical
h1_fraggrenade_mp,equipment_lethal,Lethal
h2_semtex_mp,equipment_lethal,Lethal
iw9_throwknife_mp,equipment_lethal,Lethal
specialty_tacticalinsertion,equipment_lethal,Lethal
specialty_blastshield,equipment_lethal,Lethal
h1_claymore_mp,equipment_lethal,Lethal
h1_c4_mp,equipment_lethal,Lethal
none,camo,Primary_Camo
camo016,camo,Primary_Camo
camo017,camo,Primary_Camo
camo018,camo,Primary_Camo
camo019,camo,Primary_Camo
camo020,camo,Primary_Camo
camo021,camo,Primary_Camo
camo022,camo,Primary_Camo
camo023,camo,Primary_Camo
camo024,camo,Primary_Camo
camo025,camo,Primary_Camo
camo026,camo,Primary_Camo
camo027,camo,Primary_Camo
camo028,camo,Primary_Camo
camo029,camo,Primary_Camo
camo030,camo,Primary_Camo
camo031,camo,Primary_Camo
camo032,camo,Primary_Camo
camo033,camo,Primary_Camo
camo034,camo,Primary_Camo
camo035,camo,Primary_Camo
camo036,camo,Primary_Camo
camo037,camo,Primary_Camo
camo038,camo,Primary_Camo
camo039,camo,Primary_Camo
camo040,camo,Primary_Camo
camo041,camo,Primary_Camo
camo042,camo,Primary_Camo
camo043,camo,Primary_Camo
camo044,camo,Primary_Camo
camo045,camo,Primary_Camo
camo046,camo,Primary_Camo
camo047,camo,Primary_Camo
camo048,camo,Primary_Camo
camo049,camo,Primary_Camo
camo050,camo,Primary_Camo
camo051,camo,Primary_Camo
camo052,camo,Primary_Camo
camo053,camo,Primary_Camo
toxicwaste,camo,Primary_Camo
camo054,camo,Primary_Camo
camo056,camo,Primary_Camo
camo057,camo,Primary_Camo
camo058,camo,Primary_Camo
gold,camo,Primary_Camo
golddiamond,camo,Primary_Camo
none,camo,Secondary_Camo
camo016,camo,Secondary_Camo
camo017,camo,Secondary_Camo
camo018,camo,Secondary_Camo
camo019,camo,Secondary_Camo
camo020,camo,Secondary_Camo
camo021,camo,Secondary_Camo
camo022,camo,Secondary_Camo
camo023,camo,Secondary_Camo
camo024,camo,Secondary_Camo
camo025,camo,Secondary_Camo
camo026,camo,Secondary_Camo
camo027,camo,Secondary_Camo
camo028,camo,Secondary_Camo
camo029,camo,Secondary_Camo
camo030,camo,Secondary_Camo
camo031,camo,Secondary_Camo
camo032,camo,Secondary_Camo
camo033,camo,Secondary_Camo
camo034,camo,Secondary_Camo
camo035,camo,Secondary_Camo
camo036,camo,Secondary_Camo
camo037,camo,Secondary_Camo
camo038,camo,Secondary_Camo
camo039,camo,Secondary_Camo
camo040,camo,Secondary_Camo
camo041,camo,Secondary_Camo
camo042,camo,Secondary_Camo
camo043,camo,Secondary_Camo
camo044,camo,Secondary_Camo
camo045,camo,Secondary_Camo
camo046,camo,Secondary_Camo
camo047,camo,Secondary_Camo
camo048,camo,Secondary_Camo
camo049,camo,Secondary_Camo
camo050,camo,Secondary_Camo
camo051,camo,Secondary_Camo
camo052,camo,Secondary_Camo
camo053,camo,Secondary_Camo
toxicwaste,camo,Secondary_Camo
camo054,camo,Secondary_Camo
camo056,camo,Secondary_Camo
camo057,camo,Secondary_Camo
camo058,camo,Secondary_Camo
gold,camo,Secondary_Camo
golddiamond,camo,Secondary_Camo
