patch,0,0,em_st_def,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,0,,,wpn_h1_sticker_000,char_mp_patch_circle_000_col,#,0,,
patch,1,1,em_st_000,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,1,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,2,1,em_st_001,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,2,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,3,1,em_st_002,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,3,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,4,1,em_st_003,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,4,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,5,1,em_st_004,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,5,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,6,1,em_st_005,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,6,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,7,1,em_st_006,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,7,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,8,1,em_st_007,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,8,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,9,1,em_st_008,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,9,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,10,1,em_st_009,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,10,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,11,1,em_st_010,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,11,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,12,1,em_st_011,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,12,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,13,1,em_st_012,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,13,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,14,1,em_st_013,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,14,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,15,1,em_st_014,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,15,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,16,1,em_st_015,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,16,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,17,1,em_st_016,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,17,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,18,1,em_st_017,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,18,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,19,1,em_st_018,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,19,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,20,1,em_st_019,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,20,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,21,1,em_st_020,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,21,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,22,1,em_st_021,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,22,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,23,1,em_st_022,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,23,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,24,1,em_st_023,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,24,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,25,1,em_st_024,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,25,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,26,1,em_st_025,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,26,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,27,1,em_st_026,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,27,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,28,1,em_st_027,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,28,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,29,1,em_st_028,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,29,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,30,1,em_st_029,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,30,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,31,1,em_st_030,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,31,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,32,1,em_st_031,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,32,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,33,1,em_st_032,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,33,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,34,1,em_st_033,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,34,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,35,1,em_st_034,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,35,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,36,1,em_st_035,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,36,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,37,1,em_st_036,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,37,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,38,1,em_st_037,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,38,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,39,1,em_st_038,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,39,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,40,1,em_st_039,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,40,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,41,1,em_st_040,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,41,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,42,1,em_st_041,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,42,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,43,1,em_st_042,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,43,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,44,1,em_st_043,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,44,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,45,1,em_st_044,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,45,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,46,1,em_st_045,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,46,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,47,1,em_st_046,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,47,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,48,1,em_st_047,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,48,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,49,1,em_st_048,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,49,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,50,1,em_st_049,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,50,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,51,1,em_st_050,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,51,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,52,1,em_st_051,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,52,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,53,1,em_st_052,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,53,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,54,1,em_st_053,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,54,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,55,1,em_st_054,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,55,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,56,1,em_st_055,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,56,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,57,1,em_st_056,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,57,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,58,1,em_st_057,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,58,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,59,1,em_st_058,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,59,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,60,1,em_st_059,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,60,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,61,1,em_st_060,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,61,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,62,1,em_st_061,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,62,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,63,1,em_st_062,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,63,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,64,1,em_st_063,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,64,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,65,1,em_st_064,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,65,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,66,1,em_st_065,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,66,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,67,1,em_st_066,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,67,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,68,1,em_st_067,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,68,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,69,1,em_st_068,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,69,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,70,1,em_st_069,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,70,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,71,1,em_st_070,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,71,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,72,1,em_st_071,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,72,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,73,1,em_st_072,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,73,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,74,1,em_st_073,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,74,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,75,1,em_st_074,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,75,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,76,1,em_st_075,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,76,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,77,1,em_st_076,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,77,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,78,1,em_st_077,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,78,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,79,1,em_st_078,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,79,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,80,1,em_st_079,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,80,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,81,1,em_st_080,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,81,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,82,1,em_st_081,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,82,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,83,1,em_st_082,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,83,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,84,1,em_st_083,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,84,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,85,1,em_st_084,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,85,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,86,1,em_st_085,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,86,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,87,1,em_st_086,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,87,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,88,1,em_st_087,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,88,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,89,1,em_st_088,MENU_EMBLEM_CAPS,0,0,0,0,bootcamp,bootcamp,0.35,,89,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,90,1,em_st_089,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,90,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,91,1,em_st_090,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,91,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,92,1,em_st_091,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,92,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,93,1,em_st_092,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,93,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,94,1,em_st_093,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,94,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,95,1,em_st_094,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,95,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,96,1,em_st_095,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,96,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,97,1,em_st_096,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,97,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,98,1,em_st_097,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,98,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,99,1,em_st_098,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,99,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,100,1,em_st_099,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,100,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,101,1,em_st_100,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,101,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,102,1,em_st_101,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,102,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,103,1,em_st_102,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,103,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,104,1,em_st_103,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,104,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
