patch,0,0,em_st_def,MENU_EMBLEM_CAPS,0,0,0,0,general,general,0.35,,0,,,wpn_h1_sticker_000,char_mp_patch_circle_000_col,#,0,,
patch,105,1,em_st_104,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,105,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,106,1,em_st_105,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,106,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,107,1,em_st_106,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,107,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,108,1,em_st_107,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,108,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,109,1,em_st_108,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,109,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,110,1,em_st_109,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,110,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,111,1,em_st_110,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,111,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,112,1,em_st_111,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,112,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,113,1,em_st_112,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,113,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,114,1,em_st_113,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,114,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,115,1,em_st_114,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,115,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,116,1,em_st_115,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,116,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,117,1,em_st_116,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,117,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,118,1,em_st_117,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,118,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,119,1,em_st_118,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,119,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,120,1,em_st_119,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,120,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,121,1,em_st_120,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,121,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,122,1,em_st_121,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,122,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,123,1,em_st_122,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,123,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,124,1,em_st_123,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,124,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,125,1,em_st_124,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,125,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,126,1,em_st_125,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,126,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,127,1,em_st_126,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,127,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,128,1,em_st_127,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,128,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,129,1,em_st_128,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,129,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,130,1,em_st_129,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,130,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,131,1,em_st_130,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,131,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,132,1,em_st_131,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,132,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,133,1,em_st_132,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,133,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,134,1,em_st_133,MENU_EMBLEM_CAPS,0,0,0,0,gamemodes,gamemodes,0.35,,134,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,135,1,em_st_134,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,135,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,136,1,em_st_135,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,136,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,137,1,em_st_136,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,137,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,138,1,em_st_137,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,138,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,139,1,em_st_138,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,139,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,140,1,em_st_139,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,140,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,141,1,em_st_140,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,141,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,142,1,em_st_141,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,142,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,143,1,em_st_142,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,143,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,144,1,em_st_143,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,144,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,145,1,em_st_144,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,145,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,146,1,em_st_145,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,146,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,147,1,em_st_146,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,147,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,148,1,em_st_147,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,148,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,149,1,em_st_148,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,149,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,150,1,em_st_149,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,150,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,151,1,em_st_150,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,151,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,152,1,em_st_151,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,152,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,153,1,em_st_152,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,153,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,154,1,em_st_153,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,154,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,155,1,em_st_154,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,155,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,156,1,em_st_155,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,156,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,157,1,em_st_156,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,157,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,158,1,em_st_157,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,158,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,159,1,em_st_158,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,159,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,160,1,em_st_159,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,160,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,161,1,em_st_160,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,161,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,162,1,em_st_161,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,162,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,163,1,em_st_162,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,163,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,164,1,em_st_163,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,164,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,165,1,em_st_164,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,165,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,166,1,em_st_165,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,166,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,167,1,em_st_166,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,167,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,168,1,em_st_167,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,168,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,169,1,em_st_168,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,169,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,170,1,em_st_169,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,170,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,171,1,em_st_170,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,171,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,172,1,em_st_171,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,172,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,173,1,em_st_172,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,173,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,174,1,em_st_173,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,174,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,175,1,em_st_174,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,175,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,176,1,em_st_175,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,176,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,177,1,em_st_176,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,177,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,178,1,em_st_177,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,178,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,179,1,em_st_178,MENU_EMBLEM_CAPS,0,0,0,0,killer,killer,0.35,,179,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,180,1,em_st_179,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,180,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,181,1,em_st_180,MENU_EMBLEM_CAPS,0,0,10,0,humiliation,humiliation,0.35,,181,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,182,1,em_st_181,MENU_EMBLEM_CAPS,0,0,1,0,humiliation,humiliation,0.35,,182,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,183,1,em_st_182,MENU_EMBLEM_CAPS,0,0,2,0,humiliation,humiliation,0.35,,183,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,184,1,em_st_183,MENU_EMBLEM_CAPS,0,0,3,0,humiliation,humiliation,0.35,,184,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,185,1,em_st_184,MENU_EMBLEM_CAPS,0,0,4,0,humiliation,humiliation,0.35,,185,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,186,1,em_st_185,MENU_EMBLEM_CAPS,0,0,5,0,humiliation,humiliation,0.35,,186,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,187,1,em_st_186,MENU_EMBLEM_CAPS,0,0,6,0,humiliation,humiliation,0.35,,187,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,188,1,em_st_187,MENU_EMBLEM_CAPS,0,0,7,0,humiliation,humiliation,0.35,,188,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,189,1,em_st_188,MENU_EMBLEM_CAPS,0,0,8,0,humiliation,humiliation,0.35,,189,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,190,1,em_st_189,MENU_EMBLEM_CAPS,0,0,9,0,humiliation,humiliation,0.35,,190,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,191,1,em_st_190,MENU_EMBLEM_CAPS,0,0,10,0,humiliation,humiliation,0.35,,191,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,192,1,em_st_191,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,192,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,193,1,em_st_192,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,193,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,194,1,em_st_193,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,194,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,195,1,em_st_194,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,195,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,196,1,em_st_195,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,196,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,197,1,em_st_196,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,197,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,198,1,em_st_197,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,198,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,199,1,em_st_198,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,199,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,200,1,em_st_199,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,200,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,201,1,em_st_200,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,201,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,202,1,em_st_201,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,202,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,203,1,em_st_202,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,203,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,204,1,em_st_203,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,204,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,205,1,em_st_204,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,205,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,206,1,em_st_205,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,206,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
patch,207,1,em_st_206,MENU_EMBLEM_CAPS,0,0,0,0,humiliation,humiliation,0.35,,207,,,wpn_h1_stickerfix_001,char_mp_patch_circlefix_001_col,#,0,,
