a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14
0,specialty_null,PERKS_NONE,specialty_null,PERKS_NONE,unused,,,,,specialty_ks_null,,,none,h1_ui_perk_tablet_armorvest
1,specialty_longersprint,PERKS_MARATHON,specialty_marathon,PERKS_DESC_MARATHON,Perk_Slot1,,,specialty_fastmantle,,,,0,specialty,h1_ui_perk_tablet_armorvest
2,specialty_fastmantle,PERKS_MARATHON_PRO,specialty_marathon_pro,PERKS_DESC_FAST_MANTLE,Perk_Slot1,,,,,,,0,specialty,h1_ui_perk_tablet_armorvest
3,specialty_fastreload,PERKS_SLEIGHT_OF_HAND,specialty_fastreload,PERKS_DESC_FAST_RELOAD,Perk_Slot1,,,specialty_quickdraw,,,,0,specialty,h1_ui_perk_tablet_armorvest
4,specialty_quickdraw,PERKS_SLEIGHT_OF_HAND_PRO,specialty_fastreload_pro,PERKS_DESC_FAST_ADS,Perk_Slot1,,,,,,,0,specialty,h1_ui_perk_tablet_armorvest
5,specialty_scavenger,PERKS_SCAVENGER,specialty_scavenger,PERKS_DESC_SCAVENGER,Perk_Slot1,,,specialty_extraammo,,,,0,specialty,h1_ui_perk_tablet_armorvest
6,specialty_extraammo,PERKS_SCAVENGER_PRO,specialty_scavenger_pro,PERKS_DESC_AMMO,Perk_Slot1,,,,,,,0,specialty,h1_ui_perk_tablet_armorvest
7,specialty_bling,PERKS_BLING,specialty_bling,PERKS_DESC_BLING,Perk_Slot1,,,specialty_secondarybling,,,,0,specialty,h1_ui_perk_tablet_armorvest
8,specialty_secondarybling,PERKS_BLING_PRO,specialty_blingpro,PERKS_DESC_BLING_PRO,Perk_Slot1,,,,,,,0,specialty,h1_ui_perk_tablet_armorvest
9,specialty_onemanarmy,PERKS_ONE_MAN_ARMY,specialty_oma,PERKS_DESC_OMA,Perk_Slot1,,,specialty_omaquickchange,,,,0,specialty,h1_ui_perk_tablet_armorvest
10,specialty_omaquickchange,PERKS_ONE_MAN_ARMY_PRO,specialty_oma_pro,PERKS_DESC_OMAPRO,Perk_Slot1,,,,,,,0,specialty,h1_ui_perk_tablet_armorvest
11,specialty_bulletdamage,PERKS_STOPPING_POWER,specialty_bulletdamage,PERKS_DESC_BULLET_DAMAGE,Perk_Slot2,,,specialty_armorpiercing,,,,1,specialty,h1_ui_perk_tablet_armorvest
12,specialty_armorpiercing,PERKS_STOPPING_POWER_PRO,specialty_bulletdamage_pro,PERKS_DESC_ARMOR_DAMAGE,Perk_Slot2,,,,,,,1,specialty,h1_ui_perk_tablet_armorvest
13,specialty_lightweight,PERKS_LIGHTWEIGHT,specialty_h2lightweight,PERKS_DESC_LIGHTWEIGHT,Perk_Slot2,,,specialty_fastsprintrecovery,,,,1,specialty,h1_ui_perk_tablet_armorvest
14,specialty_fastsprintrecovery,PERKS_LIGHTWEIGHT_PRO,specialty_h2lightweight_pro,PERKS_DESC_SPRINT,Perk_Slot2,,,,,,,1,specialty,h1_ui_perk_tablet_armorvest
15,specialty_hardline,PERKS_HARDLINE,specialty_hardline,PERKS_DESC_HARDLINE,Perk_Slot2,,,specialty_rollover,,,,1,specialty,h1_ui_perk_tablet_armorvest
16,specialty_rollover,PERKS_HARDLINE_PRO,specialty_hardline_pro,PERKS_DESC_HARDLINEPRO,Perk_Slot2,,,,,,,1,specialty,h1_ui_perk_tablet_armorvest
17,specialty_radarimmune,PERKS_COLD_BLOODED,specialty_radarimmune,PERKS_DESC_RADAR,Perk_Slot2,,,specialty_spygame,,,,1,specialty,h1_ui_perk_tablet_armorvest
18,specialty_spygame,PERKS_COLD_BLOODED_PRO,specialty_radarimmune_pro,PERKS_DESC_COLD,Perk_Slot2,,,,,,,1,specialty,h1_ui_perk_tablet_armorvest
19,specialty_explosivedamage,PERKS_DANGER_CLOSE,specialty_explosivedamage,PERKS_DESC_EXPLOSIVE,Perk_Slot2,,,specialty_dangerclose,,,,1,specialty,h1_ui_perk_tablet_armorvest
20,specialty_dangerclose,PERKS_DANGER_CLOSE_PRO,specialty_explosivedamage_pro,PERKS_DESC_DANGERCLOSE,Perk_Slot2,,,,,,,1,specialty,h1_ui_perk_tablet_armorvest
21,specialty_extendedmelee,PERKS_COMMANDO,specialty_commando,PERKS_DESC_MELEE,Perk_Slot3,,,specialty_falldamage,,,,2,specialty,h1_ui_perk_tablet_armorvest
22,specialty_falldamage,PERKS_COMMANDO_PRO,specialty_commando_pro,PERKS_DESC_FALL,Perk_Slot3,,,,,,,2,specialty,h1_ui_perk_tablet_armorvest
23,specialty_bulletaccuracy,PERKS_STEADY_AIM,specialty_bulletaccuracy,PERKS_DESC_HIPFIRE,Perk_Slot3,,,specialty_holdbreath,,,,2,specialty,h1_ui_perk_tablet_armorvest
24,specialty_holdbreath,PERKS_STEADY_AIM_PRO,specialty_bulletaccuracy_pro,PERKS_DESC_STEADY,Perk_Slot3,,,,,,,2,specialty,h1_ui_perk_tablet_armorvest
25,specialty_localjammer,PERKS_SCRAMBLER,specialty_scrambler,PERKS_DESC_SCRAMBLE,Perk_Slot3,,,specialty_delaymine,,,,2,specialty,h1_ui_perk_tablet_armorvest
26,specialty_delaymine,PERKS_SCRAMBLER_PRO,specialty_scrambler_pro,PERKS_DESC_DELAY,Perk_Slot3,,,,,,,2,specialty,h1_ui_perk_tablet_armorvest
27,specialty_heartbreaker,PERKS_NINJA,specialty_ninja,PERKS_DESC_HEART,Perk_Slot3,,,specialty_quieter,,,,2,specialty,h1_ui_perk_tablet_armorvest
28,specialty_quieter,PERKS_NINJA_PRO,specialty_ninja_pro,PERKS_DESC_QUIET,Perk_Slot3,,,,,,,2,specialty,h1_ui_perk_tablet_armorvest
29,specialty_detectexplosive,PERKS_SITREP,specialty_detectexplosive,PERKS_DESC_SITREP,Perk_Slot3,,,specialty_selectivehearing,,,,2,specialty,h1_ui_perk_tablet_armorvest
30,specialty_selectivehearing,PERKS_SITREP_PRO,specialty_detectexplosive_pro,PERKS_DESC_HEARING,Perk_Slot3,,,,,,,2,specialty,h1_ui_perk_tablet_armorvest
31,specialty_pistoldeath,PERKS_LAST_STAND,specialty_pistoldeath,PERKS_DESC_LASTSTAND,Perk_Slot3,,,specialty_laststandoffhand,,,,2,specialty,
32,specialty_laststandoffhand,PERKS_LAST_STAND_PRO,specialty_pistoldeath_pro,PERKS_DESC_LASTSTANDPRO,Perk_Slot3,,,,,,,2,specialty,
33,h1_concussiongrenade_mp,WEAPON_STUN_GRENADE,weapon_concgrenade,PERKS_DEVICE_THAT_DISORIENTS,Tactical,2,,,,,,,,
34,h1_flashgrenade_mp,WEAPON_FLASH_GRENADE,weapon_flashbang,PERKS_DEVICE_THAT_BLINDS_AND,Tactical,2,,,,,,,,
35,h1_smokegrenade_mp,WEAPON_SMOKE_GRENADE,weapon_smokegrenade,PERKS_DEVICE_THAT_CREATES_A,Tactical,1,,,,,,,,
36,h1_fraggrenade_mp,WEAPON_FRAGGRENADE,weapon_fraggrenade,PERKS_ANTIPERSONNEL_DEVICE,Lethal,1,,,,,,,,
37,h2_semtex_mp,WEAPON_SEMTEX,weapon_semtex,TIMED_STICKY_EXPLOSIVES,Lethal,1,,,,,,,,
38,iw9_throwknife_mp,WEAPON_THROWINGKNIFE,weapon_throwingknife,THROW_IT_AND_PICK,Lethal,1,,,,,,,,
39,specialty_tacticalinsertion,WEAPON_TACINSERT,dpad_tacticalinsert,CHOOSE_WHERE_RESPAWN,Lethal,1,,,,,,,,
40,specialty_blastshield,WEAPON_BLASTSHIELD,weapon_blastshield,INCREASED_EXPLOSIVE_RESISTANCE,Lethal,1,,,,,,,,
41,h1_claymore_mp,WEAPON_CLAYMORE,h2m_weapon_claymore,PROXIMITY_ACTIVATED,Lethal,1,,,,,,,,
42,h1_c4_mp,WEAPON_C4,h2m_weapon_c4,REMOTE_DETONATION,Lethal,1,,,,,,,,
perk0,0.3333,0.4941,0.6196,,,,,,,,,,,
perk1,0.5255,0.5686,0.3804,,,,,,,,,,,
perk2,0.6196,0.3373,0.3373,,,,,,,,,,,
perk3,1,0.5,0,,,,,,,,,,,
equipment,1,0.8,0.4,,,,,,,,,,,
upgrade0,1,0.8,0.4,,,,,,,,,,,
upgrade1,1,0.8,0.4,,,,,,,,,,,
upgrade2,1,0.8,0.4,,,,,,,,,,,
