a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,,,,,,,,,,,,,,,,,,,
maxprestige,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,h2m_rank_pvt1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
1,h2m_rank_pvt1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
2,h2m_rank_pvt1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
3,h2m_rank_pfc1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
4,h2m_rank_pfc1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
5,h2m_rank_pfc1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
6,h2m_rank_spc1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
7,h2m_rank_spc1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
8,h2m_rank_spc1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
9,h2m_rank_cpl1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
10,h2m_rank_cpl1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
11,h2m_rank_cpl1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
12,h2m_rank_sgt1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
13,h2m_rank_sgt1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
14,h2m_rank_sgt1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
15,h2m_rank_ssgt1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
16,h2m_rank_ssgt1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
17,h2m_rank_ssgt1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
18,h2m_rank_sfc1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
19,h2m_rank_sfc1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
20,h2m_rank_sfc1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
21,h2m_rank_msgt1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
22,h2m_rank_msgt1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
23,h2m_rank_msgt1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
24,h2m_rank_1stsgt1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
25,h2m_rank_1stsgt1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
26,h2m_rank_1stsgt1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
27,h2m_rank_sgtmaj1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
28,h2m_rank_sgtmaj1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
29,h2m_rank_sgtmaj1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
30,h2m_rank_cmdsgtmaj1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
31,h2m_rank_cmdsgtmaj1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
32,h2m_rank_cmdsgtmaj1,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
33,rank_2ndlt,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
34,rank_2ndlt,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
35,rank_2ndlt,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
36,rank_1stlt,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
37,rank_1stlt,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
38,rank_1stlt,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
39,rank_capt,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
40,rank_capt,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
41,rank_capt,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
42,rank_maj,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
43,rank_maj,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
44,rank_maj,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
45,rank_ltcol,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
46,rank_ltcol,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
47,rank_ltcol,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
48,rank_ltcol,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
49,rank_col,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
50,rank_col,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
51,rank_col,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
52,rank_col,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
53,rank_bgen,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
54,rank_bgen,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
55,rank_bgen,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
56,rank_bgen,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
57,rank_majgen,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
58,rank_majgen,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
59,rank_majgen,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
60,rank_majgen,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
61,rank_ltgen,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
62,rank_ltgen,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
63,rank_ltgen,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
64,rank_ltgen,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
65,rank_gen,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
66,rank_gen,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
67,rank_gen,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
68,rank_gen,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
69,rank_comm,h2m_rank_prestige1,h2m_rank_prestige2,h2m_rank_prestige3,h2m_rank_prestige4,h2m_rank_prestige5,h2m_rank_prestige6,h2m_rank_prestige7,h2m_rank_prestige8,h2m_rank_prestige9,h2m_rank_prestige10,,,,,,,,,,,,,,,,,,,
masterPrestigeIcon,em_st_180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
