weaponId,b1,class,name,ref,count,image,desc,i8,j9,k10,l11,FirstWeaponAttachment,n13,o14,p15,p16,r17,s18,t19,u20,v21,w22,x23,y24,z25,aa26,bb27,cc28,dd29,ee30,ff31,gg32,hh33,ii34,jj35,kk36,ll37,mm38,mm39,nn40,oo41,pp42,qq43,rr44,ss45,tt46,uu47,vv48,ww49,xx50,yy51,zz52,aaa53,bbb54,ccc55,ddd56,eee57,fff58,ggg59,hhh60,iii61,jjj62,kkk63,lll64,mmm65,nnn66
6025,9960,weapon_smg,WEAPON_UMP45,h2_ump45,,h2m_weapon_ump45,FULLY_AUTOMATIC_CLOSE_RANGE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,85,40,70,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6026,9961,weapon_smg,WEAPON_KRISS,h2_kriss,,h2m_weapon_vector,FULLY_AUTOMATIC_HIGH_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,50,40,95,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6027,9962,weapon_smg,WEAPON_P90,h2_p90,,h2m_weapon_p90,FULLY_AUTOMATIC_LARGE_MAG,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,75,40,90,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6028,9963,weapon_smg,WEAPON_UZI,h2_uzi,,h2m_weapon_uzi,FULLY_AUTOMATIC_CLOSE_RANGE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,75,40,85,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6029,9964,weapon_sniper,WEAPON_CHEYTAC,h2_cheytac,,h2m_weapon_cheytac,BOLT_ACTION,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,90,100,20,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6030,9965,weapon_sniper,WEAPON_BARRETT,h2_barrett,,h2m_weapon_barrett,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,90,100,70,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6031,9966,weapon_sniper,WEAPON_WA2000,h2_wa2000,,h2m_weapon_wa2000,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,87,100,55,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6032,9967,weapon_sniper,WEAPON_M21,h2_m21,,h2m_weapon_ebr14,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,75,100,60,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6033,9968,weapon_sniper,WEAPON_M40A3,h2_m40a3,,h2m_weapon_m40a3,BOLT_ACTION,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,100,20,66,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6034,9969,weapon_smg,WEAPON_AK74U,h2_ak74u,,h2m_weapon_ak74u,FULLY_AUTOMATIC_CLOSE_RANGE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,85,40,60,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6035,9970,weapon_heavy,WEAPON_SA80,h2_sa80,,h2m_weapon_sa80,FULLY_AUTOMATIC_LARGE_MAG,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,75,75,75,33,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6036,9971,weapon_heavy,WEAPON_RPD,h2_rpd,,h2m_weapon_rpd,FULLY_AUTOMATIC_LARGE_MAG,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,75,75,50,33,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6037,9972,weapon_heavy,WEAPON_MG4,h2_mg4,,h2m_weapon_mg4,FULLY_AUTOMATIC_LARGE_MAG,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,40,75,78,33,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6038,9973,weapon_heavy,WEAPON_AUG,h2_aug,,h2m_weapon_steyr,FULLY_AUTOMATIC_HIGH_ACC_AND_DAMAGE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,75,75,50,33,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6039,9974,weapon_heavy,WEAPON_M240,h2_m240,,h2m_weapon_m240,FULLY_AUTOMATIC_LARGE_MAG,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,40,75,80,33,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6040,9975,weapon_melee,SPECIALTY_COMBATHIGH,specialty_combathigh,,specialty_painkiller,PAINKILLER_DESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1EDE2D80000000,,,,0,,0,0,,,,0,,,,0,0,Gold
6041,9976,weapon_melee,SPECIALTY_COPYCAT,specialty_copycat,,specialty_copycat,COPYCAT_DESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1EDE2D80000000,,,,0,,0,0,,,,0,,,,0,0,Gold
6042,9977,weapon_melee,SPECIALTY_FINALSTAND,specialty_finalstand,,specialty_finalstand,FINALSTAND_DESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1EDE2D80000000,,,,0,,0,0,,,,0,,,,0,0,Gold
6043,9978,weapon_melee,SPECIALTY_GRENADEPULLDEATH,specialty_grenadepulldeath,,h2_grenadepulldeath,MARTYRDOM_DESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1EDE2D80000000,,,,0,,0,0,,,,0,,,,0,0,Gold
6044,9979,weapon_pistol,WEAPON_USP,h2_usp,,h2m_weapon_usp45,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,75,35,35,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6045,9980,weapon_pistol,WEAPON_BERETTA,h2_m9,,h2m_weapon_beretta,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,30,45,85,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6046,9981,weapon_pistol,WEAPON_COLT45,h2_colt45,,h2m_weapon_colt45,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,75,30,35,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6047,9982,weapon_pistol,WEAPON_DESERTEAGLE,h2_deserteagle,,h2m_weapon_desert_eagle,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,60,70,85,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6048,9983,weapon_secondary_shotgun,WEAPON_RANGER,h2_ranger,,h2m_weapon_ranger,DOUBLE_BARREL,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,85,25,25,100,,,,0x1FF02D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6049,9984,weapon_grenade,WEAPON_THROWINGKNIFE,iw9_throwknife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100032B,,,,0,,0,0,,,,0,,,,0,0,Gold
6050,9985,weapon_secondary_shotgun,WEAPON_WINCHESTER1200,h2_winchester1200,,h2m_weapon_winchester1200,PUMP_ACTION,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,90,20,20,100,,,,0x1FF02D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6051,9986,weapon_grenade,WEAPON_SEMTEX,h2_semtex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100032C,,,,0,,0,0,,,,0,,,,0,0,Gold
6052,9987,weapon_grenade,WEAPON_BLASTSHIELD,specialty_blastshield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100032D,,,,0,,0,0,,,,0,,,,0,0,Gold
6053,9988,weapon_grenade,WEAPON_TACTICALINSERTION,specialty_tacticalinsertion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100032E,,,,0,,0,0,,,,0,,,,0,0,Gold
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# custom camos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911,8531,weaponcamo,MPUI_YELLOW,camo024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,0,,0,0,,,,0,,,camo024,0,0,LootDrop5
3911,8531,weaponcamo,MPUI_WHITE,camo025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,0,,0,0,,,,0,,,camo025,0,0,LootDrop5
3911,8531,weaponcamo,MPUI_RED,camo026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,0,,0,0,,,,0,,,camo026,0,0,LootDrop5
3911,8531,weaponcamo,MPUI_PURPLE,camo027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,0,,0,0,,,,0,,,camo027,0,0,LootDrop5
3911,8531,weaponcamo,MPUI_PINK,camo028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,0,,0,0,,,,0,,,camo028,0,0,LootDrop5
3911,8531,weaponcamo,MPUI_PASTEL_BROWN,camo029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,0,,0,0,,,,0,,,camo029,0,0,LootDrop5
3911,8531,weaponcamo,MPUI_ORANGE,camo030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,0,,0,0,,,,0,,,camo030,0,0,LootDrop5
3911,8531,weaponcamo,MPUI_LIGHT_PINK,camo031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,0,,0,0,,,,0,,,camo031,0,0,LootDrop5
3911,8531,weaponcamo,MPUI_GREEN,camo032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,0,,0,0,,,,0,,,camo032,0,0,LootDrop5
3911,8531,weaponcamo,MPUI_DARK_RED,camo033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,0,,0,0,,,,0,,,camo033,0,0,LootDrop5
3911,8531,weaponcamo,MPUI_DARK_GREEN,camo034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,0,,0,0,,,,0,,,camo034,0,0,LootDrop5
3911,8531,weaponcamo,MPUI_CYAN,camo035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,0,,0,0,,,,0,,,camo035,0,0,LootDrop5
3911,8531,weaponcamo,MPUI_BROWN,camo036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,0,,0,0,,,,0,,,camo036,0,0,LootDrop5
3911,8531,weaponcamo,MPUI_BLUE,camo037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,0,,0,0,,,,0,,,camo037,0,0,LootDrop5
3911,8531,weaponcamo,MPUI_BLACK,camo038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,0,,0,0,,,,0,,,camo038,0,0,LootDrop5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911,8531,weaponcamo,MPUI_POLYATOMIC,camo041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,0,,0,0,,,,0,,,camo041,0,0,ReflectiveSolid
3911,8531,weaponcamo,MPUI_POLYATOMIC_BLUE,camo043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,0,,0,0,,,,0,,,camo043,0,0,ReflectiveSolid
3911,8531,weaponcamo,MPUI_POLYATOMIC_CYAN,camo047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,0,,0,0,,,,0,,,camo047,0,0,ReflectiveSolid
3911,8531,weaponcamo,MPUI_POLYATOMIC_DRED,camo042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,0,,0,0,,,,0,,,camo042,0,0,ReflectiveSolid
3911,8531,weaponcamo,MPUI_POLYATOMIC_GREEN,camo045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,0,,0,0,,,,0,,,camo045,0,0,ReflectiveSolid
3911,8531,weaponcamo,MPUI_POLYATOMIC_ORANGE,camo040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,0,,0,0,,,,0,,,camo040,0,0,ReflectiveSolid
3911,8531,weaponcamo,MPUI_POLYATOMIC_PINK,camo044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,0,,0,0,,,,0,,,camo044,0,0,ReflectiveSolid
3911,8531,weaponcamo,MPUI_POLYATOMIC_RED,camo046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,0,,0,0,,,,0,,,camo046,0,0,ReflectiveSolid
3911,8531,weaponcamo,MPUI_POLYATOMIC_YELLOW,camo039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,0,,0,0,,,,0,,,camo039,0,0,ReflectiveSolid
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911,8531,weaponcamo,MPUI_ICE,camo052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,0,,0,0,,,,0,,,camo052,0,0,Elements
3911,8531,weaponcamo,MPUI_LAVA,camo049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,0,,0,0,,,,0,,,camo049,0,0,Elements
3911,8531,weaponcamo,MPUI_LIGHTNING,camo053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,0,,0,0,,,,0,,,camo053,0,0,Elements
3911,8531,weaponcamo,MPUI_WATER,camo050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,0,,0,0,,,,0,,,camo050,0,0,Elements
3911,8531,weaponcamo,MPUI_FIRE,camo051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,0,,0,0,,,,0,,,camo051,0,0,Elements
3911,8531,weaponcamo,MPUI_GAS,camo048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,,,0,,0,0,,,,0,,,camo048,0,0,Elements
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911,8531,weaponcamo,MPUI_NUCLEAR_BLUE,camo054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,,,,0,,0,0,,,,0,,,camo054,0,0,Bonus
3911,8531,weaponcamo,MPUI_NUCLEAR_RED,camo056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,,,,0,,0,0,,,,0,,,camo056,0,0,Bonus
3911,8531,weaponcamo,MPUI_DOOMSDAY,camo057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,,,,0,,0,0,,,,0,,,camo057,0,0,Bonus
